gene,rank_score
TMCO5B,0.0123650039934991
2610028H24RIK,0.0123636156907971
D13ERTD212E,0.0123634116681594
SLAIN2,0.0123624338291582
PSRC1,0.0123603405262872
KLRB1A,0.0123592164452739
BMP15,0.0123582537158805
CDON,0.0123549451692931
JRK,0.0123479819649328
CLEC4G,0.0123446548879735
ZCCHC8,0.0123309049249299
GSTM5,0.0123273321145222
HOXB9,0.0123257511367922
R3HDM4,0.0123252313069781
ANKMY2,0.0123248022337024
GM4814,0.0123242078359505
9430052A13RIK,0.0123227800775538
SNHG3,0.0123217742420839
ACKR3,0.0123207565699666
KDM5B,0.0123166417573254
4930563F15RIK,0.0123156724538553
WFDC17,0.0123151695938043
C030040A22RIK,0.0123130614850525
TTC22,0.0123103430310532
TMPRSS15,0.0123084497307617
CALML3,0.0123068815725652
GM6297,0.0123011757274259
ATP6V1F,0.0123004313888843
GM11944,0.0122924884622396
RFX1,0.0122886424732695
ZBTB18,0.0122860258002572
5730552O08RIK,0.0122797959789265
ETV6,0.0122780918147517
SPRR2D,0.0122762782639771
C920006O11RIK,0.0122736298561679
ITGA6,0.0122705216006707
EMR4,0.0122619070083516
FNDC3C1,0.0122578204671483
MTIF2,0.0122569379078871
C78344,0.0122560368240154
CYP4F13,0.0122484729781176
IREB2,0.0122398377560302
C1QTNF7,0.012232771207486
WRNIP1,0.0122296039917939
AW551984,0.012226464883322
D16ERTD550E,0.0122235932769986
PTCRA,0.0122230552231457
MIPEP,0.0122109188316055
4930483O08RIK,0.0122046341250936
PQBP1,0.0122027946183252
TMEFF1,0.0121996566737762
ELF5,0.0121970848765956
CHADL,0.0121954931416034
C130030K03RIK,0.0121872160849246
5430427N15RIK,0.0121862247773694
AW495222,0.012185059273355
CYP4A12A,0.0121828885181483
TMEM234,0.0121809655747659
SERPINA11,0.0121797305696161
ZFHX3,0.0121741107905224
VMN2R1,0.0121720607111468
TECTA,0.012165596744054
CCDC88C,0.0121654444214377
NPPB,0.0121593767774118
EFR3B,0.0121580565842601
CLEC1A,0.0121561033449309
AW987390,0.0121542635796693
CEP72,0.0121523925123852
B930068K11RIK,0.0121512823169786
CENPO,0.0121500855211909
KIF4,0.0121469059791352
DCUN1D4,0.012145875194202
TMEM45A,0.0121335707996163
VCAM1,0.0121303472356743
UPP2,0.0121278785533883
SF3A1,0.0121260910059602
N28178,0.0121161795038667
NHLRC3,0.012106569608304
LARP7,0.0121064862267555
SDCCAG3,0.0121047060145113
FBXL3,0.0121015585671303
MYEF2,0.0120985755345844
MLLT11,0.0120919573929437
D8ERTD67E,0.0120789300462054
EPS8L3,0.0120779138290104
KCNJ16,0.0120758343325319
CELSR1,0.0120674329904197
LRRC61,0.0120596493429849
D830036C21RIK,0.0120592034660839
8030431A06RIK,0.0120572972638536
KLRA1,0.012046827475791
CTSE,0.0120408879216566
4930579H20RIK,0.0120405791476343
BNIP1,0.0120404288164077
SPAG1,0.0120403514201561
ALDH7A1,0.0120399650430789
3110038A09RIK,0.0120363573711344
EPB4.1L5,0.0120317683635696
LOC102633986,0.0120278809726281
LEPROT,0.0120240648383371
4930402H24RIK,0.0120233307160147
STK10,0.0120229969108041
BAALC,0.0120222062759237
EFNA5,0.0120209956317104
LRRC63,0.0120182841064811
CMKLR1,0.0120060468927221
4930448N21RIK,0.0120052975546958
SMPD2,0.012004762100717
PEMT,0.0120030358532656
BCDIN3D,0.0119973593451369
SF3B1,0.0119965450508524
1110032F04RIK,0.011990477872774
KL,0.0119869669372181
CTNNA1,0.0119858208945905
ASB15,0.011984412451416
DIAP1,0.0119803154207021
GNAT1,0.0119802069931668
TACR1,0.0119758432650119
MINK1,0.0119726214475806
D8ERTD51E,0.0119693182104453
TCTN1,0.0119635521018524
JAKMIP2,0.0119596545583432
ZGRF1,0.0119528807429479
2510002D24RIK,0.0119498252980928
GAB3,0.0119491034815067
ASGR2,0.0119444175970408
IGFBP6,0.0119394754944695
STRN4,0.0119293806508447
CNTN3,0.0119278253704456
CD79B,0.0119276958739182
CD28,0.0119262040086706
PCYT1B,0.0119184836987057
TMC1,0.0119152495945824
CNTN2,0.0119130009240073
LECT2,0.011910237919316
IL6ST,0.0119054196534332
GSR,0.0118989473017634
SHB,0.0118974390453741
AL023051,0.0118935497990231
COX10,0.0118931986197786
LRRC47,0.0118928667783909
ASPA,0.0118915623623753
5430416N02RIK,0.0118911953434784
VKORC1,0.011888097313282
PRL7D1,0.0118865113134758
CHUK,0.0118854724075565
MTCL1,0.0118836572134529
BUB1B,0.0118833682000349
PROKR1,0.0118825943080999
GM20274,0.0118762791947068
UBL4B,0.0118761720366625
AES,0.0118742255691025
NTHL1,0.0118733901260642
GJA3,0.0118718443295818
IL11,0.0118701944540373
KIF24,0.0118695459905796
PROM2,0.0118674679911481
ZSCAN20,0.0118597151275116
MEF2A,0.0118581527031492
LRRCC1,0.0118574061716977
TACC3,0.0118544816269015
RHOA,0.0118528055839723
FEM1C,0.0118524407418787
5430416B10RIK,0.0118467516240616
EXTL1,0.0118467184945932
H2-M10.1,0.011845936283837
GORASP1,0.0118457248723637
OLFR154,0.0118396265370357
TBRG1,0.0118360489791378
RTKN2,0.0118300662535634
D4ERTD76E,0.0118209674037053
GPR176,0.0118205866431294
MIXL1,0.0118142968218716
CPSF3,0.0118138805179461
TBC1D9B,0.0118120137597804
AFMID,0.0118109057808762
GDF9,0.0118087144339888
RNF181,0.0118067431062294
D12ERTD247E,0.0118042602834841
FPGT,0.0118020102067375
YPEL2,0.0118008154801836
WTIP,0.0117979295462778
ATP6V1B2,0.0117958761262215
NEXN,0.0117916478032471
CKAP4,0.0117900567417178
D4ERTD103E,0.0117868489912757
RANBP6,0.0117832264498739
MRPL19,0.0117828234606104
SOX3,0.011776426221901
ARHGAP20,0.0117742815374381
KIF3C,0.0117722122095119
MPPED1,0.0117682246665943
EPHX3,0.0117603428755288
FOSL1,0.0117555867203188
RPS6KA3,0.011752771650759
BOC,0.0117514395795694
LENG9,0.011751403910081
FGD1,0.0117493636277884
KCNK15,0.0117490723092599
CACNG5,0.0117428680512414
RPL7A,0.0117419775207367
MYO3A,0.0117407894948252
REG1,0.0117363609506047
CRKL,0.011731465280825
GSTM3,0.0117283716627171
2410016O06RIK,0.0117267460830463
MBTPS1,0.0117152958467357
OLFR78,0.0117145467976564
MAP4,0.0117129742745973
FAM110B,0.011709886279351
4930430O22RIK,0.0117049683680707
TEX36,0.011703818849927
SIK1,0.0116979970265156
AK039269,0.0116849126172062
UTF1,0.0116822820874235
ITSN2,0.0116817916441557
LOC102640379,0.0116796421702087
POLR3B,0.0116780470324784
PYY,0.0116758764651798
4930433N12RIK,0.01167474113179
RNF123,0.0116723358878314
D230021J17RIK,0.0116705425051542
SMARCA4,0.0116636667468707
GNL2,0.0116617553353354
SDSL,0.0116587292187784
ERBB2IP,0.0116574041381061
9430047L24RIK,0.0116571352196966
CTDSP2,0.0116570558902588
4933437F24RIK,0.0116544506899311
EP400,0.0116515361416098
KCNMB4,0.0116447180096165
GM13856,0.0116443235713639
LRRC72,0.0116412693282393
LRFN5,0.0116401193231611
C78532,0.0116357143939092
LOC102634683,0.0116309049695039
5330411O13RIK,0.0116247150803934
CRNDE,0.011623953367933
GGNBP2,0.0116205657398276
SLC38A3,0.0116126332584361
BTBD11,0.011609244471423
AI596198,0.0116069301358612
AW493563,0.0116046932438775
NOTCH4,0.0116045739027638
CC2D1B,0.0116038380381714
LIFR,0.0115982016315483
RASSF2,0.0115972553109583
GM11346,0.0115922204462903
STOM,0.0115890770349144
RASA2,0.0115864738337979
4930535I16RIK,0.0115860129886351
1500004F05RIK,0.0115853171471924
SNX20,0.0115827098211256
KRT1,0.0115802587445969
SLFN5OS,0.0115785419750309
SLC25A11,0.0115726261227643
SPECC1L,0.0115663556414234
5430440L12RIK,0.0115570774270224
D030041H20RIK,0.0115560461883792
CDK4,0.011555235415332
TMEM158,0.0115552101671389
2210408I21RIK,0.0115548899848364
TMEM120A,0.011548167895585
HSD3B7,0.0115438066445759
JPH2,0.0115370723876057
BCL2L15,0.0115322702793863
PPP1R1B,0.0115321170397976
PSMG4,0.0115299175879845
HP1BP3,0.0115293538449932
ACSM3,0.0115290442203998
CDK8,0.011528924298901
HIST1H1T,0.0115282687059714
8430432A02RIK,0.0115242460868299
B230217O12RIK,0.0115235008418003
TRIO,0.0115219648301601
PCK1,0.0115217476005156
CTHRC1,0.0115206767599393
COPB1,0.0115186789287596
OLFR49,0.0115153160729447
AMMECR1,0.0115039762252673
SCO1,0.0114878860565076
P2RY4,0.0114831683578419
TM4SF1,0.0114681088431218
NME5,0.0114669686198692
PPP1R9A,0.0114628386822492
CCDC89,0.0114597076199926
C1QL3,0.0114580529668419
SCRT1,0.0114565309088795
TMEM38B,0.0114558293367172
SLC16A1,0.0114543208474714
TMTC2,0.0114483997903101
COLEC12,0.0114457139113258
STX3,0.0114454938300417
LAMTOR2,0.0114434180876911
UBA5,0.0114412352084116
UTP3,0.0114399065886693
CRY1,0.0114379107611287
LRMP,0.0114350171427878
GBX2,0.0114339681306547
MUSK,0.0114330164431706
KLK11,0.0114322662924159
CNNM2,0.0114301238964502
SGCD,0.0114264428352056
XPOT,0.0114256145365356
5230400M06RIK,0.0114211920538755
5730416F02RIK,0.0114198568885621
GTF3C2,0.0114192373384966
GABRB2,0.0114148238608845
OPTN,0.0114136213123671
RPS6KA5,0.0114084963371689
DRD1A,0.011404633902702
UBLCP1,0.0114022509044983
CYP2J6,0.0113924803958093
SLC12A7,0.0113912718898528
FAM102A,0.0113906471899538
ANK1,0.0113904632872239
ABCG3,0.0113857300981583
CENPJ,0.0113812699724755
WDR26,0.0113789421333584
ZFP606,0.0113769622726562
NUP214,0.0113760958290984
D11ERTD717E,0.0113738364437009
D5ERTD566E,0.0113696850226016
A330068G13RIK,0.0113693162932483
CTSS,0.0113677589156944
EML4,0.0113673199755086
LCE1B,0.0113641419679592
CYB5A,0.0113614989455102
NPC1L1,0.0113568540233442
ZIM2,0.0113560482533722
YTHDF2,0.011352378031106
LOC552876,0.0113493689895618
LHPP,0.0113460848376689
OAS1B,0.0113428308060867
4930471E19RIK,0.011340048363544
TAF10,0.0113248722506177
4930443O20RIK,0.0113166968365829
9030407P20RIK,0.0113155961025162
BC005624,0.0113140038645497
PI4KB,0.0113138293673363
SIDT2,0.0113116158722249
NPHS1,0.0113100099425204
KCTD20,0.0113090238062119
PLVAP,0.0113078861705242
POLR2D,0.011303320353674
AKAP3,0.011303037677096
GM15234,0.0113018311496417
POU4F1,0.0112971689881477
SPEER5-PS1,0.0112969793269333
CAPN2,0.011294010699087
CDKL2,0.0112922050345046
ZRANB3,0.0112907128241079
GM20559,0.0112885169045756
ARHGAP35,0.0112833370029181
EME2,0.0112765239365553
SP1,0.0112755714116587
AU015559,0.0112726616588114
4933427E13RIK,0.011270817500895
LHX3,0.0112699379480267
LOC102632764,0.011269021485235
SPATA2L,0.0112674771601936
GBP3,0.011266356050019
FAM19A3,0.0112640922937897
DNAJC3,0.0112634716918948
UNC93B1,0.0112634308816001
BNC1,0.0112632304333448
CHST14,0.0112571928279512
DGKA,0.0112543433903708
LIPN,0.0112533661687367
DPEP3,0.0112474841173996
CYP27A1,0.0112459455632171
SLCO5A1,0.0112410500311081
CDX1,0.0112378396555054
GNB1,0.0112375940755715
LY6D,0.0112326738175455
NID1,0.0112286167925465
DDX19A,0.0112275363436227
COL11A2,0.0112248485751661
D7ERTD523E,0.0112151699247834
1810010K12RIK,0.011211471371085
USP16,0.0112058065612672
TXNRD2,0.0112034595866136
ZAN,0.0111968567059028
NYAP1,0.0111949986523172
SPINK3,0.0111946981548734
GM5891,0.0111923043646963
DLL3,0.011192168529014
PHF23,0.0111878170223563
TNF,0.0111877765769452
GLIPR1L2,0.0111876310777264
CYTIP,0.0111844545514063
RPP21,0.0111797214509844
4930534I15RIK,0.0111768241715192
PRAMEL6,0.0111724568358594
OLA1,0.0111722734185783
MATK,0.0111681994465157
ENO3,0.0111679115873982
GAS1,0.0111664732041255
PFN1,0.0111664352766872
4930419G24RIK,0.0111656846082543
BC029214,0.011163156765116
ZFP316,0.0111499279858275
CCPG1OS,0.0111470496444319
ZFML,0.0111461674133722
H2AFB1,0.01114240094886
ACTL6B,0.0111423074326341
RTF1,0.0111405683801145
SNRPE,0.0111243501814354
ENAH,0.0111239912266617
SPCS2,0.0111217090209159
FGF5,0.0111189250930858
HTR1D,0.0111141570005381
4933411G06RIK,0.0111104405687661
CGGBP1,0.0111097688315326
PDE2A,0.011109403360568
TIPARP,0.0111082540994737
PRM1,0.0111046261415021
AU015247,0.011099187566583
HBS1L,0.0110989113511815
SMU1,0.0110988361404219
GLE1,0.0110985546069541
ZHX2,0.0110971924251088
TMCC1,0.0110968041997046
CYLD,0.0110927727430818
TMEM50B,0.0110925395354904
RGL3,0.0110886619275376
PIWIL1,0.0110868769834308
ABCB10,0.0110845292243582
4833419O12RIK,0.0110839114441847
ATG13,0.0110773010177849
GPR126,0.0110676464967204
APOC2,0.0110659337429003
5033425B01RIK,0.0110641317735682
KPNA2,0.011063981309425
2510016G02RIK,0.0110635136510264
MED22,0.0110613952223731
VBP1,0.0110599156255692
NEUROD6,0.0110592884241179
ABCF1,0.0110588979098207
KRTAP19-9B,0.0110582053399069
MYPN,0.0110579884996156
AA409261,0.0110572640881208
PLD2,0.011056855453523
4933416C03RIK,0.0110567122480778
1700129C05RIK,0.0110559215524355
TNKS,0.0110515698459675
GM10401,0.0110445982004152
GJA10,0.011043339263823
4833411C07RIK,0.011043135791123
PRPF19,0.0110413527642377
ARHGEF3,0.0110382859617703
FAM64A,0.0110360901120344
CDHR5,0.0110238881216319
N6AMT1,0.0110224076351231
INPP5K,0.0110175399411745
DPH6,0.0110118692038769
EPYC,0.0110054180785406
KIF11,0.0110053522508647
MKRN1,0.0109968885972363
ATP6V0E2,0.010994764255592
FOXM1,0.0109940523411512
PXN,0.0109879535370589
BHLHB9,0.0109850037183763
GOLGA4,0.0109843731838955
MAN2A1,0.0109820297704582
LRRC38,0.010981757595872
USP17LA,0.0109738393819544
KRT26,0.0109713969241589
FRS3,0.0109634638925051
ZFPM2,0.0109613241302319
4930429N05RIK,0.0109554360377333
2900008C10RIK,0.0109546092889256
DENND1A,0.0109541903894028
ZBTB45,0.0109521058412691
USP46OS2,0.0109497042187271
INF2,0.0109492525176752
DAB2IP,0.0109462511528086
MTPAP,0.010943751233702
COLQ,0.0109400897265125
NXT2,0.0109398095795014
8030448K23RIK,0.0109382355113411
KLF7,0.0109364424742336
BIN1,0.0109355085639762
PI16,0.0109344016572714
GIN1,0.0109300249405196
PFKP,0.0109292217291946
CYBB,0.0109268910294051
4932702M13RIK,0.010925745723747
UBE2E3,0.0109257291707409
KRT12,0.0109248913419389
RNF149,0.010918318976434
9430016H08RIK,0.0109163628203158
FBXL5,0.0109134384478187
DLGAP4,0.0109123494484601
PSAPL1,0.0109115745426074
SUMF1,0.0109108431707222
EBP,0.0109002660546384
DDX59,0.010883915271763
9130004C02RIK,0.0108685877409652
PTPRT,0.0108678028939256
GM19461,0.0108677116162268
5330426L24RIK,0.0108640282972778
MUC5B,0.0108630415871614
LMF1,0.0108475792997895
KLK1B11,0.0108428565521811
NUP205,0.0108427112379547
SET,0.0108352428957409
CAR14,0.0108331647139033
ITGA10,0.0108309271801758
FLT4,0.0108282204819361
4933432I03RIK,0.0108251007308136
ATPIF1,0.0108219065946602
RMI2,0.0108191636289344
FCHSD2,0.0108159894705185
CLASRP,0.0108157207161214
GRSF1,0.0108099582665533
1700092E19RIK,0.0108096506507778
LOC102640089,0.0108095646661199
ALDH4A1,0.0108084551732283
ZMYND11,0.0108050188108474
CLEC2E,0.0108023543740536
GPS2,0.0107912341999962
D1ERTD83E,0.0107827451349785
IL12A,0.0107740022246027
RETNLB,0.0107738075905304
FGA,0.0107732213690933
HAUS4,0.0107710247453293
NR1I2,0.0107693619329526
GTSE1,0.0107670507958834
FOXC1,0.0107653759094378
4833421K07RIK,0.0107653069766203
ZBTB1,0.010764886132382
VWA3B,0.0107629944362539
CCKAR,0.0107562064611336
RNF19B,0.0107540467159229
CTLA4,0.0107535289870642
TLR2,0.0107526047893466
FBXO2,0.0107501027598577
MED7,0.0107485063534463
GM12992,0.0107427761085652
PLA2G4D,0.0107403610515381
C79818,0.010738958238352
RASGRP3,0.0107383311143198
CD70,0.0107332868519779
MAP4K1,0.0107279924841128
SLC33A1,0.0107279477450931
CLK4,0.0107274287949469
FUT9,0.0107267669610563
SLC7A2,0.0107233559824391
NIT2,0.0107228094584409
MFSD9,0.0107148298623351
DEFB19,0.0107119987811322
TMEM248,0.0107118330606482
4930456K20RIK,0.0107072720302605
CD40,0.0107044926073319
C430003N24RIK,0.010695479006299
SERPINB11,0.0106952420895412
4930599N24RIK,0.0106936799104088
CIPC,0.0106935556537953
WDR86,0.0106923722770211
4930422N03RIK,0.0106905934077202
TNFSF10,0.0106904872875797
TCTN2,0.0106903821784437
MAMLD1,0.0106881971365933
AU022121,0.0106869857419136
AGR3,0.0106806744336926
4930505N22RIK,0.010680456477833
C76336,0.0106745581401032
NPY5R,0.0106743310320736
GPX1,0.0106742824204051
HEXIM2,0.0106711051286978
GRASP,0.0106653383548849
MAPK12,0.0106648032934131
ART1,0.010662308629415
CDH3,0.0106606432040374
A530054K11RIK,0.0106583746393907
POP1,0.0106556084883738
2610011I18RIK,0.0106519165320597
MRPS35,0.0106499475324121
DLGAP5,0.0106451560936788
HPS6,0.0106436528931955
TCL1B4,0.0106435741857088
B4GALNT4,0.01064093169442
MAN2B1,0.0106355525152001
ADRA1B,0.0106349900703545
DOK7,0.0106343610344389
LOC664787,0.0106337081694312
BC030870,0.0106325375628191
B3GALT2,0.0106287585829957
BDP1,0.0106271855700303
HDAC1,0.0106261769267862
RASEF,0.0106226941267155
RIMS3,0.0106223656051118
SLC16A2,0.0106207771675633
9430087B13RIK,0.010619445054723
KLK1,0.0106181177892354
AB351656,0.0106174966416742
UNC5CL,0.0106174329775971
RASL11A,0.0106140583908383
ECM1,0.0106128578667117
4930527J03RIK,0.0106080028556397
SRP14,0.0106043763364518
UCHL4,0.0106032444323245
MMP20,0.0105992165925878
RBPJ,0.0105989255483035
EPN2,0.0105984658976426
CYP2D12,0.0105983845741571
APITD1,0.0105979472359507
TKTL2,0.0105948915243515
DES,0.0105947128158145
DPH7,0.0105942818283261
2300002M23RIK,0.010593240083449
4930432K21RIK,0.0105906070338496
NOL8,0.0105845280282072
ASPN,0.0105840516862307
GLIS1,0.0105828715674672
2310007B03RIK,0.0105818103360032
MAMSTR,0.0105800930667757
TPBPB,0.0105797962626803
FAM25C,0.0105782303994965
1700080E11RIK,0.0105696469793427
EPHB2,0.0105654481423266
AGPAT4,0.0105631014530378
2810002D19RIK,0.0105630902133058
FAM20B,0.0105605820449432
APOBEC3,0.0105565362471059
NOP58,0.0105542441527475
SLC29A3,0.0105520683164007
2310009A05RIK,0.0105519660546317
6330575P09RIK,0.0105504012859815
RADIL,0.0105477032495966
H2-AB1,0.0105439549703169
AFM,0.0105313965945849
VPS25,0.0105311145719124
ZFP286IT,0.0105287212285294
RECK,0.0105270929550607
KANSL1,0.0105238834199603
MCOLN3,0.0105223426629996
6330416G13RIK,0.0105199586119402
OGN,0.0105196613138313
FNDC1,0.0105152539862989
BSDC1,0.0105146275825212
TAPBPL,0.010509625024205
LOC102632394,0.0105073581610857
PGD,0.0105056425519874
SH2D2A,0.0105024826066118
XKR6,0.0105024365833698
GPSM1,0.0105004229769201
LIAS,0.0104965200881207
SLC3A1,0.010496506098778
CRELD2,0.0104939650768535
CCDC18,0.0104929432880417
EDARADD,0.0104878026634167
XPA,0.0104846485074703
FAH,0.0104829626981981
COMMD10,0.010481489930117
INHBB,0.0104797363189927
CDC6,0.0104792496466381
9430014N10RIK,0.0104696015984784
TRIM62,0.0104623551058862
ASPHD2,0.0104619777653496
NLGN2,0.0104613758058076
ARAF,0.0104612280051686
TBX21,0.0104577628609068
DPP9,0.0104538258141007
UBXN7,0.0104527210255216
TIGD2,0.0104520789410623
ANXA6,0.0104509883872988
NBEAL2,0.0104481682526036
CNTN6,0.0104441613517218
OAT,0.0104433379929763
IQGAP1,0.0104393166049981
SVS6,0.0104356627046612
GM4793,0.0104354185598646
CES2B,0.0104348389401897
NOVA2,0.0104333682512057
NPFF,0.0104320937396955
MKNK2,0.0104280388425388
ANAPC5,0.0104274553138049
ITGB2,0.0104256791480145
1700001C02RIK,0.0104239405485443
NRCAM,0.0104230370670575
EDEM2,0.0104156829425189
MARCH10,0.0104140506074225
ARID2,0.0104118067993629
NAPRT1,0.0104117241558744
NUDT14,0.010411133865775
PPP1R3G,0.0104098912952404
BTBD17,0.0104089760848561
PADI2,0.0104076832643141
9530020I12RIK,0.010407644820339
TEX10,0.0104071261458007
PRR9,0.0104055489213658
CEACAM13,0.0104054083381317
DUSP7,0.0104046378034337
ZFP553,0.0104032983212128
MTNR1A,0.0103945932755186
HK2,0.0103925227720831
NADK2,0.0103889825729283
METTL23,0.010386377213041
LIN7C,0.0103859645898144
XIAP,0.0103841027271031
4930445E18RIK,0.0103829686764658
RNF8,0.0103827515341441
GM5802,0.0103823895687571
CNN3,0.0103782855486597
DPYD,0.0103757935741826
PEO1,0.0103723419849348
PTPRD,0.0103716155626759
SSU2,0.0103716010578188
SIPA1L1,0.0103688633431332
FARSB,0.0103667370165431
TNFSF13B,0.0103662709919191
1810043H04RIK,0.0103650787471803
SPATC1L,0.0103642971629311
FAM217B,0.0103633700011785
GNAI3,0.0103482234465831
RRAD,0.0103475338690581
GSDMA,0.0103450623589761
MAP2K3,0.0103443112887046
TMEM203,0.0103440692641325
DEFA-RS2,0.0103429785122154
MKL2,0.0103406216945345
KLK8,0.0103369485092983
STAG2,0.0103362365904215
SH2D3C,0.0103353268114232
BMX,0.0103313087793137
4933436N17RIK,0.0103311040335232
5930409G06RIK,0.0103307061770615
AMPH,0.0103303343042628
HSPB8,0.0103280285872282
TREML4,0.0103272454739652
OSBPL1A,0.0103217428949638
URB2,0.0103209366734521
IRGM1,0.0103188873551418
JAM3,0.0103174287711774
1700081H04RIK,0.0103127361638207
VPS39,0.010310706368564
DLG4,0.0103087176527997
SIX3,0.0103067301485477
PCDHGC4,0.0103045677062918
DOCK7,0.0102982238342546
XRCC2,0.0102966832283459
ADCK1,0.0102963891881968
TRIM29,0.0102963340841094
LENG1,0.0102911573645577
FBXO34,0.0102907919353238
COX15,0.0102888241000194
DHCR24,0.0102873852875303
RNF219,0.010280912945906
CCL7,0.0102776314052175
KCTD9,0.0102727857286199
BCL9,0.0102712467715254
NKX3-2,0.0102706171935316
RNF26,0.0102688725381311
FBXW5,0.0102672877255937
SVA,0.0102572692079901
ASH2L,0.0102511477466568
CLEC11A,0.0102495501743832
CSRP1,0.0102457431726754
MARS,0.0102437516498484
TEAD4,0.0102392496880908
C530025M09RIK,0.010235608503905
AKAP2,0.0102342522154512
PIK3IP1,0.0102330395130121
4930505O19RIK,0.0102307667350819
SLC25A15,0.0102302003396767
PMVK,0.0102267538432384
FAM43B,0.010225220579955
MDFI,0.0102244017637402
4933417O13RIK,0.0102181095917712
CDCA4,0.0102160220434257
SAFB,0.010210065152849
PPIB,0.0102100019984034
ZBTB37,0.0102097325142292
GM16845,0.0102047725303371
ZFP326,0.0102009540070747
C78148,0.0102008147171907
NCAPG2,0.0101980728819448
LOC102632708,0.0101973943986711
TMEM151A,0.0101956438918815
ZFP352,0.0101917315347247
ANKEF1,0.0101903410318447
