SC_cat	dose_M	compound_name	available_wells	valid_wells	plates	eligible	alpha_score	multivariate_score	alpha_fraction	alpha_response	integrity_fraction_0.8	viability_fraction_0.8	joint_fraction_0.8	joint_response_0.8	integrity_fraction_0.7	viability_fraction_0.7	joint_fraction_0.7	joint_response_0.7	integrity_fraction_0.9	viability_fraction_0.9	joint_fraction_0.9	joint_response_0.9	IndividualCell_Intensity_MeanIntensity_SNCA_standardized	Cell_Neurites_LengthPerNuclei_MAP2_standardized	Cell_Neurites_LengthPerNuclei_TH_standardized	Cell_Intensity_MeanIntensity_TH_standardized	Nuclei_Number_Living_standardized	Nuclei_Ratio_Living_standardized	Nuclei_Number_Living_ratio
S2577	5e-06	Phenacetin	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.200146454602	0.202492299091	0	False	0.25	1	0	False	0.25	1	0	False	0.25	0.75	0	False	-1.08234288016	-0.851307901759	0.0284704846048	0.136447248387	-0.44013388483	1.23376803473	0.955802983655
S2578	5e-06	1-Phenylbiguanide	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0669549114405	-0.0432686127176	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.44317285771	0.589887226965	-1.51992707783	0.944238166299	0.706255226194	-0.271327729092	1.08350321011
S2579	5e-06	Zidovudine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.027875631219	-0.000789240715032	0.25	False	0.25	0.5	0	False	0.5	0.75	0	False	0.25	0.25	0	False	0.0119073871902	-0.658615723832	0.387185467222	0.0757519090926	-0.9910772657	0.629116734863	0.909692757053
S2582	2.5e-06	Trazodone HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.220322694253	0.238784964192	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.5	0	False	-1.17916620125	-0.109744743579	0.577851892021	-0.356896094121	0.530087061514	0.682981829599	1.06661499055
S2586	5e-06	Dimethyl Fumarate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0618705599362	0.00199061631224	0	False	0.5	0.25	0	False	0.75	0.25	0	False	0.25	0.25	0	False	-0.418773672987	0.0721180086234	-0.584626552247	0.921243751893	0.275066860468	-1.09197299444	1.02789515468
S2592	5e-06	Emapunil	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.105265097913	0.0212994390004	0	False	0	1	0	False	0.25	1	0	False	0	0.5	0	False	0.383290028986	0.292985970058	-0.161635911306	-0.817153073825	0.40569040289	0.166977915842	1.05009761884
S2595	5e-06	FK-3311	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0936182523686	0.143817813185	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.5	0	False	-0.571126989144	0.8498718208	-0.0353374622757	-0.776774374297	-0.205886771316	0.472044027915	0.974794051922
S2602	5e-06	Acemetacin	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0657486892453	0.0406717754504	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.437384344045	-0.395057076932	-0.64565010192	0.396412845868	-0.0299576952739	0.166649204191	0.991698533884
S2624	5e-06	OSI-027	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.134394636148	0.118779842415	0.25	False	0.5	0.25	0	False	0.5	0.5	0	False	0.5	0	0	False	-0.766807897383	1.1923059453	2.24703715774	-0.158384693345	-0.0611030851211	-1.62355791782	0.999910206169
S2629	5e-06	PNU-120596	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.118137795194	-0.282612780791	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.75	0	0	False	0.445064538197	0.327332860391	-0.0144738898459	1.16396261473	1.937881941	-0.446776778264	1.21590049414
S2633	5e-06	NPS-2143	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.256176914406	-0.173576894634	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	1.10749748876	0.323697481663	0.911487444025	-1.05339482695	-1.26123910614	1.04341165053	0.873774315203
S2644	5e-06	Lerisetron	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.17182568753	0.0097529358221	0.25	False	0.75	1	0.25	False	0.75	1	0.25	False	0.25	1	0	False	0.702706206242	-0.148520436502	0.18930910794	-0.303352123391	0.359403008006	0.543807831854	1.04061167596
S2649	5e-06	SB 200646	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0214563781126	0.118996188349	0.25	False	0	1	0	False	0	1	0	False	0	0	0	False	-0.224830927897	-0.407852355863	-0.330908642141	-0.882293407724	-0.236362065168	-0.374604299122	0.965322993037
S2659	5e-06	5-hydroxymethyl Tolterodine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0142920427302	-0.12091111324	0	False	0.5	0.25	0	False	0.5	0.25	0	False	0.5	0.25	0	False	-0.190450153424	0.30729319225	0.157686891952	1.39854819843	-0.0691990364242	-1.11135930748	0.984377209105
S2663	5e-06	WAY-100635 Maleate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0364138089659	-0.0381324325843	0	False	0.75	1	0	False	0.75	1	0	False	0.5	0.75	0	False	-0.296609820065	0.139611822873	0.455273321477	0.430443307287	1.25566882331	0.914152657535	1.12550904789
S2673	5e-06	Trametinib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.205510579549	-0.295711266811	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.864355907699	1.71042466466	0.790368555106	0.70380229597	-0.914786624286	1.05045548648	0.905485245023
S2677	5e-06	BRL-15572 dihydrochloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0149402447336	0.0679213654445	0	False	0	1	0	False	0.5	1	0	False	0	1	0	False	-0.0501679598926	-0.357877454634	-0.980830941224	-0.572198628178	0.59953011684	0.411079449738	1.0565214431
S2679	5e-06	Flavopiridol HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0109838647141	0.136308481914	0.25	False	0	0	0	False	0	0	0	False	0	0	0	False	-0.174574609327	-0.270893914678	-0.721720406057	-0.31145991004	-3.37130110693	-1.60040350709	0.66292663786
S2689	5e-06	WAY-600	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.276703164977	0.418008634865	0.25	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.25	0	False	-1.44972922562	0.160084217187	1.29532735483	-1.26814117622	-1.44725801949	0.611478996755	0.831003604137
S2690	5e-06	ADX-47273	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.160469191323	-0.2641133479	0	False	0.75	0.75	0	False	0.75	1	0	False	0.75	0.5	0	False	0.648207761648	0.00435707846573	0.15695896244	1.17568618635	-0.23570254533	1.60455171462	0.98140196537
S2695	5e-06	Nepicastat HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.25056342417	0.2537301326	0	False	0.5	1	0	False	0.5	1	0	False	0	0.75	0	False	-1.32428778752	-0.587359149515	-0.124762004321	0.270127593041	0.159592522653	1.36428631368	1.01598736355
S2698	5e-06	RS-127445	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.185638211417	0.180455678567	0.25	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.75	0	False	-1.012719585	-0.662198572034	-0.304653491576	-0.100055496684	-0.074473214718	0.48636179729	0.994162159115
S2719	5e-06	AMG-900	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0998615085734	0.0953236583167	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	-0.601087616627	0.259838110141	0.517689124177	-1.25584938954	0.223892050031	-0.436957251913	1.02295648318
S2720	5e-06	ZM 336372	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.116367069517	-0.215339796755	0	False	0.75	0.25	0	False	0.75	0.5	0	False	0.5	0.25	0	False	0.436567040958	0.00224515480326	0.493877324188	1.11619524224	0.798105972828	0.566698428046	1.08640002515
S2727	5e-06	Dacomitinib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.269688133917	0.152992980578	0.25	False	0.25	0.25	0	False	0.25	0.25	0	False	0	0.25	0	False	-1.41606494444	1.04936188515	-1.2501424663	0.35383720273	-3.11998276212	-0.393381760625	0.709847038595
S2741	5e-06	Niraparib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0275251861308	-0.0424273675452	0	False	0.5	1	0	False	0.5	1	0	False	0.25	0.5	0	False	-0.253954399742	0.453868624809	-0.209720504072	0.745187061065	-0.817624981607	0.432115488927	0.918221763904
S2762	5e-06	Alectinib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0778056824833	-0.0756991498007	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0	0.75	0	False	0.251515632804	-0.441629493207	0.209521717237	-0.570406636003	0.275821870573	0.165452982892	1.03425562812
S2775	5e-06	Nocodazole	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.124418791619	0.502410054471	0	False	0	0	0	False	0	0.5	0	False	0	0	0	False	-0.718935032333	-2.03516771139	0.705814331344	-2.75636790209	-3.00505689039	1.20746987996	0.700285051941
S2776	5e-06	CPI-613	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0857998873828	0.00616219471867	0	False	0	1	0	False	0	1	0	False	0	0.5	0	False	0.289878850196	-0.431415755758	0.0401739599901	-0.937531085858	-1.00396068963	1.27720638321	0.906415443481
S2784	5e-06	TAK-285	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.457979078494	-0.851296608022	0	False	0.75	0.25	0	False	0.75	0.25	0	False	0.75	0.25	0	False	2.07592153948	1.35971459333	0.274945551543	2.06124399234	0.0922211654727	-1.62705741898	1.00814679273
S2785	5e-06	A-803467	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0668403217106	-0.121077343861	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.25	0.5	0	False	0.198894199604	-0.0572620329991	-0.126247478302	0.596334676832	0.19961491908	0.170578238464	1.03228938492
S2787	5e-06	Laquinimod	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0554720453732	-0.0641152915709	0	False	0	0.75	0	False	0	0.75	0	False	0	0.5	0	False	-0.388067979519	-0.489492298286	-0.903884489536	1.4345082217	-0.613152779151	0.895878447061	0.939090770277
S2789	5e-06	Tofacitinib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.278261848673	-0.387436273985	0	False	0.75	0.5	0	False	0.75	0.75	0	False	0.5	0	0	False	1.21348040326	0.475280882874	0.69734247427	1.40630290701	-0.822059096673	0.124551350482	0.924952128502
S2797	5e-06	Lonafarnib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.485505902242	-0.318898918073	0	False	0.75	0.5	0	False	0.75	0.5	0	False	0.5	0.25	0	False	2.20801941998	1.53783914576	4.1243539849	-0.076191476377	1.37699112309	-0.929879154495	1.14603600996
S2799	5e-06	Daporinad	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0301892833191	0.246060638693	0.25	False	0	0.75	0	False	0	0.75	0	False	0	0.5	0	False	-0.266739078252	-0.899049894951	0.83916711798	-1.80059222095	-0.573570085093	2.42446782495	0.9502049341
S2828	5e-06	JNJ-1661010	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0496693274102	0.0556345494902	0	False	0	1	0	False	0.25	1	0	False	0	1	0	False	0.116492685575	-1.01717670963	0.111026442959	-0.443577949043	0.229369647265	0.877132090087	1.02345085314
S2849	5e-06	SB269970 HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0839464968941	-0.26466979646	0.25	False	0.5	0	0	False	0.75	0.75	0	False	0.5	0	0	False	0.280984654573	0.252296424346	0.533776977972	1.60294998162	-1.2686396977	-0.47721626038	0.860453354991
S2852	5e-06	BRL-54443	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.120010137013	-0.195192052574	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.75	0	False	0.454049678953	0.601304148403	-0.110874800032	0.693425426561	0.56902132743	1.23549860584	1.06466326285
S2853	5e-06	Carfilzomib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0527181270137	-0.0760851696156	0	False	0.5	0	0	False	0.5	0	0	False	0.25	0	0	False	-0.374852260128	1.06762240134	-0.0104136179679	0.925887402788	-5.57563790044	-3.00417502993	0.382542879377
S2856	5e-06	SB 271046 hydrochloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.236775104425	-0.301202869665	0.25	False	0.75	0.25	0	False	0.75	0.25	0	False	0.75	0	0	False	1.01439056149	0.591784244338	0.815693236689	0.895181895699	-0.163795227594	-1.16071265986	0.982223950008
S2864	5e-06	IMD 0354	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.311782665206	0.480624367256	0	False	0	0.25	0	False	0	0.25	0	False	0	0	0	False	-1.61807148232	-0.818367881173	-1.00187394875	-1.65182441429	-2.69484998566	-0.515756945427	0.731523495735
S2865	5e-06	VUF 10166	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.141182083736	0.194456425659	0	False	0.25	1	0	False	0.25	1	0	False	0.25	1	0	False	-0.799380033152	-0.996727917665	0.686177564414	-0.327330105121	1.24644250706	0.378727918685	1.13527088318
S2875	5e-06	Prucalopride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0254239203555	-0.124345607068	0	False	0.5	0.25	0	False	0.5	0.75	0	False	0.25	0.25	0	False	0.000141924831166	1.09794665352	-0.42826832075	0.114823597372	-0.39756723717	0.121350363872	0.96024408329
S2892	5e-06	VU 0361737	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.0393581866612	0.104310163049	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.25	0.25	0	False	-0.310739530653	-0.182784070277	0.844200832729	-0.600972798591	-0.384801743848	0.0313532402853	0.943291882259
S2893	2.5e-06	NU7026	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.00227224968414	-0.0672411155163	0	False	0.5	0.5	0	False	0.5	0.5	0	False	0.25	0.25	0	False	-0.110960127983	0.740901644712	-0.662356194554	0.597659484891	0.258631918742	-0.209424268194	1.0333196502
S2894	5e-06	SB742457	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.165984455345	0.207839075239	0.25	False	0.5	1	0	False	0.75	1	0	False	0.5	0.5	0	False	-0.918403599078	0.0780866148212	0.25677777279	-0.467490487269	-0.191528240656	1.37556475963	0.979440857296
S2895	5e-06	Tyrphostin 9	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.257819192723	0.0553323834972	0.25	False	0.25	0.25	0	False	0.25	0.25	0	False	0	0.25	0	False	-1.35910733866	1.12755503841	-1.23247480265	1.01825831158	-0.0812485800238	-1.53193414356	0.992517023043
S2903	5e-06	Lumiracoxib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.122914087315	0.192554450784	0	False	0.25	0.5	0	False	0.25	1	0	False	0	0.5	0	False	-0.71171413932	0.0500979394348	-0.349474897196	-1.05632161716	0.871273403389	0.250847913535	1.08021821531
S2922	5e-06	Icotinib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.174556901103	-0.162276219752	0	False	0.75	0.75	0	False	1	1	0	False	0.5	0.75	0	False	0.715812968124	-0.156111477578	-0.0762319638679	0.544924707575	0.481485472209	0.466177683379	1.06791234241
S2923	5e-06	Salubrinal	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.139178605428	-0.27380778118	0	False	0.5	0.75	0	False	0.5	1	0	False	0.5	0.75	0	False	0.546036828409	-0.195442048213	-0.0754341095369	1.16356491807	-0.231029574829	1.67216845093	0.976542542932
S2930	5e-06	Pifithrin-mu	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.126292941777	-0.215564286097	0	False	0.75	0.75	0	False	1	1	0	False	0.75	0.75	0	False	0.484200095163	0.172267904232	0.376530854073	0.998206401055	0.0240620977037	0.323542912058	1.00442361058
S2934	5e-06	Ensartinib dihydrochloride	4	4	PD-SC4-01,PD-SC4-02,PD-SC4-03,PD-SC4-04	True	-0.585788179208	-0.636111910888	0	False	0.5	0	0	False	0.75	0	0	False	0.25	0	0	False	2.68926187501	1.87634888532	-0.516434008966	1.19599774563	-0.946635615579	-3.17297962039	0.865545521493
S3005	5e-06	Paroxetine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0833599411316	-0.19942866627	0	False	0.5	0.75	0	False	1	0.75	0	False	0.25	0.75	0	False	0.278169844781	-0.118128634733	0.608900448647	0.706609135557	-0.12683624406	0.294847126038	1.00396058741
S3008	5e-06	Zaltoprofen	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.161009165098	0.10226115675	0	False	0.5	0.5	0	False	0.5	0.75	0	False	0.25	0.5	0	False	-0.894527786071	0.514685359138	-0.426409547414	0.424930620181	0.0523602710129	-0.326354597871	1.00569751008
S3012	5e-06	Pazopanib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0370660504333	-0.129636249009	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.75	0	False	0.0560110916454	0.0790974452457	0.207158231928	-0.197748474721	-0.0409636255875	0.805023483096	0.989355620188
S3017	5e-06	Aspirin	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.137424600164	-0.201847318333	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.5	0.25	0	False	0.537619570394	0.717169184778	0.438205442594	0.706309220473	-0.268618762117	-0.327919034797	0.972962854151
S3018	5e-06	Niflumic acid	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.197223841484	0.245384034874	0	False	0	1	0	False	0	1	0	False	0	0.75	0	False	-1.06831761513	-1.00555222223	-0.789770234389	-0.0289464972208	0.06935804825	1.72286583225	1.02527888083
S3021	5e-06	Rimonabant	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.139231533446	0.364385219803	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0.5	0	False	-0.790019579453	-1.5168193169	0.139028654318	-1.68839982008	0.0892685166042	1.45192818085	1.007619671
S3022	5e-06	Cabazitaxel	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.123154405304	-0.0466000432601	0	False	0.5	0.25	0	False	0.75	0.5	0	False	0.25	0	0	False	0.469138640205	0.31891312781	0.941000998127	-0.502756813742	-0.583743495009	-0.855721456483	0.941334851122
S3024	5e-06	Lamotrigine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.00662332658272	-0.195729855091	0	False	0.5	0.75	0	False	0.75	0.75	0	False	0.5	0.5	0	False	-0.0900798389431	0.796279923635	-0.128812305859	1.21466360504	0.905113011594	0.136823484056	1.09028028947
S3033	5e-06	Vildagliptin	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.130427877456	-0.0757715820555	0	False	0.75	0.25	0	False	0.75	0.75	0	False	0.5	0.25	0	False	0.504043148768	0.0861554839406	0.240955771167	0.210671586651	0.528325687724	-0.67107995784	1.05227887809
S3041	2.5e-06	Droxidopa	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.044165002336	-0.0267883539829	0	False	0.25	1	0	False	0.5	1	0	False	0	0.5	0	False	0.090078098749	0.243716939156	-0.55559675016	0.223174564702	-0.682013138187	0.659801655533	0.920682766269
S3043	5e-06	Rofecoxib	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.176844647969	0.290878498403	0	False	0.25	0.75	0	False	0.25	1	0	False	0	0.5	0	False	-0.970520343119	-1.19022607943	-0.839446610464	-0.842430494061	-0.680303799705	1.61519419908	0.948214697102
S3047	5e-06	Otilonium Bromide	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.172310576	0.20964977939	0.25	False	0.25	0.5	0	False	0.25	1	0	False	0.25	0.25	0	False	-0.948761882982	-0.0841869285919	-1.09116994109	-0.394688927761	-2.10125154854	1.40827402227	0.806504550312
S3048	5e-06	Solifenacin succinate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.295940242268	-0.263414752492	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0	0.25	0	False	1.29831686481	1.99556682546	-0.451620405474	-0.162124332486	-0.0953772356984	0.219979880175	0.988262170785
S3050	5e-06	Palonosetron HCl	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.0326876851234	0.0538632505153	0	False	0.25	0.5	0	False	0.25	0.75	0	False	0	0.5	0	False	-0.27872860476	-0.0643407871143	-0.789790418054	0.0781940397998	0.160098607447	-0.0364352350831	1.01914886033
S3054	5e-06	Alverine Citrate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.129789134502	-0.163328334277	0	False	0.75	0.75	0	False	0.75	1	0	False	0.75	0.5	0	False	0.500977898988	-0.0217769719708	0.126893247408	0.493827905343	-0.711023059956	0.848658042306	0.917820766621
S3063	5e-06	Diclofenac Diethylamine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.202247400158	0.149803008004	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0	0	False	-1.09242506245	-0.595302278975	0.107823481264	-0.278035908613	-1.1761627843	1.01464607996	0.87359275251
S3065	5e-06	Amikacin disulfate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	0.102274057355	0.0851626897304	0	False	0	0.75	0	False	0	0.75	0	False	0	0.75	0	False	-0.612665144916	0.0616613294086	-0.800424074234	0.335848996386	0.27701776869	0.603507533761	1.03568443018
S3070	5e-06	Piracetam	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0306147170478	-0.0770251512446	0	False	0.25	0.75	0	False	0.5	0.75	0	False	0.25	0.5	0	False	0.0250519270699	-0.0163112995712	0.0176365789285	0.560098097725	0.595963602596	0.839441435959	1.06217773114
S3077	5e-06	Tazobactam	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.254036677253	0.215126159003	0	False	0.5	1	0	False	0.75	1	0	False	0.25	1	0	False	-1.34095550679	-0.351292191075	-0.250136071641	0.566573682419	-0.22289460826	1.20619919481	0.977962581195
S3100	5e-06	2-Thiouracil	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0138494855533	-0.10507220206	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.75	0	False	-0.0554023805865	0.320754372564	0.286915123129	1.06788896163	0.0670713628161	0.558129938847	1.0063684752
S3117	5e-06	Oxybutynin chloride	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.00639171387693	-0.0978919444937	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0.75	0	False	-0.0911913201591	-0.600186164528	-0.30469618608	-0.147307632235	0.540386862402	0.905728201423	1.05960740486
S3124	5e-06	Dexamethasone Acetate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0942660554086	0.0408893337306	0	False	0	1	0	False	0	1	0	False	0	1	0	False	0.330506961251	-0.675232435735	-0.948207260335	-0.719362580881	0.900253598424	1.394932332	1.08971734079
S3133	5e-06	Sulfamethazine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.0621209202075	0.0261287237957	0	False	0.25	0.75	0	False	0.25	1	0	False	0.25	0.5	0	False	0.176246365567	-0.544618220365	0.95910011757	-0.452070186896	-0.510602945618	0.712292009674	0.948742962127
S3140	5e-06	Milnacipran HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.151149106083	0.00907767374867	0	False	0.25	0.75	0	False	0.5	1	0	False	0.25	0.5	0	False	-0.847210561624	-0.642686424804	-0.720737412004	1.65512955998	-0.328416915145	0.869072069278	0.974113831808
S3144	5e-06	Darifenacin HBr	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.179156557297	-0.380836719925	0	False	0.75	0.75	0	False	0.75	0.75	0	False	0.5	0	0	False	0.737886158981	0.259677401037	0.845285838524	1.74607409586	-1.24593421815	0.468106140446	0.877669974091
S3148	5e-06	Ibandronate sodium	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.363086404985	-0.293767208621	0	False	0	1	0	False	0.25	1	0	False	0	0.75	0	False	1.62054313618	-0.232204087857	-1.24939903475	-0.00333998679586	0.613945466551	0.474187408719	1.07317923909
S3163	5e-06	Benztropine mesylate	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.145820613857	0.196280840659	0	False	0.5	0.75	0	False	0.5	1	0	False	0.25	0.75	0	False	-0.82163977526	-0.705437933288	0.159781543574	-0.32374695559	-0.629460712284	1.78420577473	0.928640156284
S3165	5e-06	Abacavir sulfate	4	4	PD-SC5-01,PD-SC5-02,PD-SC5-03,PD-SC5-04	True	-0.0716858340146	-0.108864952131	0	False	0.5	0.75	0	False	0.5	0.75	0	False	0.5	0.5	0	False	0.222147224043	-0.54230565012	-0.155078364753	-0.21559896744	-0.123916262708	0.208076478681	0.985727044822
S3173	5e-06	Antipyrine	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	-0.100465000449	-0.0963551557164	0	False	0.25	1	0	False	0.5	1	0	False	0.25	0.75	0	False	0.360254944844	-0.477735729542	-0.63268509464	0.73124631211	0.508661448404	0.776176095327	1.05201144976
S3175	5e-06	Atomoxetine HCl	4	4	PD-SC2-01,PD-SC2-02,PD-SC2-03,PD-SC2-04	True	0.231620377559	0.227549830303	0	False	0.25	0.75	0	False	0.25	0.75	0	False	0.25	0	0	False	-1.23338240989	0.0900911767611	-0.450370621485	-0.529663793045	-0.905850492367	0.714689335725	0.894287813904
