probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	mean_expression	contrast
ILMN_1698673	0.0944784938392178	7.65641089338201	0.365499447981805	0.723210466989787	1	-5.94647042651821	EFCAB7	7.65641089338201	exposure_corrected
ILMN_3224108	-1.32020746935446	4.27698948753087	-3.02211450638498	0.0144869822325069	0.712333842001227	-2.80314712501084	EFCC1	4.27698948753088	exposure_corrected
ILMN_2350634	0.202924406820651	8.59102401307339	0.749211018916777	0.472922663375562	0.951551854114463	-5.73142317496099	EFEMP1	8.59102401307339	exposure_corrected
ILMN_1653203	-0.0531978331079835	9.48455454148321	-0.249255149581906	0.808778227489174	1	-5.98344135251952	EFEMP2	9.48455454148321	exposure_corrected
ILMN_1704617	0.539593170335309	3.70464770035008	0.435245257918462	0.673670830171305	0.990903078333776	-5.91779038062485	EFHB	3.70464770035008	exposure_corrected
ILMN_1755051	0.215311396179171	7.55754751983277	1.11371592400436	0.294358196725558	0.9309934599977	-5.410242381168	EFHC1	7.55754751983277	exposure_corrected
ILMN_1791302	3.12608408966857e-16	1.15130837133419	4.04552493867146e-16	1	1	-6.01583611048958	EFHC2	1.15130837133419	exposure_corrected
ILMN_1779448	-0.0376429555660985	9.47167065152918	-0.12082100263645	0.906496411930024	1	-6.00820328875435	EFHD1	9.47167065152918	exposure_corrected
ILMN_1761463	-0.0844706744687398	10.1151936611764	-0.33086304972312	0.748347096337729	1	-5.95891424311232	EFHD2	10.1151936611764	exposure_corrected
ILMN_1729167	0.0416246799239139	7.13679356065104	0.171839801984495	0.867378474162136	1	-6.00040966324809	EFL1	7.13679356065104	exposure_corrected
ILMN_2371055	-0.0185372970260022	9.67853830718088	-0.0653358084999258	0.949339855349625	1	-6.013602706715	EFNA1	9.67853830718088	exposure_corrected
ILMN_1701009	-0.581226788241185	1.40948754305933	-0.443260253555104	0.668077300628	0.990405617779996	-5.91418764787723	EFNA2	1.40948754305933	exposure_corrected
ILMN_1684256	-1.67906157063754	2.38390118449024	-0.880668642771738	0.40148104516987	0.939933576949712	-5.62751977336939	EFNA3	2.38390118449024	exposure_corrected
ILMN_1665696	0.327701826408217	7.50435868826903	1.20742186853129	0.258147804455049	0.927278322123013	-5.31215711994006	EFNA4	7.50435868826903	exposure_corrected
ILMN_1685616	-2.49236067655262	2.11095356212578	-1.80383460310524	0.104870573007531	0.918143498815468	-4.57738598656153	EFNA5	2.11095356212578	exposure_corrected
ILMN_1654563	-0.15030113125488	9.1902614245182	-0.930013010922074	0.376718695801916	0.939793642501308	-5.58490722075608	EFNB1	9.1902614245182	exposure_corrected
ILMN_1703852	0.0478351647574515	8.49876038692437	0.123205415199754	0.904661355077017	1	-6.00789931935343	EFNB2	8.49876038692437	exposure_corrected
ILMN_1695606	-0.105946084694465	11.256049405113	-0.49477010045802	0.632656448803597	0.98546715526796	-5.8895440461515	EFNB3	11.256049405113	exposure_corrected
ILMN_1664776	-0.26069406260101	8.43545308356723	-0.976892455820482	0.354235752791355	0.937789215414726	-5.54268207291364	EFR3A	8.43545308356723	exposure_corrected
ILMN_1849494	-0.484773071564874	10.3112979835476	-1.57418882713756	0.150014683303298	0.918143498815468	-4.87952777513425	EFR3B	10.3112979835476	exposure_corrected
ILMN_1702105	-0.351554894654436	6.30936214077565	-1.40562982480532	0.193518191361979	0.91919708127338	-5.08712666652876	EFS	6.30936214077565	exposure_corrected
ILMN_3275422	-0.918749360770142	5.22548074947726	-2.0210010178337	0.0741133733515695	0.918143498815468	-4.27597667837443	EFTUD1P1	5.22548074947726	exposure_corrected
ILMN_1738819	-0.101364742767575	9.20975420447157	-0.486762016355236	0.6381017414337	0.986381341462003	-5.89354365069448	EFTUD2	9.20975420447156	exposure_corrected
ILMN_1690733	0.222495233269525	5.7116477977531	0.597878419522153	0.564711212418665	0.97404684887012	-5.8326114164976	EGF	5.7116477977531	exposure_corrected
ILMN_3238618	-0.389680684754172	6.10681495047207	-0.932189465666487	0.375652426214181	0.939793642501308	-5.58298398319101	EGFEM1P	6.10681495047207	exposure_corrected
ILMN_2057479	-0.467962467378702	7.21396069717997	-1.6179436294956	0.140247972767641	0.918143498815468	-4.82353294697651	EGFL6	7.21396069717997	exposure_corrected
ILMN_2381730	0.129950817311028	3.29027618819296	0.126812698943522	0.901886310458789	1	-6.00742820597096	EGFL7	3.29027618819296	exposure_corrected
ILMN_1693515	1.34860049049207	1.14477513856021	1.22479222220458	0.251848840391337	0.927278322123013	-5.29335818821528	EGFL8	1.14477513856022	exposure_corrected
ILMN_1654109	0.266587855750208	5.76371668341671	1.00299891323207	0.342153987681009	0.935735759450422	-5.51845180281504	EGFLAM	5.76371668341671	exposure_corrected
ILMN_1798975	0.0266663571068407	6.19841749289168	0.109856783976305	0.914941910728545	1	-6.00952481164827	EGFR	6.19841749289168	exposure_corrected
ILMN_1749892	-0.216264769614361	7.92163356849268	-0.716572435590128	0.491875548884843	0.957015371012355	-5.75496210781755	EGLN1	7.92163356849268	exposure_corrected
ILMN_2354391	-0.222554215070908	11.5588852057362	-0.923656024621754	0.379845596332344	0.939933576949712	-5.5905036620132	EGLN2	11.5588852057362	exposure_corrected
ILMN_1667626	2.2120298175081	1.63161073308214	1.50724461436793	0.166135122582363	0.918143498815468	-4.96358363847534	EGLN3	1.63161073308214	exposure_corrected
ILMN_3247013	-1.60581874830961	4.57483625933784	-1.34235407423495	0.212470117324176	0.925389198154984	-5.16138169145513	EGOT	4.57483625933784	exposure_corrected
ILMN_1762899	0.274779860405334	7.01712988002458	1.36653314800763	0.205049248887962	0.924085880974847	-5.13326133762834	EGR1	7.01712988002458	exposure_corrected
ILMN_1743199	1.01114133901545	3.0592192758553	0.782966428569018	0.453824744676698	0.946159944115978	-5.70611681276589	EGR2	3.0592192758553	exposure_corrected
ILMN_1724280	0.947556997661241	3.8595846531474	0.791958002345279	0.448824690604343	0.945217637500537	-5.69921307301821	EGR3	3.8595846531474	exposure_corrected
ILMN_1764052	-1.31331563766318	0.735775117799183	-1.75591364048893	0.113105626474404	0.918143498815468	-4.64202147672366	EGR4	0.735775117799183	exposure_corrected
ILMN_1803348	-0.129200546587709	9.19375354921292	-0.416580645206124	0.686778514045439	0.99315821051102	-5.92593612238477	EHBP1	9.19375354921292	exposure_corrected
ILMN_3244457	1.58408747266446	3.62051839147319	1.07736895586589	0.309440380800048	0.931168448617707	-5.44671474122102	EHBP1L1	3.62051839147319	exposure_corrected
ILMN_1651832	-0.26981129266386	10.6606652161033	-0.983433656283834	0.351179175770756	0.93626723593	-5.53665845445481	EHD1	10.6606652161033	exposure_corrected
ILMN_1808777	0.337040538316286	5.99520485092557	1.40042830961358	0.195019451441754	0.91919708127338	-5.09331102478051	EHD2	5.99520485092557	exposure_corrected
ILMN_1671473	-0.413178625168003	5.10504589985703	-0.794865288864865	0.447215880002171	0.945217637500537	-5.69696632731683	EHD3	5.10504589985703	exposure_corrected
ILMN_1720083	-0.030818799612873	7.08472673681371	-0.100891733297654	0.921855940639365	1	-6.01051227635887	EHD4	7.08472673681371	exposure_corrected
ILMN_1708130	0.0374097788219201	3.87676858673086	0.0449286370910483	0.965148673490203	1	-6.01477985533626	EHF	3.87676858673086	exposure_corrected
ILMN_1701507	0.610025734622732	1.95519217429772	0.31074247600108	0.763097158819469	1	-5.96558893958615	EHHADH	1.95519217429772	exposure_corrected
ILMN_1706418	0.0075059247056995	5.80117586098118	0.0278925062263768	0.978358697944956	1	-6.01542898413572	EHMT1	5.80117586098118	exposure_corrected
ILMN_1751081	0.0231032027796333	6.97377555898062	0.0862953573455303	0.933127552442788	1	-6.01194065566667	EHMT2	6.97377555898062	exposure_corrected
ILMN_1726138	-0.314262481858034	8.33743837136297	-1.02691861028266	0.331358204748651	0.933784549080524	-5.49581163334502	EI24	8.33743837136297	exposure_corrected
ILMN_1775269	-0.0829781287954971	7.09609225537767	-0.23085956475688	0.822604378825668	1	-5.98803210551875	EID1	7.09609225537767	exposure_corrected
ILMN_1704472	-0.182125619387601	8.18075907227265	-0.552130587730368	0.59434864316741	0.977782342026218	-5.85910649559896	EID2	8.18075907227266	exposure_corrected
ILMN_2051900	-0.914687324119931	12.6723665969261	-4.64466426201831	0.00122264139987481	0.275758793993503	-0.562899829766678	EID2B	12.6723665969261	exposure_corrected
ILMN_1776000	-0.605230472983602	2.5894257551716	-0.522124808907307	0.614233162290116	0.981519508283409	-5.87541861699813	EID3	2.5894257551716	exposure_corrected
ILMN_1803846	-0.0252037638356562	14.4061786992034	-0.121227781370061	0.906183310984396	1	-6.00815185062878	EIF1	14.4061786992034	exposure_corrected
ILMN_1717834	-0.277150306535934	2.94496158640887	-0.229416029314381	0.823692156650671	1	-5.988377656879	EIF1AD	2.94496158640887	exposure_corrected
ILMN_1813240	-0.443910168642946	8.86851764612637	-1.1859240799638	0.266120276497976	0.929474500707005	-5.33516122517279	EIF1AX	8.86851764612637	exposure_corrected
ILMN_2228976	0.440584011887269	3.65096641869788	0.407936123784506	0.692887389677193	0.993367197035696	-5.92959274784107	EIF1AY	3.65096641869788	exposure_corrected
ILMN_1679324	-0.27201222058408	13.5008985785571	-1.15554270045392	0.277724867189125	0.930172198367987	-5.3671679411245	EIF1B	13.5008985785571	exposure_corrected
ILMN_1733305	-0.0347715676109363	10.9188812804429	-0.141512435766622	0.890592935870555	1	-6.00536842700351	EIF2A	10.9188812804429	exposure_corrected
ILMN_2156267	-0.225605433001908	11.7437692524553	-0.811192603228326	0.438252516759082	0.94491952459499	-5.68421741086908	EIF2AK1	11.7437692524553	exposure_corrected
ILMN_1706502	-0.476445749898961	8.10320693615608	-1.15573419166098	0.277650475171695	0.930172198367987	-5.36696807881912	EIF2AK2	8.10320693615608	exposure_corrected
ILMN_1724984	-0.734667501142446	6.11157101797151	-2.08838971983936	0.0664646093350091	0.918143498815468	-4.18007812629248	EIF2AK3	6.11157101797151	exposure_corrected
ILMN_1755114	-0.687077435226886	9.51414195148628	-3.22087488401424	0.0105224963173907	0.662034717895398	-2.51051698063482	EIF2AK4	9.51414195148628	exposure_corrected
ILMN_1753716	0.117670884527687	9.20039912427271	0.365285517390815	0.723364688327118	1	-5.94655097211905	EIF2B1	9.20039912427272	exposure_corrected
ILMN_1713380	-0.0332687936822438	10.7888386907718	-0.126068023268235	0.902459067406122	1	-6.00752657045019	EIF2B2	10.7888386907718	exposure_corrected
ILMN_3237907	-0.528575500074073	7.64688295848461	-1.5027530140958	0.167269662536034	0.918143498815468	-4.96915024803423	EIF2B3	7.64688295848461	exposure_corrected
ILMN_1687430	0.0582105367448601	10.1377506498274	0.217890363905896	0.832391420430381	1	-5.99105982912294	EIF2B4	10.1377506498274	exposure_corrected
ILMN_1688534	-0.00815271453749281	9.34399663372899	-0.0551515821555941	0.957226796701773	1	-6.01424459052231	EIF2B5	9.34399663372899	exposure_corrected
ILMN_1712487	-0.0770071397481778	9.58067756189457	-0.366873177947713	0.722220467874418	1	-5.94595212386262	EIF2D	9.58067756189457	exposure_corrected
ILMN_1739821	-0.23144171607593	8.02394241036841	-0.73466057953175	0.481313207726435	0.952617465563478	-5.74203087221117	EIF2S1	8.02394241036841	exposure_corrected
ILMN_1798014	-0.202197031283692	8.65650733581651	-0.705311645756325	0.498524413577798	0.958194817221415	-5.76286832652272	EIF2S2	8.65650733581651	exposure_corrected
ILMN_1665717	-0.078275608156056	12.2484451410553	-0.301848665237542	0.769649837872877	1	-5.96840892706216	EIF2S3	12.2484451410553	exposure_corrected
ILMN_1708164	-0.471636208424101	9.88623455360872	-1.67306833672471	0.128761511107065	0.918143498815468	-4.75187534781658	EIF3A	9.88623455360872	exposure_corrected
ILMN_2379469	-0.330088495885763	11.784629643895	-1.63242515288562	0.137143887500013	0.918143498815468	-4.80482540618369	EIF3B	11.784629643895	exposure_corrected
ILMN_2330410	-0.0786698494208274	6.83381065231373	-0.18805966032998	0.855016186998987	1	-5.99736638104734	EIF3C	6.83381065231373	exposure_corrected
ILMN_3238570	-0.311911911946533	8.14877267456855	-1.50678221265915	0.166251607238958	0.918143498815468	-4.96415714554507	EIF3CL	8.14877267456855	exposure_corrected
ILMN_1739847	-0.0323705455333293	12.3491839957103	-0.156685905746054	0.878962930009004	1	-6.00300673488591	EIF3D	12.3491839957103	exposure_corrected
ILMN_1739257	-0.260145555649545	14.7389075779511	-1.41091317442207	0.192003512820604	0.91919708127338	-5.08083062073166	EIF3E	14.7389075779511	exposure_corrected
ILMN_1694398	-0.0737059227168181	13.3685772156705	-0.273147488118186	0.79092560608874	1	-5.97696177306244	EIF3F	13.3685772156705	exposure_corrected
