gene	logFC_20141	P.Value_20141	adj.P.Val_20141	logFC_7621	P.Value_7621	adj.P.Val_7621	z_20141	z_7621	meta_z	meta_p	meta_FDR
AAAS	-0.195553645919644	0.789671915316199	0.921151316931695	0.535617594878689	0.114163015467011	0.525616127293559	-0.266736673358262	1.57975486565173	0.928444067592015	0.353177268570681	0.656005908822898
AACS	-0.361744175166501	0.627204293047566	0.852300727508002	-0.32061215172019	0.10751680231145	0.514328124138705	-0.485665577750667	-1.60945538850117	-1.48147424264278	0.138480243677242	0.448476694015287
AACSP1	-0.0398309868071154	0.961992456250918	0.987092441571303	-0.0740238782095255	0.884517532765116	0.972004688647708	-0.0476534213808933	-0.145244879651293	-0.136399696739223	0.891505313404994	0.960244531611752
AADAC	0.558235469340998	0.54544555313695	0.808643691872355	0.348487952577019	0.45946116448584	0.815282937879486	0.604598876831292	0.739734409998337	0.950587183292031	0.34181397736811	0.645627926734534
AADACL2	-0.296750620482366	0.754533835142757	0.909088203837544	0.435856269618243	0.352059833420021	0.75854085120211	-0.312666782062261	0.930601316187794	0.436945699409514	0.662150728552063	0.851898450319767
AADACP1	1.46406522157826	0.0942489395958477	0.45199314493166	0.216072299404657	0.555587517038781	0.862729074286819	1.67339816126642	0.589408140450381	1.6000456804556	0.109588449940917	0.408272673496057
AADAT	0.241677972291652	0.753509886268497	0.908772512411427	0.0503265928447269	0.796775252192577	0.949881801455906	0.314014683950027	0.257522754164121	0.404137998192501	0.686111244085648	0.864485650448081
AAED1	0.216453288270693	0.8065212956218	0.92780725520128	-0.00301486829222701	0.988002701796053	0.997366236709948	0.244916228704385	-0.0150369500965118	0.162549196757899	0.870873389957524	0.950891684214883
AAGAB	-1.52565991926633	0.0198662497038556	0.337297595125295	-0.523888694253724	0.0230299795552567	0.314460195200446	-2.32886441340118	-2.27293695277105	-3.2539649516939	0.00113806319722035	0.108896344980121
AAK1	-0.464830186288165	0.576711006075976	0.826743671147886	0.182347374030941	0.147587863141646	0.57144307102038	-0.558195334947749	1.44810437161533	0.629260714466834	0.52917838619856	0.778273954694855
AAMDC	-0.42909331177891	0.600247892829448	0.839450775425456	-0.055631097413068	0.719258382040412	0.927046874450575	-0.524044063279794	-0.359450125527005	-0.624724732044195	0.532151738034961	0.779504651981056
AAMP	-0.03282605151968	0.959191393568892	0.985755916403193	-0.274733658693043	0.0531712886594215	0.409888602337045	-0.0511683227250467	-1.93352717567623	-1.40339164550995	0.160500082918145	0.471660132409687
AANAT	1.52951857260068	0.0885611954655593	0.4452197291579	0.323846925068975	0.343005359116238	0.751048963272971	1.70303672724443	0.948243789950828	1.87473843253655	0.0608287168590336	0.335732474914508
AAR2	-1.14828882589206	0.0972449464517301	0.455375515365853	0.171275017846898	0.311118584344962	0.728543042285661	-1.65835939878023	1.01287769344083	-0.456424490977345	0.648084757678986	0.844378908372656
AARS	0.166612486357512	0.834563487217691	0.938914313564791	0.231678569973336	0.154846963274862	0.58199845441244	0.208852370172964	1.42261786147426	1.15362366410174	0.248654492244472	0.563291810535516
AARS2	0.922039624418201	0.123568089458397	0.492180462249745	0.196320292375228	0.211573343242199	0.645234825804746	1.53996826385764	1.24925083732291	1.97227574065981	0.0485781374361394	0.311825673017655
AASDH	-0.195490480750724	0.748396326292215	0.906697548762418	0.446909152003657	0.0854889410712931	0.483823835802625	-0.320754653444968	1.71968926026152	0.989196146916518	0.322567183236005	0.628747506099536
AASDHPPT	-0.55164402050274	0.454951638826602	0.755100892503812	0.0470743543590386	0.769095207206602	0.940973189252965	-0.747185428133986	0.293558610100086	-0.320762599159847	0.748390304419016	0.895021264632691
AASS	0.289864076585359	0.636029859343277	0.85625186759552	-0.0380700018772145	0.867769861949627	0.969395416094802	0.473256967340466	-0.166491893806284	0.21691566372721	0.828274070332388	0.933507276387241
AATBC	1.59615830700179	0.0139815260274055	0.318488466654877	-0.149172882690822	0.63108957219293	0.894640605226614	2.45773767529438	-0.480193832126194	1.39833466159793	0.162012593831179	0.473393223629643
AATF	1.00707298905899	0.149155115360665	0.52314969829538	-0.0104598271027563	0.943110944090199	0.986801723750219	1.4425221932512	-0.0713603765769078	0.969557818674455	0.332266947022274	0.636967499103541
AATK	0.441369439133745	0.473201820498009	0.76605402288466	-0.188646884560205	0.324563444896468	0.737288008385193	0.717279229701702	-0.985123431901525	-0.189394451676996	0.8497836726975	0.942037671631884
ABAT	-0.346534747826131	0.597813292450851	0.837905655184007	-0.206986628572625	0.112959829035049	0.524958858553954	-0.527547712319074	-1.5850286322451	-1.49381705901562	0.135223441521873	0.443128014328967
ABCA1	1.12475772433188	0.0861442328119224	0.44108816164603	0.0605398531588535	0.842486227025882	0.963450292946398	1.71609731382089	0.198714313158657	1.35397628613208	0.175743943430305	0.492026258424425
ABCA11P	0.757627289052887	0.278808294907611	0.634272133896456	-0.556415309342047	0.00769086712925321	0.223378872653561	1.08300028867597	-2.66534808378663	-1.11888885611833	0.263187557699328	0.57777350891114
ABCA13	0.224590939919265	0.805327159916401	0.927423282730402	-0.101544015117569	0.838590874537762	0.96217025251792	0.246458714514186	-0.203696247811979	0.030237630185395	0.975877537694432	0.991697952964987
ABCA17P	-0.273900790612863	0.671198139465659	0.873051848532373	-0.221615897490325	0.298586631927559	0.71959758924157	-0.424504204772611	-1.03946907803159	-1.03518543574678	0.300582319094022	0.608062505526542
ABCA2	0.71058432573751	0.271247350459856	0.627411888318142	0.172099395731585	0.315575846162937	0.732213550275449	1.1001945826459	1.00359089263927	1.48760097573591	0.136856155975113	0.44595120959863
ABCA3	-0.0710932754515341	0.903605215108349	0.966504148726884	-0.218595361077751	0.166438731109728	0.596132407880212	-0.121108350516926	-1.3837378771502	-1.06408697222642	0.287289302010367	0.597280199475776
ABCA4	1.87504198552116	0.010123208003922	0.313983909535941	0.660505007442433	0.04690647406207	0.392212072860739	2.57159211787112	1.98714370601509	3.22351301470798	0.00126628544140433	0.109151922043847
ABCA5	-0.822696881586743	0.113356842359384	0.476140328452295	-0.247459443171506	0.207782758120908	0.64003218609656	-1.58328358607485	-1.25968572185325	-2.01028287634118	0.0444012581740535	0.302470195087876
ABCA6	0.323975664260835	0.573459052103644	0.824943544964887	0.349184088144624	0.333948957084094	0.745017122340117	0.562964508186672	0.966190317318854	1.08127574659909	0.279574472629304	0.591161094292611
ABCA7	1.91746634208613	0.0136213154078642	0.316906606293139	0.213104957952103	0.163423627540365	0.591773943640857	2.46709778530301	1.39364898822386	2.72996022400494	0.0063341967564557	0.168297833120601
ABCA8	-0.845912345465739	0.294173746771538	0.647242622571771	0.405837543909909	0.202044724516455	0.634988981569321	-1.04900949852345	1.27574768956825	0.160328112441752	0.872622614786445	0.951595440657031
ABCA9	1.03384763184376	0.142465811176227	0.517085979409941	-0.403870852061975	0.0806300850682852	0.474339727596428	1.46667013388055	-1.74704181492356	-0.198252716918184	0.842847343791522	0.939407190852173
ABCB1	0.743777425145017	0.240945586112025	0.604269388117977	0.088014136687349	0.673624298584591	0.910013346059211	1.17262657872692	0.421179108387791	1.12699080925249	0.259746366853631	0.574596448590914
ABCB10	-1.35300640797372	0.0503484717991148	0.398787980111666	0.00217457141465945	0.988353329868868	0.997366236709948	-1.95699146526113	0.0145974547295339	-1.37347997658302	0.169603181869153	0.48422127541885
ABCB11	1.17546948513463	0.141348210186879	0.516496422455585	-0.0371105788655515	0.931019663314753	0.983833780964166	1.47078891864416	-0.0865620110341366	0.978796233071935	0.327680671341841	0.632901201934145
ABCB4	2.10383016013722	0.0179112824392916	0.332034624296479	0.545190284110782	0.224173005224378	0.660794020786132	2.36744705766829	1.21550641071272	2.53353069416808	0.0112919850334902	0.201223753861578
ABCB5	2.27632694934156	0.0261803810727163	0.349152828065167	0.736210829180171	0.142742934773657	0.566201278547099	2.22352557115941	1.46565266886165	2.60864295052474	0.00909020351454749	0.188286725386982
ABCB6	-0.570260566803022	0.460510899584739	0.757810570033532	0.199540910351467	0.1575749197026	0.584972503984972	-0.73800584119295	1.41327487087746	0.477487310015175	0.633015155084438	0.837119109121156
ABCB7	-0.895008738768007	0.150952222677383	0.525429005782139	0.107408376414194	0.409370927100665	0.790040312196455	-1.43617615385019	0.825001168848799	-0.432165976386071	0.665620785783452	0.853478073452593
ABCB8	-0.0980255412423754	0.877460243491694	0.95668273552845	0.288148816582632	0.122997911937678	0.538044715325191	-0.154189598269379	1.54231151558334	0.981550420846375	0.326321382924974	0.631507489233925
ABCB9	0.171366141204382	0.766231609980166	0.914170889915089	-0.438194362790997	0.064626797274421	0.437396526700615	0.297307691561909	-1.84783098305386	-1.09638553380164	0.272910091977612	0.58660860700428
ABCC1	-1.48586916991902	0.0357422498148486	0.369204475589039	-0.203334427794014	0.128001805532379	0.544972334026316	-2.09984759609384	-1.52202903555922	-2.56105352686297	0.01043552766411	0.195170712769826
ABCC10	1.6430485719024	0.018177238240455	0.333558359362695	0.358113155463577	0.0514829321880473	0.407287569978329	2.36198784370713	1.94743227188062	3.04722018671382	0.00230968453368919	0.129466845182211
ABCC11	-0.0358574322999861	0.959163359420346	0.985755916403193	0.327566654633569	0.474495205238403	0.821410329487874	-0.0512035043774994	0.715184241329513	0.46950528167601	0.638708510474129	0.840305588657266
ABCC12	2.05361336303435	0.0202446971070937	0.337532054837582	-0.309790182766331	0.507331420973709	0.840338846668151	2.3217816259585	-0.662998646437927	1.17293669333582	0.240821193573195	0.556148533209124
ABCC13	1.30815489074776	0.289314793455757	0.641714189634815	0.524040604305712	0.218710356074112	0.65455321727618	1.0596259711817	1.2299646142421	1.61898502909404	0.105450484298683	0.401704605342656
ABCC2	0.88154160948592	0.285519578095796	0.638350484937251	0.78367882566245	0.0602483433556773	0.426050706622042	1.06800206990868	1.878971803631	2.08382520995949	0.0371760693182743	0.284128459221916
ABCC3	1.88290458762775	0.0111277074822759	0.316527366128311	0.499047803163312	0.362161918203732	0.763611948448649	2.53866261808011	0.9112533153326	2.43945895103964	0.0147092737074429	0.215456430445237
ABCC4	-0.888160798805003	0.278129069522097	0.633229723343169	0.08401092976856	0.793289645356539	0.949065753700044	-1.08453181294379	0.262041243166235	-0.581588659351699	0.560843783526868	0.796979496125055
ABCC5	-0.0259384966240218	0.970529467100295	0.989539347627452	-0.00521498051474594	0.968744407319371	0.99252811600152	-0.0369442378520985	-0.0391831002707061	-0.0538301570203163	0.95707048251732	0.984382895021029
ABCC6P1	0.0888022623408557	0.923100123084561	0.973200600174583	0.0213920669449287	0.96109135234984	0.990306048676615	0.0965294025666435	0.0487841013787538	0.102752164037769	0.918159671792358	0.971252338407425
ABCC8	0.594485695772611	0.423934795967927	0.734991927496216	-0.646966688273635	0.215395029645829	0.649784639762434	0.799613443728156	-1.23886626243124	-0.310598646760253	0.756105756071736	0.897517752238042
ABCC9	0.780940882519206	0.382737628664788	0.70809518855496	0.161095129301524	0.405813271265317	0.788645247101535	0.872863232983745	0.831283893512961	1.20501398928539	0.22819790146169	0.544283009381501
ABCD1	0.879316642890647	0.283964087336865	0.637306285384116	-0.303328969747496	0.372668476572639	0.770327139376915	1.0714567950725	-0.891486041700282	0.127258540124746	0.898735773634301	0.962928964921713
ABCD2	-0.0666451119481009	0.922959685917715	0.97315098814159	0.208459358141791	0.591063862198334	0.87855651823642	-0.0967062379094917	0.537294994859383	0.31154329775382	0.755387632557837	0.897300577293241
ABCD3	-0.479067077877988	0.517923759024947	0.793864261576982	-0.243280446493191	0.104950971928927	0.51018242455212	-0.646549178279095	-1.62131093083157	-1.60361926193462	0.108798002287421	0.406278192775939
ABCD4	0.632016711787862	0.377817060054497	0.70449463076721	0.20757626429254	0.256572150238671	0.687539065151241	0.88192556697569	1.13453035024274	1.42584965302889	0.153911744841478	0.465240439359084
ABCE1	-0.618824256881257	0.30715651068835	0.656184706318368	-0.0308883981495323	0.837303356592672	0.961814787389411	-1.02120671688488	-0.205344016388327	-0.867302340966818	0.385776374379122	0.680439139766932
ABCF1	-1.30340673023858	0.104388221770684	0.46540400136179	-0.0848745756143081	0.511696048859235	0.841916968612073	-1.62394184020871	-0.656199067407119	-1.612303097836	0.106895999544356	0.402945690438128
ABCF2	-0.364235944996212	0.595349732353654	0.83672617592466	0.0824220799880681	0.564121966221562	0.866399769992107	-0.531099641923521	0.576729847470548	0.0322654277692387	0.974260379484937	0.991352432069009
ABCF3	-0.798854236839041	0.208331735675824	0.574402202163404	-0.17478857885698	0.426390812669199	0.799497190539056	-1.25816597964094	-0.795382884897558	-1.45207832761311	0.146479827247303	0.457121508552503
ABCG1	-0.314593524405174	0.579568977984748	0.828503426522535	0.162568450262211	0.369250405660936	0.767893143612483	-0.554014418688765	0.897878354485996	0.243148520807717	0.807890344649836	0.922059443938963
ABCG2	-1.04278012405708	0.205391349578434	0.572402020104601	0.0168015122450636	0.953318416965115	0.988434018938367	-1.26634009061624	0.0585401064012286	-0.854043559155438	0.393080854653178	0.683830471253764
ABCG4	1.18930142867375	0.0585662720840776	0.408168404952042	-0.375653647677927	0.139471964387588	0.561017209169107	1.89143521034049	-1.47776023877144	0.292512377603626	0.769894897562177	0.90351042294797
ABCG5	-0.329664687316112	0.679709205365888	0.876182811562465	0.246693026832032	0.382906678929236	0.776038134198654	-0.412859977478881	0.872553163241674	0.325052168918118	0.745141588521715	0.894015143073765
ABCG8	0.922829549882764	0.267611735419269	0.624872776614645	-0.196007596219369	0.652808814384285	0.904330675721795	1.10857924589759	-0.449863573602883	0.465782318753446	0.641371322374928	0.841164403337474
ABHD1	1.92112593154358	0.0136655751616246	0.316906606293139	0.307106486519884	0.333637160534141	0.74485436290585	2.46593599248999	0.96681372789047	2.42732060539724	0.015210807373414	0.217912296670856
ABHD10	-0.624826604178963	0.437303085163632	0.743749635169813	0.0358943752819	0.763796609022626	0.939410981235161	-0.776755416174644	0.300498934523753	-0.336764187759392	0.736294671736889	0.889723330622474
ABHD11	0.192201457837415	0.780108252269483	0.918632559438013	-0.473761295231633	0.00154816127544475	0.137172840414875	0.27917796595314	-3.16550100401499	-2.04093859290849	0.0412569311686764	0.29245417061382
ABHD12	-1.34458182068879	0.126142488699291	0.496451007930195	-0.203235573664198	0.264147808288039	0.692771712455743	-1.52949212956796	-1.11664110642793	-1.87109875509579	0.0613313941238804	0.335732474914508
ABHD13	-0.203985005865772	0.730976430759271	0.89902293894586	-0.330338209984877	0.182198697389228	0.614998232576918	-0.34382695074727	-1.33401574227928	-1.18641394600337	0.235458866919949	0.550365583507615
ABHD14B	0.509917398980817	0.532839049188582	0.801643157372427	-0.00575619433754234	0.979517515444986	0.995534849464585	0.623678037765158	-0.0256738076390537	0.422852846300409	0.672402628059355	0.857857188526596
ABHD15	0.693934636989904	0.440515205921481	0.744924441854721	0.174418009587613	0.518193067676742	0.845311755459946	0.771323500977558	0.646133243709346	1.00229327620672	0.316201969003326	0.624623072537414
ABHD16A	-1.05998049015961	0.106059825869822	0.466766248016196	0.0305122042078742	0.799189081203889	0.950353674371078	-1.6161595312999	0.254396724519223	-0.962911715042241	0.335591829989975	0.639951588935046
ABHD16B	1.52803742911376	0.0438304228911446	0.386118979002589	-0.199319278114487	0.175623148067801	0.608163295669936	2.01570891459235	-1.35435499643274	0.467647840294953	0.640036447298014	0.840589675294711
ABHD17A	0.973015160404242	0.265053368269659	0.623181878719064	-0.110502413017568	0.403657362211105	0.787039516429996	1.11452653285038	-0.835107183905864	0.197579316433394	0.843374218871743	0.939470038330189
ABHD17B	-0.256013010995843	0.676694486292578	0.874977273856435	-0.0148137269428063	0.934989503683067	0.984776623925013	-0.416978018106618	-0.0815689369428389	-0.352525932655376	0.724443873680378	0.883895265898815
ABHD17C	-0.385131182142077	0.613730075217373	0.846305309394122	0.0558892310560406	0.707569879822181	0.922489074088275	-0.504756210792994	0.375121806723903	-0.091665366192331	0.926963915276433	0.974331138847041
ABHD18	0.0393895823525892	0.951018033300659	0.983125731966396	-0.21861051344751	0.136371928802834	0.556438843434876	0.0614284023006477	-1.48943853019805	-1.00975564503932	0.312612375487138	0.621061696165557
ABHD2	0.115076870825876	0.890151900433198	0.962115539345009	-0.399230448397737	0.00336849320281271	0.178702001647177	0.13811200203017	-2.93194230399737	-1.97553635200547	0.0482073135028514	0.311183659748855
ABHD3	0.896334834467653	0.242436303440815	0.605733207956967	0.236182709997228	0.21662967796867	0.651697648187763	1.16891891118761	1.23553978824005	1.70020905144829	0.08909161031218	0.378962799765207
ABHD4	1.55347435625832	0.116605407381056	0.480412434481786	0.121268750731988	0.47504374920688	0.821779182008445	1.56918255714052	0.714296672771366	1.61466364816933	0.106383553828536	0.402386547520262
ABHD5	1.24427376025497	0.0533315732100309	0.40122376483522	-0.180515957687472	0.265147991801267	0.693527877355034	1.9322263582505	-1.11430586485736	0.57835712734974	0.563023032716139	0.798066309851408
ABHD6	-0.966249890973819	0.161638856152523	0.536381317431671	0.453050666992904	0.00609026994531733	0.21579620347103	-1.39958090233165	2.74288128269495	0.949856808125358	0.342185015950815	0.646094025032971
ABHD8	1.70726501510403	0.0415398242947134	0.379925170107253	0.0271381325640256	0.912850218370574	0.979993021190187	2.03810108893193	0.109444148780429	1.51854380049129	0.128877366412507	0.435338210128125
ABI1	-0.205336926757236	0.69418666940417	0.883253708798071	-0.0427669265132285	0.778595466095104	0.944722835893045	-0.393179825269158	-0.281149852079237	-0.476823087608387	0.633488103883145	0.837327429447107
ABI2	-0.519658860004141	0.461261359384949	0.758263061631037	-0.154627294434023	0.192149794195402	0.626127912249734	-0.736771431112113	-1.30424578361269	-1.44321711305039	0.148959320262829	0.46008584942608
ABI3	1.9693839681172	0.00576311039335724	0.281019701825511	0.0453450705853447	0.828150218210415	0.958635030227999	2.76096357312642	0.217074587247986	2.10579097783306	0.0352225128880218	0.279004313993492
ABI3BP	0.25841517806986	0.753942476404315	0.909009016278846	-0.10411285399438	0.759078174188057	0.938935600838666	0.313445163148329	-0.306691534197532	0.00477553682872651	0.99618968737766	0.998783180923046
ABL1	-0.00411730990255129	0.99480347286928	0.998434428038768	0.296260089845474	0.0555039917021691	0.414605248361462	-0.00651292696204103	1.91490992626714	1.3494404594047	0.177195532635946	0.493795473089434
ABL2	-0.773535061357848	0.322231214398395	0.66636225832977	0.0429250840760998	0.765026001669783	0.939750480268119	-0.989883194906132	0.298887347044615	-0.488607849794627	0.625119354522883	0.832789816803773
ABLIM1	-0.0248823078072108	0.973160108183162	0.990072728873267	0.143451168955201	0.46895894494038	0.819053516333262	-0.0336451624839701	0.724173956950068	0.48827759317155	0.625353230390831	0.832789816803773
ABLIM2	-0.254254008691877	0.719847093369588	0.894252769525708	-0.166188645167904	0.433386625515636	0.803414581519547	-0.358663157067145	-0.783409591499023	-0.807567385119496	0.419339668413662	0.703329925343215
ABLIM3	-0.45932684650534	0.540296381690045	0.805939847102669	-0.559890995341613	0.00408568746935422	0.189656153153327	-0.612364866078807	-2.87146908221029	-2.46344260936312	0.0137609923791733	0.212320460184501
ABO	1.66317480464791	0.0194466555393725	0.336584752540832	-0.632337937223354	0.10303197975706	0.507497169831316	2.33685633300091	-1.63032900864838	0.499590262143264	0.61736361598402	0.829748190913442
ABR	1.16478063228489	0.065894411115474	0.415941008746161	-0.15852158236954	0.222315737447934	0.658215350471608	1.83914126392039	-1.22039350735428	0.43752073451186	0.661733742288693	0.851730822840605
ABRA	-0.0255886974521283	0.978233154672269	0.99169813437909	0.0879286802620825	0.855566042609674	0.966006795748084	-0.0272840797363954	0.182021258631111	0.10941570849813	0.912872774970972	0.968774353352538
ABRACL	-0.752208264538978	0.32958435330203	0.670559435616524	0.029581130378968	0.936379807257865	0.985251185405782	-0.974951429532233	0.0798207671095306	-0.632952961447099	0.52676436091684	0.777260348870396
ABT1	1.32001699869316	0.0583743004297984	0.408168404952042	-0.133708387898466	0.46289587606382	0.816625605583916	1.89287645981734	-0.734086737498807	0.819388070620714	0.412565038930233	0.697924095858345
ABTB1	0.450754118776442	0.502242767828311	0.785809918445876	0.458321313564045	0.276928182523068	0.701888907221171	0.670965091991595	1.08724582773763	1.24324286409677	0.2137783516697	0.529443206064436
ABTB2	-0.245426622278619	0.706480058175946	0.888610455166329	0.0933072510744277	0.592558106551621	0.879126309021429	-0.376587661996209	0.535132689899967	0.112108264354157	0.910737564730671	0.967446411408236
ACAA1	-0.0866341282971463	0.914236371521254	0.970065898531687	-0.040617879858149	0.694684344831768	0.916470767551443	-0.107696593839879	-0.392506046199434	-0.353696678739212	0.723566211900119	0.883702689589509
ACAA2	-0.437051024403723	0.598555732682857	0.838139314934491	-0.119076499725594	0.503221688561045	0.837986752738857	-0.526478577322311	-0.669429265098553	-0.845634545049966	0.397756648055091	0.687609252892524
ACACA	-0.832836226511763	0.33628826660602	0.674875442024772	-0.0810187169717104	0.609806935121764	0.886849200300776	-0.961524989914591	-0.510349063822864	-1.04077212445029	0.297981320294394	0.606583419074437
ACACB	0.956747867146725	0.162670913259179	0.536394863341968	0.240867032772598	0.292029956169633	0.713385994185797	1.39614474044303	1.05367889176656	1.73228690304646	0.0832224926809506	0.370995703706977
ACAD10	-0.570017742408195	0.400569446394795	0.720517254726853	-0.030435812534378	0.873617837522798	0.969822333071418	-0.840604661521747	-0.159064778535965	-0.706873040009767	0.479645379348638	0.745960834764215
ACAD8	0.597270863022416	0.401192496637973	0.720751325427403	0.228177403064681	0.0639218760420318	0.435455376085079	0.839493390489254	1.85272436397594	1.90368543061316	0.0569511650289918	0.328235880013433
ACAD9	0.0803771046461187	0.896461776191714	0.964534007906457	-0.299264620734135	0.0449614764329314	0.386351209270024	0.130132274085096	-2.00501469163744	-1.32574207137869	0.18492514679357	0.503140587491502
ACADL	-0.0435517102650225	0.959350198539454	0.985755916403193	-0.172018750060973	0.744207200262945	0.93462941793384	-0.0509690305013752	-0.326287030051239	-0.266760318660476	0.78965370850575	0.912820373656785
ACADM	-0.0515894574060765	0.930904115304734	0.97609590880856	-0.239483450599018	0.0825789220797921	0.477561530470344	-0.0867073734804402	-1.73591467794298	-1.28878841210163	0.197471655672799	0.514186758059953
ACADS	0.0693344284318388	0.926921041834345	0.974535396562016	-0.0509137172940991	0.804120413329686	0.951330533371496	0.0917193264423441	-0.248018085971524	-0.110519912754129	0.911997058511889	0.968186468752955
ACADSB	-0.748229858179156	0.308166566561563	0.656766097887141	-0.267543602711859	0.0892806962445071	0.487830099606088	-1.01907667523321	-1.69920430123449	-1.9221149116307	0.0545913001607671	0.322559220937538
ACADVL	-0.411588680541289	0.537547383315081	0.804321358717683	0.131586227955822	0.394179093153406	0.781518583393863	-0.616526051666637	0.852063060014209	0.16654981582296	0.867724283198883	0.949852587055812
ACAN	1.25887224557725	0.0416723029579652	0.380120704837141	-0.0586365521435192	0.781546726043784	0.945680404000278	2.0367779097647	-0.277303950976306	1.24413596758041	0.213449525437612	0.528956942754455
ACAP1	0.203075366112395	0.809143974816595	0.928970574179708	0.480773159827961	0.124878739034551	0.539800094982858	0.241530507325521	1.53461372599737	1.255923631748	0.209143659651317	0.524716657016074
ACAP2	-0.306672237309398	0.643146253315639	0.860039306072546	0.136939491958839	0.413959438142978	0.792260305137251	-0.463304314956591	0.816945737872207	0.250062248252092	0.80253921017993	0.919159069517462
ACAP3	0.138083070372543	0.870635713026022	0.954287844645557	-0.014817192097668	0.932466469402502	0.98395208469625	0.162851049515914	-0.0847420446086215	0.0552314070416798	0.955954107914392	0.984294935561075
ACAT1	-1.16936053108838	0.0644359475862081	0.413369792409768	-0.250172620622962	0.0461005536459368	0.388927835140325	-1.8491514453876	-1.99447148069416	-2.71785183535649	0.0065707254680204	0.169370934063915
ACAT2	-1.20158699481846	0.103429692883424	0.463966849646826	-0.158050948592389	0.453838708475968	0.813227091333782	-1.62844910385141	-0.749030689152821	-1.68113208376728	0.0927372617453048	0.384217353333228
ACBD3	-0.601792264394603	0.366843088303415	0.69639995643584	-0.187740494769274	0.12613686925157	0.541747693712442	-0.902402509901198	-1.52951481482348	-1.71962523159787	0.0855005866777247	0.373627239000871
ACBD4	-0.204583163548496	0.715463222437417	0.891787433105837	-0.00974765001855539	0.954403877448547	0.988681595786798	-0.364528732092704	-0.0571774043198106	-0.298191268725268	0.765557185390573	0.901685934395604
ACBD5	-1.12658667860483	0.195568121351502	0.562165954772919	0.190289957547894	0.0486178204058935	0.396990822520001	-1.29428174010944	1.97192805235402	0.479168302634198	0.631818901960774	0.836525490875167
ACBD6	0.0462818330713128	0.957021908480128	0.985331956133852	-0.15109797279647	0.239928615646754	0.671709380703776	0.0538911239152653	-1.1751652355393	-0.792860527898276	0.42785908685631	0.709905799316131
ACCS	0.677886238369707	0.337433721516142	0.67624932741782	-0.40424329699047	0.394461626161791	0.781703825819898	0.959248204739364	-0.851554096837093	0.0761512339915316	0.939298779608829	0.978746147483566
ACD	0.749288220204291	0.183895291659714	0.551738817340352	-0.100868475767534	0.579562547322906	0.872963945441975	1.32885657858478	-0.554023815189962	0.547889501281989	0.583767778107235	0.810172146164665
ACE	0.476724066110218	0.57289702164805	0.824476463592509	-0.596001208334467	0.221034204135989	0.656823012608588	0.563790053696819	-1.22378272142543	-0.466685290884299	0.640725054987555	0.840955324898636
ACE2	2.09770390042583	0.00723705794237265	0.300469117122062	-0.287080120740064	0.482410599386483	0.826515826862334	2.68573445900203	-0.702430709579406	1.40240753036944	0.160793585948007	0.471932803106925
ACER1	1.377217245801	0.164157665155737	0.536979575659418	1.32906989598111	0.00124204041832993	0.13008932933265	1.3912234936285	3.2290457078009	3.26702368323808	0.00108684587739145	0.108896344980121
ACER2	1.37975869387443	0.0663187264806455	0.416224395072597	0.947732363959237	0.00921183963309712	0.234060612620522	1.83626328856344	2.60409062167929	3.13980436080084	0.00169060695823258	0.119992704107183
ACER3	-0.586087220757725	0.389878487657293	0.712952914392082	0.139711806190189	0.364654527154453	0.764944755339844	-0.859837748562155	0.906531637476807	0.0330175654915211	0.973660580041336	0.991152059451742
ACHE	0.173606747523995	0.832874447276746	0.938169766438027	-0.668821931361024	0.177951915075825	0.61087500310441	0.211016434423209	-1.34708792980313	-0.803323858295881	0.421787571513708	0.705452439302909
ACIN1	0.420163595819545	0.556367941749205	0.814810076579446	0.0646815284320096	0.638302295902562	0.897204092300756	0.588244873119756	0.470073794567692	0.748344306578107	0.454252506220785	0.727727842182223
ACKR1	0.48903700035469	0.567942645131457	0.821544073320491	-0.122870635509438	0.840918009806291	0.962788696901206	0.571084086580276	-0.20071937392461	0.261887399831029	0.793408254167394	0.915113854560627
ACKR2	-0.0524536956888091	0.94797920014061	0.982093069662048	0.345326354020927	0.360915311116517	0.762929669376569	-0.0652446639898076	0.913622363667128	0.599893624449277	0.548577131663769	0.788949517986151
ACKR3	0.388148275811803	0.597242045401764	0.837742837061069	0.123925446220851	0.685648071806036	0.913897537525594	0.528370734885797	0.404767974086113	0.659828708901698	0.509363757782547	0.766078612350235
ACKR4	0.810592372113124	0.381917356374738	0.707640842714301	0.643538658578934	0.0301832783559335	0.341693770653235	0.874368958697278	2.16767689837926	2.15105125421926	0.0314721544030544	0.268423161147596
ACLY	-1.12905588351482	0.154948295516205	0.528513761378982	-0.268278860765265	0.214460876843019	0.648501178734751	-1.42226858341219	-1.24139226047248	-1.88349264549193	0.0596336355906291	0.334720940821248
ACMSD	0.361758642489612	0.663711656514417	0.87004667023459	-0.762154347688468	0.174666989791046	0.607217438932562	0.434794418675339	-1.3573595641447	-0.652352070447738	0.514174076327551	0.76876584163547
ACO1	-1.25566303688418	0.0833410337843299	0.435726799568786	-0.0501949287512657	0.628867254752622	0.894031562427034	-1.73162117351744	-0.483321812376408	-1.56620120526712	0.117301520653899	0.420199217940528
ACO2	0.337356030833552	0.673128854073569	0.874035927327149	-0.109094589727866	0.61615299100993	0.889417751484108	0.421857744876918	-0.501309968128942	-0.0561812058418542	0.955197453078373	0.984013782841326
