dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE17542_SN_MPTP10_limma	prerank	Pre-NOTCH Expression and Processing	0.210274213918733	0.8243869432207204	0.8148148148148148	1.0	1.0	10/48	13.16%	CCND1;TNRC6A;MOV10;PRKCI;TMED2;KAT2B;TNRC6C;TFDP2;EP300;B4GALT1
GSE17542_SN_MPTP10_limma	prerank	HIV elongation arrest and recovery	-0.262320403384889	-0.823709993846829	0.7429519071310116	0.9534425818204626	1.0	6/24	12.54%	POLR2H;POLR2J;POLR2I;POLR2G;CCNK;POLR2F
GSE17542_SN_MPTP10_limma	prerank	Pausing and recovery of HIV elongation	-0.262320403384889	-0.823709993846829	0.7429519071310116	0.9534425818204626	1.0	6/24	12.54%	POLR2H;POLR2J;POLR2I;POLR2G;CCNK;POLR2F
GSE17542_SN_MPTP10_limma	prerank	FXIIa activates plasma kallikrein-kinin system	-0.33225751928493663	-0.8226817455634882	0.7056603773584905	0.9542988677062164	1.0	5/10	28.43%	HRG;PLAUR;KRT1;SERPING1;KLKB1
GSE17542_SN_MPTP10_limma	prerank	Advanced glycosylation endproduct receptor signaling	0.3103333257646025	0.8223136280219742	0.6889848812095032	1.0	1.0	2/11	4.60%	MAPK1;S100B
GSE17542_SN_MPTP10_limma	prerank	Role of LAT2/NTAL/LAB on calcium mobilization	-0.29063269449278384	-0.8220143891259702	0.6853281853281853	0.9544770240081133	1.0	8/15	36.25%	PIK3R2;GAB2;FYN;FCER1A;PIK3CB;SHC1;GRB2;PIK3R1
GSE17542_SN_MPTP10_limma	prerank	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	-0.23660722983456903	-0.8216123240931027	0.7444852941176471	0.9540692159738031	1.0	13/36	31.68%	BCL7B;SMARCE1;SMARCA4;ACTB;MBD3;SMARCD2;MTA3;BCL7A;HDAC1;GATAD2B;SMARCD1;ARID1B;HDAC2
GSE17542_SN_MPTP10_limma	prerank	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	0.2770917081339404	0.8215519597457086	0.7282608695652174	1.0	1.0	5/16	18.16%	UBE2J2;OTOF;SERP1;PRNP;CYB5A
GSE17542_SN_MPTP10_limma	prerank	Signaling by NTRK1 (TRKA)	-0.1884228917834318	-0.8204788978360749	0.8537414965986394	0.9551468149877693	1.0	28/114	24.33%	CDK5R2;AP2A1;SGK1;MEF2D;RALB;ASCL1;PIK3R2;DUSP3;PPP2R1B;AP2S1;RIT1;RHOA;CRKL;JUNB;DNM2;DNAL4;AP2B1;NTRK2;MAPK11;FOSL1;DUSP7;RIT2;MAPK3;RPS6KA3;RAPGEF1;NRAS;RRAD;FOSB
GSE17542_SN_MPTP10_limma	prerank	RHO GTPase cycle	0.1520414678398426	0.8202600353742405	0.9823529411764705	1.0	1.0	96/421	23.54%	ARHGAP15;ARHGEF39;FILIP1;PLXND1;TIAM1;GRB7;ARHGAP33;ARHGAP32;SH3BP1;FAM13B;RBMX;ARFGAP3;SRGAP3;RHOBTB1;RHOQ;WHAMM;FGD4;FMNL2;WDR81;KTN1;TRIP10;CYFIP1;TFRC;ARHGEF16;MCF2;CDC42EP2;PLEKHG4;DLC1;FGD5;COPS2;SRRM1;ARHGEF12;SOWAHC;TPM4;CPD;ARHGEF2;ARHGEF26;LEMD3;FGD2;RAC1;DOCK4;PLXNB1;ARHGAP21;WASF1;PLEKHG1;IQGAP1;PLEKHG2;PLD2;STARD8;NCF4;ARHGAP19;TRIO;MOSPD2;DST;SPTBN1;BAIAP2L1;ARHGAP1;TMPO;DSG2;WASL;DOCK7;SPTAN1;SLITRK5;SLITRK3;DIAPH1;FLOT2;ITSN2;SCFD1;ARHGEF3;STK10;TOR1AIP1;CPSF7;PCDH7;RND3;MYO9A;RALGAPA1;CDC42BPA;DOCK8;GNA13;ARHGAP30;ARHGAP31;PEAK1;TJP2;ARAP3;ARHGAP20;HMOX2;FRS3;ARHGEF40;TPM3;CLTC;KALRN;CYBB;KIDINS220;C1QBP;FERMT2;DOCK2
GSE17542_SN_MPTP10_limma	prerank	Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A	-0.22540126982155906	-0.8197828830563654	0.7787934186471663	0.9541782529225518	1.0	14/47	25.90%	PSMB3;PSMC4;CDC25A;PLK3;PSMD2;PSMB2;PSMA6;MAPK11;PSMC5;PSMA4;PSMB4;PSMB1;PSMD1;PSMC2
GSE17542_SN_MPTP10_limma	prerank	p53-Independent G1/S DNA Damage Checkpoint	-0.22540126982155906	-0.8197828830563654	0.7787934186471663	0.9541782529225518	1.0	14/47	25.90%	PSMB3;PSMC4;CDC25A;PLK3;PSMD2;PSMB2;PSMA6;MAPK11;PSMC5;PSMA4;PSMB4;PSMB1;PSMD1;PSMC2
GSE17542_SN_MPTP10_limma	prerank	MASTL Facilitates Mitotic Progression	-0.33056279036529834	-0.8176519996075795	0.7020872865275142	0.9570281290632379	1.0	2/10	7.83%	CDK1;PPP2R1B
GSE17542_SN_MPTP10_limma	prerank	Zinc influx into cells by the SLC39 gene family	0.3201010352868619	0.8174979612082628	0.7065462753950339	1.0	1.0	3/10	9.48%	SLC39A2;SLC39A10;SLC39A8
GSE17542_SN_MPTP10_limma	prerank	Hedgehog 'off' state	0.18948132278729055	0.8154826376666239	0.8467153284671532	1.0	1.0	15/90	14.46%	GLI2;ADCY8;WDR35;PSMA3;MKS1;ITCH;DYNC2H1;GLI3;ADCY7;TTC21B;RBX1;WDR19;PRKAR2A;CUL1;BTRC
GSE17542_SN_MPTP10_limma	prerank	Nuclear Pore Complex (NPC) Disassembly	-0.23682348268630637	-0.8142699561660328	0.7617328519855595	0.9623878570467983	1.0	14/33	34.09%	NUP43;AAAS;CDK1;TPR;NUP50;NUP214;NUP153;SEC13;NEK9;NUP62;CCNB2;NEK7;POM121;CCNB1
GSE17542_SN_MPTP10_limma	prerank	Amplification and propagation of coagulation cascade	-0.2737692521824056	-0.8131719048324818	0.7385159010600707	0.9633273483505426	1.0	8/18	32.03%	SERPINA5;SERPIND1;F8;SERPINE2;GP5;VWF;GP9;F10
GSE17542_SN_MPTP10_limma	prerank	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	-0.23145365242955748	-0.8128112994159817	0.7964285714285714	0.9628058209011513	1.0	17/38	36.08%	PSMB3;PSMC4;PSMD2;PSMB2;PSMA6;PSMC5;PSMA4;PSMB4;PSMB1;PSMD1;PSMC2;ADRM1;PSMD8;PSMC3;PSMB7;PSMD13;PSMB6
GSE17542_SN_MPTP10_limma	prerank	Loss of function of MECP2 in Rett syndrome	0.3029679676909101	0.8120297084565195	0.7209302325581395	1.0	1.0	2/12	8.62%	HDAC3;SIN3A
GSE17542_SN_MPTP10_limma	prerank	Disorders of Nervous System Development	0.3029679676909101	0.8120297084565195	0.7209302325581395	1.0	1.0	2/12	8.62%	HDAC3;SIN3A
GSE17542_SN_MPTP10_limma	prerank	Pervasive developmental disorders	0.3029679676909101	0.8120297084565195	0.7209302325581395	1.0	1.0	2/12	8.62%	HDAC3;SIN3A
GSE17542_SN_MPTP10_limma	prerank	Diseases of mitotic cell cycle	-0.22442334493510097	-0.811062303539727	0.7848101265822784	0.9650097789228899	1.0	9/38	18.03%	CDKN1A;RB1;ANAPC2;ANAPC16;ANAPC11;CCND3;E2F1;E2F3;CDKN1B
GSE17542_SN_MPTP10_limma	prerank	Regulation of lipid metabolism by PPARalpha	0.17903978962900896	0.8107062325748918	0.8862144420131292	1.0	1.0	30/115	20.06%	SREBF1;CD36;HDAC3;NCOA1;FADS1;SIN3A;ARNT2;CYP1A1;MED17;FHL2;EP300;PPARGC1A;MED25;NPAS2;FAM120B;GRHL1;CDK19;PEX11A;MED27;NR1D1;MED8;MED22;HELZ2;CDK8;CPT1A;TGS1;MED7;RGL1;MED15;ABCA1
GSE17542_SN_MPTP10_limma	prerank	Degradation of GLI1 by the proteasome	-0.2238560314327833	-0.8098021125351834	0.7873873873873873	0.966134794369764	1.0	13/42	25.90%	PSMB3;PSMC4;NUMB;PSMD2;PSMB2;PSMA6;PRKACB;PSMC5;PSMA4;PSMB4;PSMB1;PSMD1;PSMC2
GSE17542_SN_MPTP10_limma	prerank	RMTs methylate histone arginines	-0.23931387369490995	-0.8085674946556405	0.7587476979742173	0.9671644763523624	1.0	13/30	30.85%	RPS2;PRMT5;SMARCE1;SMARCA4;COPRS;SMARCD2;WDR5;CDK4;PRMT1;SMARCD1;ARID1B;PRMT7;WDR77
GSE17542_SN_MPTP10_limma	prerank	Mitochondrial protein degradation	-0.19931369856734435	-0.8079474946303755	0.8502581755593803	0.9671863640165479	1.0	26/80	32.87%	TIMM17A;SHMT2;SMDT1;HMGCS2;HSPD1;UQCRQ;DLD;IDH2;NDUFA2;NDUFB6;NADK2;TIMM10;PDHB;ME2;DBT;TIMM22;ALDH1B1;HSPA9;PDHA1;OXCT1;ACOT2;OMA1;APP;COX4I1;NDUFV1;ALDH18A1
GSE17542_SN_MPTP10_limma	prerank	Lysosphingolipid and LPA receptors	-0.3022127586018891	-0.8068842539631573	0.7206703910614525	0.9679686192608657	1.0	4/13	18.53%	S1PR4;S1PR3;PLPPR2;PLPPR3
GSE17542_SN_MPTP10_limma	prerank	Incretin synthesis, secretion, and inactivation	-0.26023723151970063	-0.8040738784435093	0.7250922509225092	0.9719955756448664	1.0	5/21	18.12%	GNB3;PCSK1;GNB1;SPCS2;GRP
GSE17542_SN_MPTP10_limma	prerank	N-Glycan antennae elongation	0.2841110681450904	0.8038632125347168	0.7379310344827587	1.0	1.0	6/15	19.28%	MGAT5;ST8SIA2;B4GALT6;B4GALT1;MGAT4C;B4GALT4
GSE17542_SN_MPTP10_limma	prerank	RND2 GTPase cycle	0.21720771957572926	0.8030947176623527	0.7817371937639198	1.0	1.0	7/39	16.02%	PLXND1;RBMX;KTN1;TFRC;LEMD3;DST;ARHGAP1
GSE17542_SN_MPTP10_limma	prerank	Phosphorylation of the APC/C	-0.2611512666570097	-0.8030770759727962	0.7403846153846154	0.9726806432665595	1.0	4/20	11.39%	CDK1;ANAPC2;ANAPC16;ANAPC11
GSE17542_SN_MPTP10_limma	prerank	Negative regulation of FGFR3 signaling	-0.24711026024028307	-0.8026691320318156	0.7508771929824561	0.9722315596490836	1.0	7/27	21.58%	FGF16;FGF1;FGF4;PTPN11;FGF20;FGF5;MAPK3
GSE17542_SN_MPTP10_limma	prerank	Intracellular signaling by second messengers	-0.1615844215373327	-0.802117492900302	0.9480122324159022	0.9720260397140013	1.0	69/291	22.43%	CDKN1A;FGF16;PIP4K2C;SGK1;PPP2R5B;PRKCG;PIK3R2;BAD;PSMB3;PSMC4;LAMTOR4;MYD88;FGF1;TRAT1;PIK3CD;PPP2R1B;AGO3;AGO4;CD80;CAMK2B;ATN1;PSMD2;PSMB2;PPP2R5A;FGF4;FGF7;NRG4;PTPN11;LAMTOR2;MBD3;PSMA6;IL1RAP;EREG;WWP2;AKT1;ITPR3;TGFA;XIAP;MKRN1;ITPR2;NTF3;TRIB3;RHOG;FGF20;TNKS;FLT3;NTRK2;CDKN1B;FGF5;RCOR1;ICOS;CD28;KPNA2;PRKACB;GAB2;MECOM;HDAC5;CBX2;PRKAR1A;PSMC5;CSNK2B;CBX4;PSMA4;LCK;MAPK3;PSMB4;STUB1;MTA3;PSMB1
GSE17542_SN_MPTP10_limma	prerank	Interleukin-6 signaling	0.3144390492053877	0.8019903487815467	0.717948717948718	1.0	1.0	2/10	7.01%	JAK1;JAK2
GSE17542_SN_MPTP10_limma	prerank	activated TAK1 mediates p38 MAPK activation	0.2525272127055994	0.8019794817751646	0.7612612612612613	1.0	1.0	4/19	15.39%	MAP3K7;TAB2;IRAK1;RIPK2
GSE17542_SN_MPTP10_limma	prerank	Creation of C4 and C2 activators	-0.3289646337773094	-0.8017177344715698	0.734225621414914	0.9716493542094156	1.0	4/10	24.97%	C1QA;C1QC;IGHG3;COLEC10
GSE17542_SN_MPTP10_limma	prerank	Fatty acid metabolism	0.16898483178940055	0.8014221141974689	0.9503722084367245	1.0	1.0	21/148	12.01%	DECR2;AMACR;ELOVL7;HPGDS;ELOVL2;ABCC1;ACOT1;ACAD11;CRAT;ACSBG1;PRKAA2;HACL1;MCAT;ACBD4;FADS1;GPX2;CYP1A1;PTGS1;ACSL5;FAAH;ELOVL1
GSE17542_SN_MPTP10_limma	prerank	Signaling by BMP	0.23096584209246512	0.8013106206519512	0.8183760683760684	1.0	1.0	4/31	6.86%	ACVR2A;NOG;AMHR2;BMP10
GSE17542_SN_MPTP10_limma	prerank	TGFBR3 expression	-0.25229159966403103	-0.8011509325745532	0.7787934186471663	0.971563319640919	1.0	5/25	10.13%	MYOD1;MYF6;AGO3;AGO4;TCF3
GSE17542_SN_MPTP10_limma	prerank	Somatic hypermutation of immunoglobulin genes	-0.17691481048813573	-0.8010080447211082	0.9163987138263665	0.9706544387521028	1.0	39/150	24.80%	CDKN1A;EXOSC4;MLLT1;TAF12;EXOSC2;EXOSC5;POLR2H;POLR2J;POLR2I;BCL7B;NFKB2;TCF3;SMARCE1;POLR2G;STAT6;SMARCA4;BCL6;CCNK;POLR2F;ACTB;PRDM1;TAF13;TAF2;PAF1;SMARCD2;WDR5;TAF10;TAF5;CTDP1;TAF8;POLD2;POLI;PAX5;ELL;BCL7A;TBP;FOSB;C1D;NELFCD
GSE17542_SN_MPTP10_limma	prerank	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	0.18701557967025062	0.7998765778828767	0.8877551020408163	1.0	1.0	19/81	20.84%	RPS29;RPS25;DCP1A;RPS7;SMG1;GSPT2;RPL22L1;RPL12;RPL22;SMG6;RPL7A;RPS5;RPS27;RPS19;RPS28;RPL7;RPL19;RPL6;RPL39
GSE17542_SN_MPTP10_limma	prerank	Nonsense-Mediated Decay (NMD)	0.18701557967025062	0.7998765778828767	0.8877551020408163	1.0	1.0	19/81	20.84%	RPS29;RPS25;DCP1A;RPS7;SMG1;GSPT2;RPL22L1;RPL12;RPL22;SMG6;RPL7A;RPS5;RPS27;RPS19;RPS28;RPL7;RPL19;RPL6;RPL39
GSE17542_SN_MPTP10_limma	prerank	Signaling by NOTCH4	-0.1990800591395141	-0.7991255005430778	0.8380281690140845	0.9728609800447681	1.0	19/67	25.90%	PSENEN;PSEN2;PSEN1;PSMB3;PSMC4;DLL4;PSMD2;PSMB2;PSMA6;AKT1;NOTCH4;PSMC5;PSMA4;ACTA2;PSMB4;PSMB1;PSMD1;FLT4;PSMC2
GSE17542_SN_MPTP10_limma	prerank	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	0.24511372229971393	0.7986783619587103	0.7613636363636364	1.0	1.0	5/24	18.22%	RPA2;POLD3;RFC4;APEX1;RFC5
GSE17542_SN_MPTP10_limma	prerank	Regulation of expression of SLITs and ROBOs	-0.18270795939321477	-0.7980758597595813	0.8923327895595432	0.9734783412501278	1.0	27/120	22.43%	RPS2;RPS9;ROBO1;PSMB3;PSMC4;DAG1;RPLP0;EIF4G1;LDB1;RPL39L;PSMD2;RPS14;RPSA;PSMB2;ROBO2;EIF4A3;PSMA6;RPL41;LHX4;LHX3;RBM8A;NCBP2;PSMC5;PSMA4;PSMB4;RPL37;PSMB1
GSE17542_SN_MPTP10_limma	prerank	Toll-like Receptor Cascades	0.16822275396019773	0.7979979941304877	0.9119804400977995	1.0	1.0	32/152	17.90%	MAPK1;MAP3K7;RELA;S100B;TAB2;PIK3R4;CD36;MAP3K1;PPP2R5D;RPS6KA2;EEA1;IRAK1;IKBIP;MEF2C;USP14;PELI1;TNIP2;FGA;NLRX1;PPP2CB;CUL1;BTRC;RIPK2;FBXW11;N4BP1;CHUK;CREB1;CTSS;RPS6KA5;DUSP6;OPTN;MEF2A
GSE17542_SN_MPTP10_limma	prerank	C-type lectin receptors (CLRs)	0.17742897468204752	0.7978386830580363	0.9033018867924528	1.0	1.0	19/107	17.20%	MALT1;PSMA3;MAP3K7;RELA;TAB2;IL1B;RELB;PRKCD;PDPK1;MUC2;PPP3R1;EP300;FCER1G;CUL1;BTRC;FBXW11;CHUK;CLEC4D;RPS6KA5
GSE17542_SN_MPTP10_limma	prerank	Inositol phosphate metabolism	0.1901716495278075	0.7975282422688994	0.8682352941176471	1.0	1.0	10/72	11.95%	ITPKB;MTMR7;MINPP1;PLCD3;INPP5B;NUP188;PLCH2;NUP85;SYNJ1;PLD4
GSE17542_SN_MPTP10_limma	prerank	PKA activation	0.2735664909683185	0.7973817568429277	0.7526427061310782	1.0	1.0	3/16	13.95%	ADCY8;ADCY7;PRKAR2A
GSE17542_SN_MPTP10_limma	prerank	Translation of Structural Proteins_9694635	0.1993637323795529	0.7969416270925851	0.8536585365853658	1.0	1.0	7/58	7.84%	ST6GALNAC2;MGAT5;PARP6;TMEM258;SRPK2;UBE2I;ZDHHC9
GSE17542_SN_MPTP10_limma	prerank	Downregulation of SMAD2/3:SMAD4 transcriptional activity	0.23333965111078603	0.796833612646496	0.8084210526315789	1.0	1.0	4/29	8.07%	TRIM33;MAPK1;SKIL;TGIF2
GSE17542_SN_MPTP10_limma	prerank	ERKs are inactivated	0.2904807974384642	0.7967148928304179	0.748898678414097	1.0	1.0	4/13	17.24%	MAPK1;PPP2R5D;PPP2CB;DUSP6
GSE17542_SN_MPTP10_limma	prerank	Other interleukin signaling	-0.25864468371989824	-0.7959213573605626	0.7788461538461539	0.9761127182348358	1.0	9/21	31.33%	IFNLR1;IL34;VAMP2;STX3;SDC1;SNAP25;CSF3;IL16;CSF3R
GSE17542_SN_MPTP10_limma	prerank	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	0.18851023009328458	0.7950629097107825	0.851258581235698	1.0	1.0	23/70	27.80%	KMT2C;CD36;HDAC3;NCOA1;LPL;MED17;GPAM;EP300;PPARGC1A;PEX11A;MED27;CDK8;AJUBA;MED7;PHLDA1;LPIN1;ABL1;ASH2L;MED1;MED31;NCOR1;FABP4;MED13
GSE17542_SN_MPTP10_limma	prerank	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	0.18851023009328458	0.7950629097107825	0.851258581235698	1.0	1.0	23/70	27.80%	KMT2C;CD36;HDAC3;NCOA1;LPL;MED17;GPAM;EP300;PPARGC1A;PEX11A;MED27;CDK8;AJUBA;MED7;PHLDA1;LPIN1;ABL1;ASH2L;MED1;MED31;NCOR1;FABP4;MED13
GSE17542_SN_MPTP10_limma	prerank	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	0.18851023009328458	0.7950629097107825	0.851258581235698	1.0	1.0	23/70	27.80%	KMT2C;CD36;HDAC3;NCOA1;LPL;MED17;GPAM;EP300;PPARGC1A;PEX11A;MED27;CDK8;AJUBA;MED7;PHLDA1;LPIN1;ABL1;ASH2L;MED1;MED31;NCOR1;FABP4;MED13
GSE17542_SN_MPTP10_limma	prerank	ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	0.19439121905655912	0.7934341364928474	0.8619854721549637	1.0	1.0	15/59	20.84%	RPS29;RPS25;RPS7;RPL22L1;RPL12;RPL22;RPL7A;RPS5;RPS27;RPS19;RPS28;RPL7;RPL19;RPL6;RPL39
GSE17542_SN_MPTP10_limma	prerank	Downstream TCR signaling	0.19282536686714963	0.7933296144872352	0.8690744920993227	1.0	1.0	14/67	19.12%	MALT1;PSMA3;MAP3K7;RELA;TAB2;PDPK1;CD3G;CUL1;BTRC;RIPK2;FBXW11;CHUK;PSMA1;CD247
GSE17542_SN_MPTP10_limma	prerank	Regulation of mRNA stability by proteins that bind AU-rich elements	0.19037039781673512	0.7928510047352322	0.84688995215311	1.0	1.0	10/72	10.43%	ANP32A;EXOSC8;PSMA3;DIS3;DCP1A;ENPP2;EXOSC7;PRKCD;ZFP36L1;SET
GSE17542_SN_MPTP10_limma	prerank	Transcriptional regulation by RUNX3	0.1854923225482799	0.7926850595161113	0.8939759036144578	1.0	1.0	6/80	4.08%	ITGA4;ITGAL;RORC;CCND1;PSMA3;CBFB
GSE17542_SN_MPTP10_limma	prerank	DNA Replication Pre-Initiation	-0.1907661580855577	-0.7921947897097972	0.8620102214650767	0.9814227341955709	1.0	24/86	26.44%	KPNA6;GMNN;MCM3;PSMB3;PSMC4;ANAPC2;ANAPC16;PSMD2;MCM6;PSMB2;ANAPC11;PSMA6;POLE3;PSMC5;PSMA4;DBF4;PSMB4;PSMB1;RPA3;CDC6;PSMD1;PSMC2;CDC16;ORC2
GSE17542_SN_MPTP10_limma	prerank	Constitutive Signaling by AKT1 E17K in Cancer	-0.2476625242616054	-0.7921179181711845	0.7684021543985637	0.9803927002171229	1.0	2/25	5.89%	CDKN1A;BAD
GSE17542_SN_MPTP10_limma	prerank	RNA Polymerase I Transcription Initiation	0.20777297843608294	0.7917454508850229	0.8202247191011236	1.0	1.0	9/42	15.18%	TAF1B;GTF2H1;CDK7;MNAT1;KAT2B;ERCC3;RBBP4;GTF2H2;TAF1A
GSE17542_SN_MPTP10_limma	prerank	RIPK1-mediated regulated necrosis	-0.24341426178302886	-0.7911778325274803	0.768796992481203	0.9796064034281926	1.0	8/26	28.17%	CDC37;TNFRSF10B;XIAP;BIRC2;PDCD6IP;STUB1;HSP90AA1;TRADD
GSE17542_SN_MPTP10_limma	prerank	Regulation of necroptotic cell death	-0.24341426178302886	-0.7911778325274803	0.768796992481203	0.9796064034281926	1.0	8/26	28.17%	CDC37;TNFRSF10B;XIAP;BIRC2;PDCD6IP;STUB1;HSP90AA1;TRADD
GSE17542_SN_MPTP10_limma	prerank	Methylation	-0.2954326831709702	-0.7905803874926528	0.7486437613019892	0.9795197071539019	1.0	3/13	12.62%	AHCY;CYP1A2;AS3MT
GSE17542_SN_MPTP10_limma	prerank	SHC1 events in ERBB4 signaling	0.27928354891974205	0.7903678751153145	0.7350993377483444	1.0	1.0	2/14	7.03%	NRG1;HBEGF
GSE17542_SN_MPTP10_limma	prerank	Regulation of the apoptosome activity	0.31156283964080816	0.7899418499755075	0.721881390593047	1.0	1.0	1/10	1.36%	MAPK1
GSE17542_SN_MPTP10_limma	prerank	Formation of apoptosome	0.31156283964080816	0.7899418499755075	0.721881390593047	1.0	1.0	1/10	1.36%	MAPK1
GSE17542_SN_MPTP10_limma	prerank	Triglyceride biosynthesis	0.2925814272399635	0.7898297575687556	0.7547169811320755	1.0	1.0	3/12	10.51%	DGAT1;GPAM;MOGAT1
GSE17542_SN_MPTP10_limma	prerank	Glutamate Neurotransmitter Release Cycle	-0.2509858066643675	-0.7889737752230649	0.7771535580524345	0.9810590808432533	1.0	10/23	28.54%	CPLX1;RAB3A;SYT1;VAMP2;SLC38A2;ARL6IP5;RIMS1;SLC1A1;STXBP1;SNAP25
GSE17542_SN_MPTP10_limma	prerank	Class C/3 (Metabotropic glutamate/pheromone receptors)	0.28602319834415274	0.7867061015212132	0.7315010570824524	1.0	1.0	4/13	17.18%	TAS1R3;GRM5;GRM8;GRM7
GSE17542_SN_MPTP10_limma	prerank	BMAL1:CLOCK,NPAS2 activates circadian expression	-0.25108770837485606	-0.7860125828154267	0.7536764705882353	0.9849533047164362	1.0	4/24	14.52%	SERPINE1;AVP;F7;CHD9
GSE17542_SN_MPTP10_limma	prerank	SUMOylation of DNA replication proteins	-0.21576546842209254	-0.7858470334150172	0.8037865748709122	0.9840639830451848	1.0	8/42	17.35%	RANGAP1;NUP43;AAAS;SUMO3;TPR;AURKA;NUP50;AURKB
GSE17542_SN_MPTP10_limma	prerank	Ribavirin ADME	-0.30804871112806353	-0.7851593868494257	0.748995983935743	0.9841019705882661	1.0	5/10	31.76%	NME1;SLC29A3;ITPA;SLC29A1;NME2
GSE17542_SN_MPTP10_limma	prerank	Influenza Viral RNA Transcription and Replication	-0.18533421581621945	-0.7844688936169049	0.8968386023294509	0.9841281044828989	1.0	16/97	15.12%	RPS2;RPS9;NUP43;AAAS;POLR2H;POLR2J;POLR2I;RPLP0;RPL39L;POLR2G;RPS14;RPSA;POLR2F;TPR;GRSF1;NUP50
GSE17542_SN_MPTP10_limma	prerank	Nuclear events stimulated by ALK signaling in cancer	0.2197533621950292	0.7843362566755717	0.8207964601769911	1.0	1.0	7/32	17.07%	MAPK1;MOV10;PTPN6;TNRC6C;RBX1;CUL1;ZC3HC1
GSE17542_SN_MPTP10_limma	prerank	RHOA GTPase cycle	-0.17274526203574814	-0.784022000896349	0.9276094276094277	0.9837285715703155	1.0	28/140	18.67%	STBD1;ARHGAP11A;ARAP1;PIK3R2;AAAS;DEF6;GMIP;ATP6AP1;JUP;ARHGAP42;RTKN;ARHGDIB;MCAM;ARHGAP39;VAV2;RACGAP1;SNAP23;YKT6;STARD13;ARHGEF11;RHOA;LBR;ARHGEF7;RHPN1;ARHGAP4;ARHGEF10L;ARHGAP35;RHPN2
GSE17542_SN_MPTP10_limma	prerank	Somitogenesis	-0.2167999372280308	-0.7836469736453635	0.8239316239316239	0.9832387023784096	1.0	23/44	36.08%	PSMB3;PSMC4;PSMD2;PSMB2;MESP2;PSMA6;DLL3;PSMC5;PSMA4;PSMB4;MSGN1;PSMB1;PSMD1;PSMC2;CTNNB1;ADRM1;LEF1;PSMD8;PSMC3;PSMB7;EPHA4;PSMD13;PSMB6
GSE17542_SN_MPTP10_limma	prerank	Eukaryotic Translation Elongation	0.19292910262423935	0.7827237493367039	0.8768115942028986	1.0	1.0	15/58	20.84%	RPS29;RPS25;RPS7;RPL22L1;RPL12;RPL22;RPL7A;RPS5;RPS27;RPS19;RPS28;RPL7;RPL19;RPL6;RPL39
GSE17542_SN_MPTP10_limma	prerank	ISG15 antiviral mechanism	-0.19786271178785442	-0.7825724489717225	0.8774774774774775	0.983887034188996	1.0	16/64	25.00%	PIN1;NUP43;AAAS;TRIM25;STAT1;EIF4G1;EIF4A3;TPR;NUP50;KPNA2;EIF4E;MAPK3;EIF4A1;NUP214;NUP153;SEC13
GSE17542_SN_MPTP10_limma	prerank	SARS-CoV-2 Infection	-0.1608267111532281	-0.7816689222245118	0.9740061162079511	0.984147464382661	1.0	53/254	22.02%	RPS2;TKFC;SDC4;IL17A;NOD1;RPS9;ST3GAL1;STT3A;ACE2;LARP1;NUP43;AAAS;TRIM25;STAT1;CANX;RB1;ZDHHC2;PRKCSH;ST6GAL1;ATG14;ZDHHC11;STAT2;YWHAG;RPS14;RPSA;UBE2V1;CHMP2B;GANAB;PTPN11;TPR;SAR1B;GPC6;AKT1;G3BP1;ST6GALNAC4;GPC2;NUP50;SEC24A;VHL;PIK3C3;ANO10;KPNA2;GOLGA7;YWHAE;SDC3;SMN1;VPS45;CRB3;MAN2A1;TUFM;MAVS;ZDHHC5;SNRPD3
GSE17542_SN_MPTP10_limma	prerank	Role of second messengers in netrin-1 signaling	0.3088057516615886	0.7816402329973077	0.7350427350427351	1.0	1.0	2/10	8.57%	TRPC7;TRPC5
GSE17542_SN_MPTP10_limma	prerank	Regulation of TP53 Degradation	-0.22680910627437156	-0.7811602768144779	0.806049822064057	0.9838147585077769	1.0	4/33	7.83%	SGK1;CDK1;CDKN2A;PPP2R1B
GSE17542_SN_MPTP10_limma	prerank	CTNNB1 S37 mutants aren't phosphorylated	-0.27210623228194475	-0.7805099673107077	0.7564102564102564	0.9780517311499641	1.0	3/15	11.38%	PPP2R5B;PPP2R1B;PPP2R5A
GSE17542_SN_MPTP10_limma	prerank	Signaling by GSK3beta mutants	-0.27210623228194475	-0.7805099673107077	0.7564102564102564	0.9780517311499641	1.0	3/15	11.38%	PPP2R5B;PPP2R1B;PPP2R5A
