shift	p_exact	location	accepted_95	pathway	comparison
-0.2211524766653	0.13492063492063	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.21892946378498	0.12698412698413	interior	True	R-HSA-112315	matched_nonsynaptic
-0.21670645090465	0.12698412698413	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.21592999318588	0.11904761904762	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2151535354671	0.11904761904762	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.21283341291725	0.11111111111111	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2105132903674	0.11111111111111	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.21007650667325	0.1031746031746	interior	True	R-HSA-112315	matched_nonsynaptic
-0.2096397229791	0.1031746031746	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.203883346136	0.095238095238095	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1981269692929	0.095238095238095	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.1969347300635	0.087301587301587	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1957424908341	0.087301587301587	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.1937739825581	0.079365079365079	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1918054742821	0.079365079365079	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.19150870884635	0.071428571428571	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1912119434106	0.071428571428571	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.19072031087835	0.063492063492063	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1902286783461	0.063492063492063	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.1878563288087	0.055555555555556	interior	True	R-HSA-112315	matched_nonsynaptic
-0.1854839792713	0.055555555555556	breakpoint	True	R-HSA-112315	matched_nonsynaptic
-0.1848904483998	0.047619047619048	interior	False	R-HSA-112315	matched_nonsynaptic
-0.1842969175283	0.047619047619048	breakpoint	False	R-HSA-112315	matched_nonsynaptic
-0.1783456735887	0.03968253968254	interior	False	R-HSA-112315	matched_nonsynaptic
-0.1723944296491	0.03968253968254	breakpoint	False	R-HSA-112315	matched_nonsynaptic
-0.17209766421335	0.031746031746032	interior	False	R-HSA-112315	matched_nonsynaptic
-0.1718008987776	0.031746031746032	breakpoint	False	R-HSA-112315	matched_nonsynaptic
-0.16555288940225	0.023809523809524	interior	False	R-HSA-112315	matched_nonsynaptic
-0.1593048800269	0.023809523809524	breakpoint	False	R-HSA-112315	matched_nonsynaptic
-0.12748887752205	0.015873015873016	interior	False	R-HSA-112315	matched_nonsynaptic
-0.0956728750172	0.015873015873016	breakpoint	False	R-HSA-112315	matched_nonsynaptic
1.4521635624914	0.0079365079365079	interior	False	R-HSA-112315	matched_nonsynaptic
3	0.0079365079365079	tail_check	False	R-HSA-112315	matched_nonsynaptic
-3	0.0079365079365079	tail_check	False	R-HSA-112310	all_nonsynaptic
-1.891521965551	0.0079365079365079	interior	False	R-HSA-112310	all_nonsynaptic
-0.783043931102	0.015873015873016	breakpoint	False	R-HSA-112310	all_nonsynaptic
-0.753757889549	0.015873015873016	interior	False	R-HSA-112310	all_nonsynaptic
-0.724471847996	0.023809523809524	breakpoint	False	R-HSA-112310	all_nonsynaptic
-0.7062513178975	0.023809523809524	interior	False	R-HSA-112310	all_nonsynaptic
-0.688030787799	0.031746031746032	breakpoint	False	R-HSA-112310	all_nonsynaptic
-0.68674679001	0.031746031746032	interior	False	R-HSA-112310	all_nonsynaptic
-0.685462792221	0.03968253968254	breakpoint	False	R-HSA-112310	all_nonsynaptic
-0.6795707127515	0.03968253968254	interior	False	R-HSA-112310	all_nonsynaptic
-0.673678633282	0.047619047619048	breakpoint	False	R-HSA-112310	all_nonsynaptic
-0.66456836823275	0.047619047619048	interior	False	R-HSA-112310	all_nonsynaptic
-0.6554581031835	0.055555555555556	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.654816104289	0.055555555555556	interior	True	R-HSA-112310	all_nonsynaptic
-0.6541741053945	0.063492063492063	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.6401730835125	0.063492063492063	interior	True	R-HSA-112310	all_nonsynaptic
-0.6261720616305	0.071428571428571	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.625530062736	0.071428571428571	interior	True	R-HSA-112310	all_nonsynaptic
-0.6248880638415	0.079365079365079	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.62388674120475	0.079365079365079	interior	True	R-HSA-112310	all_nonsynaptic
-0.622885418568	0.087301587301587	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.6147764761555	0.087301587301587	interior	True	R-HSA-112310	all_nonsynaptic
-0.606667533743	0.095238095238095	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.58937282988175	0.095238095238095	interior	True	R-HSA-112310	all_nonsynaptic
-0.5720781260205	0.1031746031746	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.56967029207145	0.1031746031746	interior	True	R-HSA-112310	all_nonsynaptic
-0.5672624581224	0.11111111111111	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.5657878967922	0.11111111111111	interior	True	R-HSA-112310	all_nonsynaptic
-0.564313335462	0.11904761904762	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.56082808894867	0.11904761904762	interior	True	R-HSA-112310	all_nonsynaptic
-0.55734284243533	0.12698412698413	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.55691484317233	0.12698412698413	interior	True	R-HSA-112310	all_nonsynaptic
-0.55648684390933	0.13492063492063	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.55517221991567	0.13492063492063	interior	True	R-HSA-112310	all_nonsynaptic
-0.553857595922	0.14285714285714	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.5532155970275	0.14285714285714	interior	True	R-HSA-112310	all_nonsynaptic
-0.552573598133	0.15079365079365	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.54845671098833	0.15079365079365	interior	True	R-HSA-112310	all_nonsynaptic
-0.54433982384367	0.15873015873016	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.54360194083816	0.15873015873016	interior	True	R-HSA-112310	all_nonsynaptic
-0.54286405783265	0.16666666666667	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.54042023720102	0.16666666666667	interior	True	R-HSA-112310	all_nonsynaptic
-0.5379764165694	0.17460317460317	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.53792160677308	0.17460317460317	interior	True	R-HSA-112310	all_nonsynaptic
-0.53786679697677	0.18253968253968	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.53743879771377	0.18253968253968	interior	True	R-HSA-112310	all_nonsynaptic
-0.53701079845077	0.19047619047619	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.53244153685788	0.19047619047619	interior	True	R-HSA-112310	all_nonsynaptic
-0.527872275265	0.1984126984127	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.526588277476	0.1984126984127	interior	True	R-HSA-112310	all_nonsynaptic
-0.525304279687	0.20634920634921	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52508402903605	0.20634920634921	interior	True	R-HSA-112310	all_nonsynaptic
-0.5248637783851	0.21428571428571	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52483978726338	0.21428571428571	interior	True	R-HSA-112310	all_nonsynaptic
-0.52481579614167	0.22222222222222	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52472966193791	0.22222222222222	interior	True	R-HSA-112310	all_nonsynaptic
-0.52464352773415	0.23015873015873	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52460754105157	0.23015873015873	interior	True	R-HSA-112310	all_nonsynaptic
-0.524571554369	0.23809523809524	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52396554215707	0.23809523809524	interior	True	R-HSA-112310	all_nonsynaptic
-0.52335952994515	0.24603174603175	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52332354326257	0.24603174603175	interior	True	R-HSA-112310	all_nonsynaptic
-0.52328755658	0.25396825396825	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.52152172152545	0.25396825396825	interior	True	R-HSA-112310	all_nonsynaptic
-0.5197558864709	0.26190476190476	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.5191138875764	0.26190476190476	interior	True	R-HSA-112310	all_nonsynaptic
-0.5184718886819	0.26984126984127	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.51505569317935	0.26984126984127	interior	True	R-HSA-112310	all_nonsynaptic
-0.5116394976768	0.27777777777778	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.50848962417995	0.27777777777778	interior	True	R-HSA-112310	all_nonsynaptic
-0.5053397506831	0.28571428571429	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.5052033885823	0.28571428571429	interior	True	R-HSA-112310	all_nonsynaptic
-0.5050670264815	0.29365079365079	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.50438178721808	0.29365079365079	interior	True	R-HSA-112310	all_nonsynaptic
-0.50369654795467	0.3015873015873	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.50326854869167	0.3015873015873	interior	True	R-HSA-112310	all_nonsynaptic
-0.50284054942867	0.30952380952381	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.5006931475783	0.30952380952381	interior	True	R-HSA-112310	all_nonsynaptic
-0.49854574572793	0.31746031746032	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.49695161595454	0.31746031746032	interior	True	R-HSA-112310	all_nonsynaptic
-0.49535748618115	0.32539682539683	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.49471548728665	0.32539682539683	interior	True	R-HSA-112310	all_nonsynaptic
-0.49407348839215	0.33333333333333	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.49303617907282	0.33333333333333	interior	True	R-HSA-112310	all_nonsynaptic
-0.4919988697535	0.34126984126984	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4918037770265	0.34126984126984	interior	True	R-HSA-112310	all_nonsynaptic
-0.4916086842995	0.34920634920635	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.49115110683125	0.34920634920635	interior	True	R-HSA-112310	all_nonsynaptic
-0.490693529363	0.35714285714286	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.48854612751263	0.35714285714286	interior	True	R-HSA-112310	all_nonsynaptic
-0.48639872566227	0.36507936507937	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.48597072639927	0.36507936507937	interior	True	R-HSA-112310	all_nonsynaptic
-0.48554272713627	0.37301587301587	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.48473432057992	0.37301587301587	interior	True	R-HSA-112310	all_nonsynaptic
-0.48392591402358	0.38095238095238	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.48149780714647	0.38095238095238	interior	True	R-HSA-112310	all_nonsynaptic
-0.47906970026937	0.38888888888889	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.47746132928151	0.38888888888889	interior	True	R-HSA-112310	all_nonsynaptic
-0.47585295829365	0.3968253968254	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.47481564897432	0.3968253968254	interior	True	R-HSA-112310	all_nonsynaptic
-0.473778339655	0.4047619047619	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.473583246928	0.4047619047619	interior	True	R-HSA-112310	all_nonsynaptic
-0.473388154201	0.41269841269841	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4729412480335	0.41269841269841	interior	True	R-HSA-112310	all_nonsynaptic
-0.472494341866	0.42063492063492	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.472299249139	0.42063492063492	interior	True	R-HSA-112310	all_nonsynaptic
-0.472104156412	0.42857142857143	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4716368290365	0.42857142857143	interior	True	R-HSA-112310	all_nonsynaptic
-0.471169501661	0.43650793650794	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.47065131356505	0.43650793650794	interior	True	R-HSA-112310	all_nonsynaptic
-0.4701331254691	0.44444444444444	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4697051262061	0.44444444444444	interior	True	R-HSA-112310	all_nonsynaptic
-0.4692771269431	0.45238095238095	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4680999035734	0.45238095238095	interior	True	R-HSA-112310	all_nonsynaptic
-0.4669226802037	0.46031746031746	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46689868908198	0.46031746031746	interior	True	R-HSA-112310	all_nonsynaptic
-0.46687469796027	0.46825396825397	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46647068981898	0.46825396825397	interior	True	R-HSA-112310	all_nonsynaptic
-0.4660666816777	0.47619047619048	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46604269055598	0.47619047619048	interior	True	R-HSA-112310	all_nonsynaptic
-0.46601869943427	0.48412698412698	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46584032514758	0.48412698412698	interior	True	R-HSA-112310	all_nonsynaptic
-0.4656619508609	0.49206349206349	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46422337621327	0.49206349206349	interior	True	R-HSA-112310	all_nonsynaptic
-0.46278480156565	0.5	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.46054151441132	0.5	interior	True	R-HSA-112310	all_nonsynaptic
-0.458298227257	0.50793650793651	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.45771416706722	0.50793650793651	interior	True	R-HSA-112310	all_nonsynaptic
-0.45713010687743	0.51587301587302	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.45550089312302	0.51587301587302	interior	True	R-HSA-112310	all_nonsynaptic
-0.4538716793686	0.52380952380952	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.45063516593515	0.52380952380952	interior	True	R-HSA-112310	all_nonsynaptic
-0.4473986525017	0.53174603174603	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4469706532387	0.53174603174603	interior	True	R-HSA-112310	all_nonsynaptic
-0.4465426539757	0.53968253968254	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44572105261148	0.53968253968254	interior	True	R-HSA-112310	all_nonsynaptic
-0.44489945124727	0.54761904761905	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44473186135721	0.54761904761905	interior	True	R-HSA-112310	all_nonsynaptic
-0.44456427146715	0.55555555555556	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44452828478457	0.55555555555556	interior	True	R-HSA-112310	all_nonsynaptic
-0.444492298102	0.56349206349206	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.444297205375	0.56349206349206	interior	True	R-HSA-112310	all_nonsynaptic
-0.444102112648	0.57142857142857	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44389665290554	0.57142857142857	interior	True	R-HSA-112310	all_nonsynaptic
-0.44369119316308	0.57936507936508	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44348573342061	0.57936507936508	interior	True	R-HSA-112310	all_nonsynaptic
-0.44328027367815	0.58730158730159	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44324428699557	0.58730158730159	interior	True	R-HSA-112310	all_nonsynaptic
-0.443208300313	0.5952380952381	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.443013207586	0.5952380952381	interior	True	R-HSA-112310	all_nonsynaptic
-0.442818114859	0.6031746031746	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44164410262326	0.6031746031746	interior	True	R-HSA-112310	all_nonsynaptic
-0.44047009038752	0.61111111111111	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.44014909094027	0.61111111111111	interior	True	R-HSA-112310	all_nonsynaptic
-0.43982809149302	0.61904761904762	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43871708533423	0.61904761904762	interior	True	R-HSA-112310	all_nonsynaptic
-0.43760607917543	0.62698412698413	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43702698092424	0.62698412698413	interior	True	R-HSA-112310	all_nonsynaptic
-0.43644788267305	0.63492063492063	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43641189599047	0.63492063492063	interior	True	R-HSA-112310	all_nonsynaptic
-0.4363759093079	0.64285714285714	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43616939287745	0.64285714285714	interior	True	R-HSA-112310	all_nonsynaptic
-0.435962876447	0.65079365079365	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.435534877184	0.65079365079365	interior	True	R-HSA-112310	all_nonsynaptic
-0.435106877921	0.65873015873016	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43475125591552	0.65873015873016	interior	True	R-HSA-112310	all_nonsynaptic
-0.43439563391003	0.66666666666667	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43357403254582	0.66666666666667	interior	True	R-HSA-112310	all_nonsynaptic
-0.4327524311816	0.67460317460317	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4323244319186	0.67460317460317	interior	True	R-HSA-112310	all_nonsynaptic
-0.4318964326556	0.68253968253968	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.43130712954969	0.68253968253968	interior	True	R-HSA-112310	all_nonsynaptic
-0.43071782644377	0.69047619047619	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.42785279832914	0.69047619047619	interior	True	R-HSA-112310	all_nonsynaptic
-0.4249877702145	0.6984126984127	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4247926774875	0.6984126984127	interior	True	R-HSA-112310	all_nonsynaptic
-0.4245975847605	0.70634920634921	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.42377872130792	0.70634920634921	interior	True	R-HSA-112310	all_nonsynaptic
-0.42295985785533	0.71428571428571	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.42132213095017	0.71428571428571	interior	True	R-HSA-112310	all_nonsynaptic
-0.419684404045	0.72222222222222	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4189198916272	0.72222222222222	interior	True	R-HSA-112310	all_nonsynaptic
-0.4181553792094	0.73015873015873	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4175133803149	0.73015873015873	interior	True	R-HSA-112310	all_nonsynaptic
-0.4168713814204	0.73809523809524	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41680916802242	0.73809523809524	interior	True	R-HSA-112310	all_nonsynaptic
-0.41674695462443	0.74603174603175	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41661689280643	0.74603174603175	interior	True	R-HSA-112310	all_nonsynaptic
-0.41648683098843	0.75396825396825	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41628081832785	0.75396825396825	interior	True	R-HSA-112310	all_nonsynaptic
-0.41607480566728	0.76190476190476	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41598288088285	0.76190476190476	interior	True	R-HSA-112310	all_nonsynaptic
-0.41589095609843	0.76984126984127	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41576089428043	0.76984126984127	interior	True	R-HSA-112310	all_nonsynaptic
-0.41563083246243	0.77777777777778	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41545453118829	0.77777777777778	interior	True	R-HSA-112310	all_nonsynaptic
-0.41527822991415	0.78571428571429	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41506031676755	0.78571428571429	interior	True	R-HSA-112310	all_nonsynaptic
-0.41484240362095	0.79365079365079	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4145214041737	0.79365079365079	interior	True	R-HSA-112310	all_nonsynaptic
-0.41420040472645	0.8015873015873	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4140973184258	0.8015873015873	interior	True	R-HSA-112310	all_nonsynaptic
-0.41399423212515	0.80952380952381	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41361131780237	0.80952380952381	interior	True	R-HSA-112310	all_nonsynaptic
-0.4132284034796	0.81746031746032	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4128004042166	0.81746031746032	interior	True	R-HSA-112310	all_nonsynaptic
-0.4123724049536	0.82539682539683	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.41195091649305	0.82539682539683	interior	True	R-HSA-112310	all_nonsynaptic
-0.4115294280325	0.83333333333333	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.4114327283971	0.83333333333333	interior	True	R-HSA-112310	all_nonsynaptic
-0.4113360287617	0.84126984126984	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40924893494087	0.84126984126984	interior	True	R-HSA-112310	all_nonsynaptic
-0.40716184112005	0.84920634920635	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40612599039862	0.84920634920635	interior	True	R-HSA-112310	all_nonsynaptic
-0.4050901396772	0.85714285714286	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40441703785498	0.85714285714286	interior	True	R-HSA-112310	all_nonsynaptic
-0.40374393603277	0.86507936507937	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40361387421477	0.86507936507937	interior	True	R-HSA-112310	all_nonsynaptic
-0.40348381239677	0.87301587301587	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40345982127505	0.87301587301587	interior	True	R-HSA-112310	all_nonsynaptic
-0.40343583015333	0.88095238095238	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40183559984018	0.88095238095238	interior	True	R-HSA-112310	all_nonsynaptic
-0.40023536952702	0.88888888888889	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.40023037720748	0.88888888888889	interior	True	R-HSA-112310	all_nonsynaptic
-0.40022538488793	0.8968253968254	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39990937776023	0.8968253968254	interior	True	R-HSA-112310	all_nonsynaptic
-0.39959337063252	0.9047619047619	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39939118966428	0.9047619047619	interior	True	R-HSA-112310	all_nonsynaptic
-0.39918900869603	0.91269841269841	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39876100943303	0.91269841269841	interior	True	R-HSA-112310	all_nonsynaptic
-0.39833301017003	0.92063492063492	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39705335609834	0.92063492063492	interior	True	R-HSA-112310	all_nonsynaptic
-0.39577370202665	0.92857142857143	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39454129998032	0.92857142857143	interior	True	R-HSA-112310	all_nonsynaptic
-0.393308897934	0.93650793650794	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39309991873316	0.93650793650794	interior	True	R-HSA-112310	all_nonsynaptic
-0.39289093953233	0.94444444444444	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39245791983866	0.94444444444444	interior	True	R-HSA-112310	all_nonsynaptic
-0.392024900145	0.95238095238095	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39125400286414	0.95238095238095	interior	True	R-HSA-112310	all_nonsynaptic
-0.39048310558327	0.96031746031746	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.39046511224199	0.96031746031746	interior	True	R-HSA-112310	all_nonsynaptic
-0.3904471189007	0.96825396825397	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38969421496112	0.96825396825397	interior	True	R-HSA-112310	all_nonsynaptic
-0.38894131102155	0.97619047619048	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38829931212705	0.97619047619048	interior	True	R-HSA-112310	all_nonsynaptic
-0.38765731323255	0.98412698412698	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38662000391322	0.98412698412698	interior	True	R-HSA-112310	all_nonsynaptic
-0.3855826945939	0.99206349206349	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.3853876018669	0.99206349206349	interior	True	R-HSA-112310	all_nonsynaptic
-0.3851925091399	1	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38490072889716	1	interior	True	R-HSA-112310	all_nonsynaptic
-0.38460894865442	1	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38441442849259	1	interior	True	R-HSA-112310	all_nonsynaptic
-0.38421990833077	1	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38408984651277	0.99206349206349	interior	True	R-HSA-112310	all_nonsynaptic
-0.38395978469477	0.99206349206349	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38326824514855	0.98412698412698	interior	True	R-HSA-112310	all_nonsynaptic
-0.38257670560233	0.98412698412698	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38214870633933	0.97619047619048	interior	True	R-HSA-112310	all_nonsynaptic
-0.38172070707633	0.97619047619048	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.38069284403518	0.96825396825397	interior	True	R-HSA-112310	all_nonsynaptic
-0.37966498099403	0.96825396825397	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.37923698173103	0.96031746031746	interior	True	R-HSA-112310	all_nonsynaptic
-0.37880898246803	0.96031746031746	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.37798738110382	0.95238095238095	interior	True	R-HSA-112310	all_nonsynaptic
-0.3771657797396	0.95238095238095	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.37650293227319	0.94444444444444	interior	True	R-HSA-112310	all_nonsynaptic
-0.37584008480677	0.94444444444444	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.37270688590872	0.93650793650794	interior	True	R-HSA-112310	all_nonsynaptic
-0.36957368701067	0.93650793650794	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36811782470652	0.92857142857143	interior	True	R-HSA-112310	all_nonsynaptic
-0.36666196240237	0.92857142857143	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36584036103815	0.92063492063492	interior	True	R-HSA-112310	all_nonsynaptic
-0.36501875967393	0.92063492063492	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36459076041093	0.91269841269841	interior	True	R-HSA-112310	all_nonsynaptic
-0.36416276114793	0.91269841269841	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36409280876447	0.9047619047619	interior	True	R-HSA-112310	all_nonsynaptic
-0.364022856381	0.9047619047619	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36356175826238	0.8968253968254	interior	True	R-HSA-112310	all_nonsynaptic
-0.36310066014377	0.8968253968254	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36291975936788	0.88888888888889	interior	True	R-HSA-112310	all_nonsynaptic
-0.362738858592	0.88888888888889	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36249176010488	0.88095238095238	interior	True	R-HSA-112310	all_nonsynaptic
-0.36224466161777	0.88095238095238	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36175046464353	0.87301587301587	interior	True	R-HSA-112310	all_nonsynaptic
-0.3612562676693	0.87301587301587	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36122028098672	0.86507936507937	interior	True	R-HSA-112310	all_nonsynaptic
-0.36118429430415	0.86507936507937	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.36114830762157	0.85714285714286	interior	True	R-HSA-112310	all_nonsynaptic
-0.361112320939	0.85714285714286	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.35953108942802	0.84920634920635	interior	True	R-HSA-112310	all_nonsynaptic
-0.35794985791703	0.84920634920635	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.35781979609903	0.84126984126984	interior	True	R-HSA-112310	all_nonsynaptic
-0.35768973428103	0.84126984126984	breakpoint	True	R-HSA-112310	all_nonsynaptic
-0.35702918034354	0.83333333333333	interior	True	R-HSA-112310	all_nonsynaptic
-0.35636862640605	0.83333333333333	breakpoint	True	R-HSA-112310	all_nonsynaptic
