logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-1.7865230431838	-2.22251040464085	-1.35053568172675	0.129745645656778	-9.15733876470858	4.13139468588695e-06	0.000892597342403026	4.84277295071581	ALB
0.82536430228173	0.557515809472718	1.09321279509074	0.2306261742154	6.88638077411066	4.75187600645005e-05	0.00217907456867209	2.43038208744639	ALDH16A1
-0.290317430851892	-0.521785160776991	-0.0588497009267928	-0.0381387915110156	-2.80296205111292	0.0190716945776666	0.0530372496485358	-3.63420314202335	ALDH18A1
-0.521833489297073	-0.969988614490478	-0.0736783641036668	-0.0878603685459233	-2.60218481354395	0.0268307742579572	0.0668716284875454	-3.96869984457202	ALDH1A2
-0.278127709698965	-0.682918923731274	0.126663504333345	-0.0935882255651222	-1.53549264436099	0.156339264585677	0.242271950016563	-5.60846839110552	ALDH1B1
-0.6737678337737	-1.02309848667985	-0.324437180867545	-0.00773439487638889	-4.31030633179568	0.00161521234273475	0.0112308333802987	-1.1506758985419	ALDH2
-0.076363958955095	-0.322983483766457	0.170255565856267	-0.00275020752225555	-0.691983178606548	0.505035097529273	0.600589502063126	-6.50123295341898	ALDH3A2
-0.01445141637671	-0.365164414056562	0.336261581303142	-0.0471481967283222	-0.0920858945122539	0.928487673400456	0.947247129230794	-6.75075107924429	ALDH4A1
-0.86204271127179	-1.17890985182733	-0.54517557071625	-0.229805088043033	-6.07975582968069	0.000130060939934619	0.00349754151280831	1.41407092944661	ALDH5A1
-0.88175286482713	-1.2047498703602	-0.558755859294064	-0.176332169929011	-6.10074597028143	0.000126562937903493	0.00344711419962605	1.44170027166101	ALDH6A1
-0.19665203691684	-0.464353840133602	0.0710497662999221	0.0127830299429667	-1.6416543093091	0.132363293229835	0.213221977049735	-5.46318426777081	ALDH7A1
-0.081012316268805	-0.363786442005634	0.201761809468024	0.00241327989853333	-0.64024462268676	0.536715914626498	0.628288960753187	-6.53706407181332	ALDH9A1
-0.13751014634599	-0.393249998080162	0.118229705388182	0.0242344928090222	-1.20163036300668	0.257781046487991	0.356013528862025	-6.0236964869559	ALDOA
0.252123517631957	-0.0466951294444441	0.550942164708358	0.0240119725356322	1.88555941180972	0.0893553153275856	0.15901000801592	-5.1099806926102	ALDOC
-0.58060312912933	-0.927851518317076	-0.233354739941584	-0.0876887744066111	-3.73657488756811	0.00401649522178814	0.01897057758187	-2.0756162711568	ALG1
-0.287236492160901	-0.540264683883071	-0.034208300438732	-0.0170328951373229	-2.53691117163797	0.0299794927913527	0.0718548483223143	-4.07664486635682	ALG11
-0.65972911579645	-1.33583556474903	0.0163773331561334	0.0920755316462222	-2.18064580947921	0.0547624691077046	0.110807085173356	-4.65428167132998	ALG12
-0.020464845571135	-0.403157254784292	0.362227563642022	-0.0650021692246444	-0.119506955374574	0.907291578595271	0.933036236660674	-6.74759978297981	ALG14
-0.24293560737447	-0.593889440425979	0.108018225677039	0.0311151979044	-1.54694809827701	0.153579293253532	0.238570806733969	-5.59306768295429	ALG2
-1.50207345708648	-2.05601486094658	-0.948132053226373	-0.421061046525068	-6.05985040131463	0.000133474679835715	0.00349754151280831	1.38780966892199	ALG3
-0.031252364049205	-0.358710637279881	0.296205909181471	-0.0194561364179444	-0.213285565962665	0.835482132395034	0.877871569554193	-6.73068169767673	ALG5
-0.98379692968842	-1.54148795205675	-0.426105907320085	-0.1681389206896	-3.9422700254156	0.00288322622366989	0.015462074760349	-1.73970165087	ALG6
-1.2502770583292	-1.73506623455945	-0.765487882098948	-0.0846642553195556	-5.7635213437453	0.000197536802085392	0.00422730724823563	0.989936569151159	ALG8
