logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
-0.17967839982862	-0.599703258886174	0.240346459228934	-0.01436312545293	-0.944606510764598	0.365673555550118	0.509763043861639	-6.16330767599894	AKT1
0.105980306086	-1.39952895023944	1.61148956241144	-0.30149586091	0.155626827721628	0.879247098766461	0.922177089638573	-6.61039513302206	AKT3
-0.47710401003219	-0.874793036893033	-0.0794149831713465	-0.0228705889600933	-2.68375918444095	0.0234955012745841	0.0798705397510541	-3.6705248569988	AKTIP
0.194994292947926	-0.281559373266522	0.671547959162374	-0.173783973771258	0.91535862504782	0.382165233122561	0.523518787311227	-6.13134286722198	ALAD
-1.8181322968994	-2.24227327223296	-1.39399132156584	0.0146897386221	-9.46553812504989	1.56099539925526e-06	0.0011668057808566	5.68572751821226	ALB
0.39570455028868	-0.476866512689474	1.26827561326683	0.06164987056786	1.00256597946729	0.338376940783225	0.481976122473358	-6.1074979075788	ALDH16A1
-0.140476026401812	-0.527523374094844	0.24657132129122	0.020653164555586	-0.801434763040975	0.440291332453095	0.577538296218643	-6.28847548373905	ALDH18A1
-0.521833489297073	-1.00693649771428	-0.0367304808798684	-0.0878603685459233	-2.40646290452324	0.0375845521938675	0.107783798440265	-4.12237361705191	ALDH1A2
0.1487886914315	-0.760381878381792	1.05795926124479	0.10441843557239	0.361798932167537	0.724601073553662	0.809478811986273	-6.55346375363817	ALDH1B1
-0.6518461674843	-1.00408251382854	-0.299609821140056	-0.03420510805245	-4.08640123647009	0.00190030201609346	0.017858879988745	-1.2768353653828	ALDH2
-0.1032644900995	-0.37974470835088	0.17321572815188	-0.02044291525863	-0.824739888098146	0.427498523460925	0.565526639100362	-6.26932030154872	ALDH3A2
0.0900031525555001	-0.313493416264258	0.493499721375258	0.00427623127241	0.492547290103255	0.632269569336182	0.742341028809156	-6.49455307369218	ALDH4A1
-0.75502069604374	-1.13826743726839	-0.371773954819092	-0.22418534216633	-4.3502122181411	0.00122786056471584	0.0147310611899818	-0.840072312628395	ALDH5A1
