gene	NTC_01	NTC_02	NTC_03	NTC_04	NTC_05	NAA25_06	NAA25_07	NAA25_08	NAA25_09	NAA25_10
ENDOD1	0.479113195946	0.025398421911	0.557729695247	-1.17904092833	0.188484392868	-0.00676969710505	1.58142183698	-0.380247656641	-0.253998391293	-0.228850634963
ENO1	0.115132248411	0.00768969243172	-0.0174059194098	-0.208769451882	-0.16592319157	-0.0139799259298	0.841464610254	0.419834375603	0.139415550339	-0.00972799518494
ENO2	0.247139595603	0.153574443493	0.0391360696141	0.21433075995	0.256761014288	-0.441065066241	-0.124910594809	-0.179770275922	-0.312286776321	-0.321011094064
ENO3	-0.336703920259	-0.0832208407549	-0.0750755171731	0.104157006695	-0.254766038234	-0.0176914729315	1.66695054799	0.547920477108	0.0620999895612	0.19401736262
ENOPH1	0.0259630429316	0.532771885813	-1.06813486387	-0.586958878183	-0.353034701524	-0.215597957084	2.27625480476	0.276422966548	0.0801877036773	-0.0165025866917
ENPP4	-0.0360948513613	0.104165901014	-0.115954948872	0.0306459667455	-0.262430648171	-0.225294109201	-2.40225065724	0.0413875017856	0.331624923331	0.335557347768
EPB41	0.196330897307	0.210244651496	0.052810026683	-0.012385163169	-0.44097600405	0.00350222518914	0.481305713824	-1.02367468573	-0.167359094202	-0.524340312909
EPB41L1	0.350130529494	0.155463919074	0.433001065566	0.22590961239	-0.163204088302	-0.298443399877	0.458905345238	-0.77064088864	-0.374993872194	-0.555778617672
EPB41L2	0.486789572035	0.0651728980832	0.249427631352	0.459689214439	-0.0729130673108	-0.326438660777	0.534415146472	-0.26101062392	-0.0997193193035	-0.187086461741
EPB41L3	0.112503743959	0.0484199413045	0.329089869264	-0.0961172086024	-0.553015202863	0.165382164828	-0.0591795499011	-0.491268320955	-0.00135203546523	-0.303737814339
EPDR1	0.707868239171	0.557079157113	0.240958145723	0.436027492122	0.222911817716	-0.996586794481	-0.316412309209	-0.294667177132	-0.964444350466	-0.424003326154
EPHB2	0.0787123904879	-0.060895237624	0.0849817914486	0.499603864365	0.0531550683964	-0.169958678697	1.30464891728	-0.912343253019	-0.340199354565	-0.461655909031
EPHX1	0.490000714895	0.189634632886	0.452593716401	0.526648718967	-0.00023070975936	0.0116703202618	-1.57851629689	-0.474874975465	-0.150999686699	-0.106589824984
EPM2AIP1	0.0222453604974	0.0893530951682	-0.153789011081	-0.23931836393	0.141036623195	-0.119208647621	-1.43468195834	0.302341043464	0.0144821353954	0.109035420464
EPN1	0.309123233574	0.527419854229	0.0394566015877	-0.179568786724	0.492371988455	-0.0712680410115	1.32596171851	-0.045125858161	-0.10552055663	-0.237244740415
EPRS	-0.266549667806	-0.00519116516116	-0.284147907125	-0.225784235876	0.138648776825	-0.00841580526082	0.61823429142	0.664099299183	0.0304199020608	0.546632547799
ERAP1	0.30941797847	0.201408044936	0.431504251806	0.472973474282	0.0846991030705	-0.0732594925681	-0.434878535867	-0.457868005621	-0.0912777288837	-0.0968430947637
ERC1	0.204375554295	-0.00464029908921	-0.0677808892304	0.146381016084	-0.00309987013838	0.11673336233	1.25427098719	-0.111580853064	-0.106439997941	-0.353839270721
ERGIC1	-0.0585450775916	-0.0340764479158	0.245978752598	0.24551700303	0.0420491345633	0.216677371898	-1.65736492098	-0.430883646478	0.0401860452667	-0.0164445561962
ERH	-0.340882717458	0.13291061606	-0.567487047209	-0.237085797436	0.235887507193	-0.114281891254	-0.23715399923	0.556428593368	0.428312630077	0.34428801455
ERI3	0.0720830086862	0.0612577165925	0.219952770996	-0.0886469674029	-0.290609419293	0.494912907774	-0.418089637307	-0.12522658965	0.535485733285	-0.0769173743092
ERLEC1	0.549259166308	0.36457248365	0.593292087884	0.337287484607	0.0481292134626	-0.0366896029602	-0.417562505654	-0.546499822756	-0.202160882831	-0.13110020057
ERLIN2	0.221742024724	-0.014849745824	0.265003187858	0.133308428137	0.00710957659645	0.200974935268	-0.186523037704	-0.732981831634	-0.0805114511302	-0.111701682211
ERMP1	0.364196672814	0.478946438993	0.444755833388	0.59380115761	-0.232861395107	0.127687805723	-3.16265347029	-0.7585576553	-0.0832792890935	-0.377856462175
ERO1A	0.665662982308	0.360304538335	0.576920358339	0.486164526826	0.198616249223	-0.187176638721	-2.72615062989	-0.658660961639	-0.207226965965	-0.292292737259
ERP29	-0.299689604417	-0.0918037470901	0.163634690669	-0.0387581202671	0.00350628825373	0.124439963945	1.11638655262	-0.428679053343	0.063369552995	-0.047117465844
ERP44	0.364924791262	0.08603866478	0.418962291024	0.419265744531	0.0429546771349	-0.0567546895528	-1.14985666889	-0.423205466	-0.123783098901	-0.0521820941917
ESD	-0.178614813419	0.0789365282294	0.0963192155901	-0.166803374254	-0.0224827017932	-0.0295765443283	-0.319056493729	0.175226755609	0.0405223243894	0.021885217672
ESYT1	-0.513069037212	-0.348133699861	-0.405353291975	-0.0669137276731	0.224922373604	-0.00631887000113	0.627534340212	0.372220528355	0.0507273866308	0.418235381776
ETF1	0.145840134359	-0.0307752969525	0.026241442339	-0.0330160065413	-0.00118146934899	-0.00483443276632	0.925058468975	-0.000701764813276	-0.0486564788543	-0.173638880167
ETFA	0.228438817455	-0.00936255895937	0.292186439589	0.200894997289	0.00162238973179	0.00230529593036	1.03431430852	-0.548853881028	-0.132885632025	-0.15012729689
ETFB	0.0203610117732	-0.00941330770416	0.263752125313	0.355807507015	0.0151740791446	-0.0181552950972	0.560080337178	-0.413462639255	-0.0153733733332	-0.0643343154144
ETHE1	1.01137863627	0.474661130833	-0.0379923504415	0.511881266253	0.271307559049	-0.541405563368	-0.047782174753	-0.600502766284	-0.305650684207	-0.467717253622
EVL	-0.227418294202	-0.0779235773095	-0.3213197873	-0.151730546424	0.0701834080819	0.777733251807	0.817895141894	1.58346482225	-0.226585550683	1.5173659283
EWSR1	-0.125862845434	-0.0225487639957	-0.51876828488	-0.719328889827	0.0148085947682	-0.199242846946	1.76067101608	1.2517892916	0.846437470633	0.705611056097
EXOC1	-0.0835326714172	-0.0205331723103	0.0237305895672	-0.0075295453995	-0.0309339067993	0.155943625672	-0.761696344617	-0.181260725014	0.253637798649	0.184317061743
EXOC3	-0.462798511557	-0.155889428095	-0.206268391188	0.00509687732695	-0.128690342905	0.19109088346	0.230777069014	0.643010017381	-0.00737980321308	0.312349677172
EXOC4	-0.108274129126	0.0276728649994	-0.131623070125	-0.0557355827092	0.105243950972	0.0598765023386	-0.614856746351	0.608117147171	-0.0279935394759	0.281585152136
EXOC7	-0.26332443728	-0.0552275405728	0.0926721420171	-0.476583415602	-1.0016515085	0.135526744696	0.0413377431591	0.258025541843	-0.101498255185	0.0531892378196
EXOG	-0.344878495795	0.223339884975	0.413958490903	0.632057536543	0.230828575979	-0.589373264577	-0.185871788179	-0.107024887291	-0.558826427067	0.0980731631595
EXOSC4	-1.47659330994	-0.214535951999	-1.3025911351	0.186473234289	0.530140977811	-0.293854392178	1.09666149804	0.706582394359	-0.305286517004	0.695873586533
EXTL2	0.522678704487	0.066056406957	0.298730271678	0.0290859661223	-0.0643377981356	0.431841899863	-0.285983756664	-0.290043213416	-0.3461997352	-0.343103785656
EZR	0.0227521450073	-0.371082323188	0.12098904129	-0.039316103724	-0.416234997429	0.328976248461	0.276939513935	-0.276712002141	0.0612859043215	-0.100047919871
F5	0.0228569471688	0.530636601748	0.686685593721	0.323628857004	0.36294674852	-0.23462183331	-0.35058619391	-0.567717613738	-0.0170056868784	-0.013396490929
FAAH	0.644814588058	0.34050660857	0.631471194972	0.450620475242	0.147544175882	-0.13610456538	-1.01022137668	-1.08370298129	-0.402568202336	-0.522701312973
FABP3	0.181758209508	0.0752744997244	0.0229176077749	-0.0504434734892	-0.121545494204	-0.437141686492	0.166759395409	0.38014701533	-0.187244296899	-0.258522234784
FABP5	0.656566221222	0.771141645046	0.0282253843304	-0.208073744424	0.0662472128732	-0.31022578178	1.77173113952	-0.0338946409037	-0.100485991983	-0.68655405541
FABP7	0.533216430377	0.656712245281	0.189842198994	0.444436436789	0.343174118736	-1.01008624983	-0.347037730666	-0.195511455567	-0.695467771814	-0.234346153287
FADS1	0.632283802393	-0.330281820843	-0.192326241028	0.932017449451	0.180576880575	0.14469959081	-0.31559327954	-0.484533996886	-0.10029107418	0.274036386918
FADS2	0.54719316974	0.0438289096121	0.476885886165	0.735695220238	0.143340108961	-0.0252001848061	-2.07044252038	-0.328706899943	-0.170370767633	-0.284925753898
FAHD1	0.00181205966068	-0.115539918808	0.0239310720899	-0.0686260438793	-0.128548300261	0.385519240835	1.30401108471	-0.472728198482	0.345547202992	0.0076483965792
FAHD2A	0.102928211004	0.206049025815	-0.0671533820161	-0.189060462565	-0.317779102158	0.0909503494367	-0.0921570436595	-0.306400264532	0.0359719815997	0.00435841864026
FAM20B	0.106586246487	0.00420033230998	0.20099805722	0.652424595746	0.123443783268	-0.393352993261	-1.71258131617	-0.451438253953	-0.222410618807	-0.0062386350632
FAM210A	0.304799757886	0.0696173341887	0.17265367903	0.813053792255	-0.0773575034163	0.140714357603	-0.300842016563	-0.55700077054	-0.271537240882	-0.334514871223
FAM213A	0.359757362078	-0.0660008598482	0.0659866569197	-0.235448755497	-0.252043649055	0.525724864579	-0.661415241723	-0.278604774068	0.236363835913	0.0992110395801
FAM234B	0.149246637225	0.495335038536	0.688314493164	0.330902203848	0.175313160321	-0.155530609146	-1.01600530969	-1.14787502622	-0.112519141332	-0.515988941594
FAM3C	0.426948234511	0.572928421307	0.742857586942	0.627267158662	0.0262254792817	-0.0414035419323	-0.325871908146	-0.522554334036	-0.0081858566856	-0.290530422847
FAM49B	0.0253930216821	-0.0303688605097	-0.00357898779112	-0.259121314898	0.36054192926	-0.0586054550894	-0.243000611217	0.299704972888	0.0514800298223	0.00207753703343
FAM98B	-0.703897605556	-0.506331456268	-0.783103142964	-1.18013792861	-0.0551024412327	0.0665420517351	2.17192408184	0.640117187626	0.371871898351	0.71044365944
FAR1	-0.0414509057666	-0.0445057836729	-0.0927154816573	0.231831621897	0.0367656144453	0.186887629389	0.34355524518	-0.0671805740594	-0.0508558600312	0.12937472692
FARSA	-0.977912826767	-0.545639868661	-1.12758645984	-0.878759995322	-0.040653542168	0.0877628849706	1.22393182849	2.13921679666	0.0586931647642	1.04255863258
FARSB	-0.180766980838	-0.162814378316	-0.105706867244	-0.165900571581	0.238942878896	-0.0813541232495	1.16494172835	0.410338175611	0.128956320859	0.0984956002263
FASN	0.163832611512	0.113371966641	-0.034265878262	0.00674001254765	0.302110101929	-0.156802995728	-1.22526939909	0.0728633584548	-0.0667902946055	-0.0466092719289
FASTKD2	0.324542627089	0.00668362088249	0.391062951652	0.403951216193	0.220921870325	0.0119451039235	-0.841658201056	-0.403646538856	-0.110778194341	-0.0242237800122
FAU	-0.211354455847	-0.595364446221	-0.695560075019	-1.0345114604	-0.399068463053	0.335432618635	0.13654183765	0.941435890145	0.450044636858	0.407142764602
FBL	-0.00301667221081	-0.0798582401623	-0.511087178631	-0.0135472865059	-0.404007509503	0.168818518328	-1.42638225541	0.0859865323383	0.307239675133	0.302343268881
FBLL1	-0.120365207093	-0.446657962866	-0.587917757177	0.51203882221	-0.0628185367255	0.126721440682	-0.0306819547681	0.340367392886	-0.0310630586314	1.01771072024
FDFT1	0.206084676127	0.324882236818	0.154205029521	0.311569573721	0.353390236152	-0.135039452719	-1.76387859025	-0.558722990376	-0.18728866518	-0.246754307707
FDPS	-0.0797017146771	0.14492998563	0.0909791044428	-0.323343867934	-0.0185686021184	-0.0888440749025	-1.44065634898	0.457847736576	0.0366082247145	0.102631186238
FEN1	-0.206986188509	-0.0882178376746	-0.380729564141	-0.725193994819	0.140982569227	0.106846562481	-0.734124865675	1.09879920598	0.49777030905	0.441499219805
FH	0.110654626599	0.108017666509	0.380465498504	0.277926157891	-0.00392355497883	0.0153631654813	-0.687717829642	-0.636584160645	-0.129948153455	-0.155111338199
FHL1	-0.0184333312929	-0.145762886971	0.00243393712391	-0.192152126812	-0.510026025108	0.0812523287524	1.00592895857	0.136765066357	0.0981609389688	-0.0039353878816
FIS1	-0.0868872316194	0.0139635971521	0.0181537053563	-0.042026314862	-0.118512206205	0.288529600406	-0.763743354798	-0.235156559276	0.126984319912	0.263275392031
FKBP10	0.350618909182	0.50005668874	0.486720115686	0.512438459448	0.545363379036	-0.320491425383	-0.428958178341	-0.73730986526	-0.387283357532	-0.582195810574
FKBP1A	0.00567711619849	0.35761182212	-0.0683039684523	0.112457100242	0.263305066337	-0.187010915616	-0.76777694752	-0.000384465774173	-0.0357926672693	0.387293955053
FKBP2	0.2099048197	-0.132649815181	0.0437198020209	0.0186851727553	-0.00422036803438	0.0633231175654	-0.542799273621	-0.301276325438	-0.114718690065	-0.00500704902235
FKBP3	-0.395949716271	-0.279598809235	-0.663263277876	-0.648795577804	0.355729251451	-2.39631829511e-05	-0.0671076342771	1.06179676645	0.349999153552	0.475231322942
FKBP4	-0.059984780736	-0.249596613238	-0.620770050246	-0.372444466427	-0.088143301734	0.0901122645351	0.527126737746	0.998880124722	0.228743761905	0.262630156394
FKBP7	0.162467713223	-0.0865490814556	0.145775821022	0.213149689982	-0.243451646138	-0.0100260461607	1.57938219855	-0.621064501621	0.0544345627904	-0.228331454706
FKBP9	0.116884181124	-0.0446623178017	0.0979467086159	0.268638385693	0.0369221485741	-0.25310670087	0.50559418946	-0.726334699001	-0.418238926008	-0.555074529542
FLII	-0.405772219858	0.31569011447	0.202140178182	0.149540933074	0.372619239569	-0.349957431517	0.919505655748	-0.183258704429	-0.358127213654	-0.211056169703
FLNA	0.41511724372	0.304926653468	0.538266000787	0.051745995766	-0.0869978277793	-1.68574525376	0.141145601024	-1.03343982873	-1.42732299656	-0.729257682922
FLNC	-0.104053879162	0.23160366634	0.196894277479	0.285834283092	0.107812468927	-0.235340739014	0.962369263305	-0.311833251675	-0.466131062411	-0.521457764539
FLOT1	-0.0229378958265	-0.142578838536	0.0596236863866	0.510731561076	0.1107069616	0.565334229107	-1.38788467963	-0.669108123898	-0.0716195282747	0.0323983520664
FLOT2	-0.253872079532	-0.277480303871	0.105989012412	-0.293994829673	-0.0903173544464	0.641231202028	1.71915701961	-0.224486058202	0.108356977043	0.269604954419
FMC1	-1.36793818357	-0.609782163606	-1.73506879756	-0.615440873564	-0.0478943849712	0.0593339954736	1.07740962295	1.39305833994	0.191132347503	0.593040798725
FMNL2	0.0113945040195	-0.0871900842282	0.143006601366	0.0182987708414	-0.178662616937	0.091046408308	-0.0862071222165	-0.0898499654925	0.202858371996	-0.200663208696
FN3K	-0.224670131841	-0.125963474049	-0.0483090199641	-0.509062030825	0.0411057027321	0.120039198476	1.31733474713	-0.0622917493587	0.190990503649	0.222553171513
FNBP1L	-0.175913999222	-0.0660464421494	-0.0755345042973	-0.0232105944367	0.0571375561931	0.0143276564569	0.10433597812	0.292503867407	0.0508800089103	-0.138097536209
FRG1	-0.191573822827	-0.0407285991256	0.040714396197	-0.799249357116	0.391839265005	-0.0458794448897	1.02998019737	0.161464706821	-0.184224725621	0.151681282179
FSCN1	0.0433696936271	0.0779944530394	0.197420500727	0.111757261929	0.078258982104	-0.217986119569	-0.504482921909	-0.0380770432028	-0.0819440731348	-0.261457717214
FTH1	-0.0345810569946	0.118793731157	0.0862383669275	-0.338644861557	-0.191261175362	-0.318114383929	-0.0695902075728	0.0929275004242	0.0090586222065	0.120902150022
FTL	-0.0134823664132	0.0244300704822	0.0317066607923	-0.903128063552	-0.38654002395	0.181707920834	-1.85998152275	0.77906566222	0.149331193129	-0.124486187087
FTO	-0.18876589347	-0.0116718883966	-0.246449461147	-0.58245034021	0.0159518495501	0.0303006132026	-0.517952657488	1.11767538568	0.282422964901	0.48944250594
FUBP1	-0.781262441437	-0.198963969915	-0.803269315881	-0.920871932107	-0.0909856278357	0.680634124412	-0.00251486365789	2.2695282686	0.366370642327	1.21670069515
FUNDC2	0.177114361574	0.0758168220246	0.0182281793818	-0.110520350022	-0.141232128456	0.180382849682	-1.52757505147	-0.42270533677	0.116393839061	-0.0197296301395
FUS	-0.839490075724	-0.218224348584	-1.03277708238	-0.662561322538	-0.272715165431	0.343143926312	2.03619212602	1.94016431331	0.243453085483	0.947714824506
FUT11	-0.39326637495	-0.0141937166788	-0.109018164609	-0.560011231486	0.0567323454505	0.0195844254218	0.651778384261	0.230730765413	0.0248240912078	0.117323328367
FXN	0.0410565350514	-0.0317447077483	0.339355214567	0.254019677115	-0.229986436398	0.14818071556	1.24334246989	-0.408268886547	-0.00432903915868	-0.314690705936
FYN	0.111917494884	0.114346638142	0.178604180617	0.213720313645	0.0454017156821	-0.0339621051797	-0.44168074865	-0.538894711548	-0.130273264972	-0.491716692196
G3BP1	-0.463530547066	0.096113019049	-0.324009989675	-0.56634346333	-0.103853188277	0.134530500488	-1.16879785931	1.4573208278	0.237905953924	0.536247913574
G3BP2	-0.301051572289	0.0892448292324	-0.52156217912	0.119814020162	0.528700631038	-0.398081234006	-0.833331720608	0.751351820906	-0.0640160923327	0.391977757573
G6PD	-0.816211678292	-0.723988453607	-1.7708139572	0.0067925704191	-1.65817441574	-0.0156755083989	4.33481566147	0.565385520646	0.435099070336	0.387876217406
GAA	-0.194585042077	0.137859202521	0.0436169881663	-0.100373536231	-0.0539660884797	-0.0244514113648	-1.25593189182	0.602442656298	0.40781813285	0.333560668909
GABARAPL2	0.467634622013	0.127393326433	0.0490790129213	0.965057706257	0.722137973803	-0.216588277485	-0.694806290382	-0.0581318186684	-0.151578557674	-0.050580463679
GABBR1	0.194969305592	0.306934997282	0.447442798321	0.127296898971	-0.0375865262468	0.0490261367493	-0.600343788964	-0.920291906171	-0.160263601919	-0.144800891984
GABBR2	0.152990100423	0.259890301566	0.413698784336	0.282174963131	-0.258022341411	-0.122862616624	0.763034158837	-0.978579457587	-0.488291837576	-0.839161017721
GABRB3	0.24796819855	-0.00600994077641	0.109568730044	0.362537640797	-0.00173022845117	0.0397776431533	-1.03379792324	-0.678682719812	-0.0439941992988	-0.277169688042
GADD45GIP1	0.414516509024	-0.0369826248984	0.189070797998	0.145375910962	-0.179394233292	0.0556113497044	-0.84224342956	-0.146199426281	0.0889455358622	-0.298040526021
GALC	0.243790969055	0.317072975776	0.515881481447	0.291247260193	0.0714920378335	-0.382815156265	-1.35465931053	-0.39477663914	-0.365235332937	-0.0807194548903
GALNT1	0.531519782272	0.0779409936105	0.392473574161	0.644666174854	0.170523236317	-0.504045308752	-1.12868707187	-0.943690461174	-0.787340786382	-0.0799792963638
GALNT16	0.022083745861	0.228037700624	0.162606044373	-0.0386477045778	-0.100930693907	0.0817917765379	0.561968694903	-0.66293293627	-0.0254657498628	-0.232002026379
GALNT2	0.334069696305	0.184588376517	0.349830883424	0.217972362006	0.0882591145736	-0.179094504814	-0.181759606067	-0.939390907373	-0.332336530456	-0.43275676225
GANAB	0.0018919938534	0.00905571021563	0.253920911493	0.459029118986	0.0149990141127	-0.0460198836386	-1.41998582993	-0.274850260274	0.00488744764692	0.0212625658595
GAP43	0.041170425783	0.0976355340591	-0.354555321762	0.0947514187504	-0.0768823367611	0.131288896861	1.05196235871	-0.0358777753587	-0.0292808599136	-0.0760562620127
GAPDH	-0.18810759643	-9.88343491795e-05	-0.0507867099126	-0.0941899457237	-0.00454898651972	-0.179172897549	0.704402050835	0.704367141931	0.0694524977973	-0.00193946840405
GAR1	-0.37693300211	0.0344921726226	0.0316940406954	-0.248421847358	-0.182866216687	0.471698348686	-3.20166373779	-0.0373632972687	0.416382088287	0.167298895042
GARS	0.023084463511	0.0280784045963	0.0221084929693	-0.035826628977	0.00057479696368	-0.0378060068653	0.746247162519	-0.0834340235614	-0.122247154603	-0.0789194124616
GART	-0.160793971101	0.219026960348	-0.0774967738384	0.141996329412	-0.0538858009287	-0.0757731737027	0.268072513698	0.219891502176	-0.0123304678345	0.036071956905
GATD1	-0.0803532829026	0.023493721145	-0.29394210555	-0.21306862974	-0.0312338903726	0.0522202146516	0.694912395757	0.0601349743955	0.174908993816	-0.0671239386297
GBA	-0.0342531753347	0.111059040215	0.326703000068	0.135598248407	-0.14802490942	0.224114454223	-1.14608588109	-0.372411334654	-0.0577294922822	0.0437136315746
GCLC	0.388369143024	-0.00659249009294	0.113954846158	-0.173876501368	-0.00114767913464	-0.134795412284	2.3459757749	0.182982685427	-0.117150158107	-0.305591743451
GCN1	-0.761752573711	-0.274042480075	-0.527485922984	-0.253887392296	0.0247045595257	0.15839182296	-0.118205051019	0.764103475303	0.133267916104	0.355583081446
GDAP1	-0.226114336741	0.0324250170272	-0.234077207008	-0.35836638817	0.273322321823	-0.0137962922212	-0.145436192211	0.142820515678	0.218386112691	0.196800397475
GDAP1L1	-0.573963234728	-0.377607097518	-0.642038548194	-0.221210645213	0.258187559256	0.212327707233	-0.654394627907	0.536992463257	0.552354338468	0.693095187184
GDE1	0.207301103506	0.0632878927682	0.38369063441	-0.178443812914	-0.136221497761	0.304496379614	-0.845400604766	-0.401093902731	0.138075884272	-0.0653261955214
GDI1	0.0745247277275	0.161479219823	0.124507379681	0.430561283709	0.634672748454	-0.243951610972	-1.74760599498	-0.0692320773031	-0.367788892182	-0.23800589104
GDI2	0.422735860816	0.351828387668	0.212821278484	0.271291006645	0.208253442694	-0.315246102331	-0.640214965702	-0.218490535058	-0.260079748141	-0.57229277925
GDPD1	0.126544635694	-0.0945024565588	0.160160838912	0.269187339591	-0.402558017281	0.1710742482	-1.34266831128	-0.685998232895	0.0570992335921	-0.0333577445216
GFM1	0.232015714902	0.0382524827944	0.293384881663	0.408086727642	-0.0459926520219	-0.194118824584	0.158860169748	-0.672461962512	-0.328444398093	-0.185547966143
GFPT1	0.104878155484	-0.172137865143	-0.174516944183	-0.373798128186	-0.0603113179567	0.0717509284592	-0.573053409856	0.472037935203	0.134402583432	0.138512008072
GGCT	-0.281031419401	-0.0761682908673	-0.357681663934	-0.081612407763	0.069459440768	0.0648222467418	1.55518659682	0.0211665422115	0.407600939845	-0.0288598986094
GGH	-0.0306771163451	0.0602534687394	-0.020104949129	-0.201871487941	-0.17712171331	0.07658747707	-2.01986549662	0.0144356925558	0.140872065296	0.0992416591919
GGPS1	-0.00204552421362	0.0937521885717	-0.0439672219619	0.167440219865	0.522159631867	-0.647955467457	-0.195620167133	0.00733817463794	-0.286487198171	0.0331692396246
GGT7	0.308878712741	0.14167560979	0.340773372623	0.162505741361	-0.257023324712	-0.123046884984	0.122679816266	-1.42719385034	-0.183075694364	-0.538323789877
GHITM	0.269798772074	0.363349519335	0.414579587039	0.730063694721	0.0810590818276	-0.0696194713251	-1.57782248901	-0.920935011002	-0.458923858213	-0.116848772798
GK	0.345279403024	0.205569723056	0.467875120207	0.506807005707	-0.213309892284	-0.428231329212	0.176348705746	-1.47474157455	-0.596715745506	-0.849239449532
GLA	-0.500951922114	0.0218381992299	-0.0218524021584	-0.213438871342	-0.380975028921	-0.138371606489	-0.00933839919321	0.536432099803	0.0686450626318	0.498171484925
GLB1	-0.310877552134	0.0110493099274	-0.0864589241689	-0.248480614719	-0.018789479155	0.0592541688894	-0.327067825499	0.120555021738	0.134415211978	0.379031149057
GLDC	0.164450991336	-0.00456559588897	0.397128847069	0.290491681293	-0.350535099965	-0.272565285771	0.931544482379	-0.63271320251	-0.138004011272	0.00252729313574
GLG1	0.455945011473	0.321740493167	0.541522875305	0.629517001784	0.291058919757	-0.279619309255	-1.4969388872	-0.81151999386	-0.464710494898	-0.337861490653
GLO1	-0.39904399383	-0.295728612388	-0.0497356365537	-0.272960721104	0.0425323193216	-0.198738583531	1.58547670781	0.661287584492	0.663492723649	0.392133211482
GLOD4	-0.529152231413	-0.0214235888414	-0.292674992166	-0.0198551802235	0.18116967703	-0.0909916856518	1.09739392072	0.134048130895	0.0738787930212	-0.0096947853155
GLRX3	-0.457217472696	-0.011475374034	-0.679772227409	-0.273055737165	0.00373520480639	-0.306114553814	2.63317652776	0.521105422937	0.0913212958303	0.247507682874
GLS	0.564386564199	0.624473313488	0.684905128197	0.636046306675	0.226470625923	-0.21503101542	-0.517201744026	-0.680059774512	-0.424572191775	-0.340252644546
GLUD1	0.329116384909	0.125504795705	0.482055279383	0.308814055747	-0.0176696985656	0.029109309068	-0.675620984144	-0.547402448342	-0.0288378188801	-0.280023751253
GLUD2	0.0346446886732	0.244647653259	0.32457907954	0.552296628675	-0.302528606555	-0.00451720487412	0.824111954431	-1.05626372922	-0.130979881069	-0.58653388617
GLUL	-0.0583556102744	0.226855999674	-0.330492000389	-1.26874306838	0.06211420004	-0.367668339772	0.847740906692	0.581383812877	-0.22604346727	0.135246357793
GM2A	0.0328235641528	0.118170005482	0.15143554667	-0.279598026878	-0.178858592394	-0.0377111561869	-1.51795158433	0.0992183242954	0.0654051047575	-0.0233631079129
GMPR2	-0.116086727054	0.389154025775	0.0472618951544	0.322496588172	0.37156192756	-0.312652309985	-0.133036420349	1.49173147816	-0.374788049008	-0.28180283963
GMPS	-0.537758952853	-0.0707781075834	-0.499711133323	-0.233016639739	0.144859623562	-0.300593520504	1.31787504848	0.474995361617	0.0960068444831	0.225651379642
GNA11	0.350128309138	0.509389071984	0.748282220287	0.824244887635	0.242913550783	-0.231473940281	-1.46500755385	-1.08529358779	-0.402051366453	-0.643629399815
GNA13	0.0666195253073	0.252377719134	0.578356011355	0.672599352524	-0.0353597130619	0.0467993235643	-0.90518788178	-0.858337927951	-0.217672815395	-0.149025262033
GNAI1	0.72973253218	0.699349230362	0.78669463576	0.607115343123	0.0753430868875	-0.0639034763851	-2.10451035291	-1.19339821811	-0.280494356876	-0.863859953291
GNAI2	0.458486665267	0.377418214558	0.540186660128	0.535695633524	0.0372758616607	-0.0258362511583	-1.18863287111	-1.28513781603	-0.380514112411	-0.796793678226
GNAI3	0.359489483559	0.383571910211	0.507743693233	0.457269676513	0.192574247745	-0.181134637242	-2.94075602014	-1.44085914437	-0.491571995502	-0.944576391087
GNAO1	0.408710084002	0.227452384338	0.462015916899	0.582214799893	0.10444475715	-0.093005146648	-0.736091710293	-1.10423930744	-0.241692851417	-0.598597391959
GNAQ	0.513684357389	0.206869291198	0.681291452214	0.717127237348	0.0387094260844	-0.027269815582	-1.11084546378	-1.10638290885	-0.318236968404	-0.663060367772
GNAS	0.282226032465	0.318245028221	0.495459645471	0.397027538899	0.223091375919	-0.211651765417	-1.32450125638	-0.889414088505	-0.543411897944	-0.579972629462
GNAZ	0.137964613028	0.416731024715	0.424627764933	0.552035719518	0.262447332996	-0.107837129229	-0.298271071441	-0.640979855596	-0.235361137682	-0.230559403034
GNB1	0.756815645718	0.281342190251	0.0770834403869	1.1196771127	-0.0842867576189	-0.332646935187	1.91434163186	-0.913089548342	-0.0835927388741	-0.71647386228
GNB2	0.0249932745593	0.543651164898	0.351083772567	0.479386563715	-0.0212346847937	-0.232746602122	0.493427483847	-0.981546966257	-0.158708996315	-0.620305023128
GNG2	-0.888113916613	-1.02942222857	0.438894422707	0.899066854503	0.608081948194	0.165473169565	1.57996128467	-1.18918045141	-0.36180677546	-0.148331692588
GNPDA1	-0.120178817683	0.0967186537009	0.193418138456	0.22057610123	0.556883662511	-0.236321464793	1.76234865766	-0.10292476227	-0.169567598698	-0.360600669592
GNS	-0.218700263524	-0.240295197987	-0.0740155985425	-0.523749636804	-0.331426371703	0.093181175344	1.3707196857	0.152231434122	0.286353513218	0.119990081728
GOLM1	0.0918172468659	0.0591293240002	-0.0207232679012	-0.00680259781311	0.553675067114	-0.360742918614	1.30945525114	-0.753439827439	-0.320888970988	-0.201965360796
GOLPH3	-0.0354872465065	0.202554433597	0.112487799222	0.559802540963	0.27580176113	-0.350080068181	-0.0393253716904	-0.650814836534	-0.442260223314	-0.335141933831
