target	mouse	readout	difference	primary	min10	target_cells
Pomp	mouse20	gene_Syt1	-0.22771553519	True	True	24
Pomp	mouse20	gene_Snca	-0.152285367325	True	True	24
Pomp	mouse20	gene_Naa20	-0.0471525681444	True	True	24
Pomp	mouse20	gene_Naa25	0.00851645454617	True	True	24
Pomp	mouse20	gene_Pomp	-0.10929320749	True	True	24
Pomp	mouse20	gene_Psmb4	0.0349797597119	True	True	24
Pomp	mouse20	gene_Psmc5	0.0639864750527	True	True	24
Pomp	mouse21	synapse	-0.102448107375	False	True	15
Pomp	mouse21	proteasome	0.166728341936	False	True	15
Pomp	mouse21	synapse_without_Syt1	-0.0938306318272	False	True	15
Pomp	mouse21	gene_Syp	-0.468585912408	False	True	15
Pomp	mouse21	gene_Syt1	-0.826316053381	False	True	15
Pomp	mouse21	gene_Snca	-0.0448866878293	False	True	15
Pomp	mouse21	gene_Naa20	-0.231055036597	False	True	15
Pomp	mouse21	gene_Naa25	0.225705154284	False	True	15
Pomp	mouse21	gene_Pomp	0.0586373870082	False	True	15
Pomp	mouse21	gene_Psmb4	-0.0383385958746	False	True	15
Pomp	mouse21	gene_Psmc5	0.040300034604	False	True	15
Pomp	mouse22	synapse	0.0281053782623	False	True	15
Pomp	mouse22	proteasome	0.0544834701705	False	True	15
Pomp	mouse22	synapse_without_Syt1	0.027949124132	False	True	15
Pomp	mouse22	gene_Syp	-0.198773753862	False	True	15
Pomp	mouse22	gene_Syt1	0.0412307252063	False	True	15
Pomp	mouse22	gene_Snca	0.0827300535172	False	True	15
Pomp	mouse22	gene_Naa20	-0.00324508145147	False	True	15
Pomp	mouse22	gene_Naa25	-0.0348154229142	False	True	15
Pomp	mouse22	gene_Pomp	-0.105247641774	False	True	15
Pomp	mouse22	gene_Psmb4	0.120267285995	False	True	15
Pomp	mouse22	gene_Psmc5	0.0433293097328	False	True	15
Pomp	mouse23	synapse	-0.0671917780545	True	True	24
Pomp	mouse23	proteasome	0.0796977630088	True	True	24
Pomp	mouse23	synapse_without_Syt1	-0.0642431497073	True	True	24
Pomp	mouse23	gene_Syp	-0.300746618303	True	True	24
Pomp	mouse23	gene_Syt1	-0.314876559213	True	True	24
Pomp	mouse23	gene_Snca	-0.052753968667	True	True	24
Pomp	mouse23	gene_Naa20	0.00201000324337	True	True	24
Pomp	mouse23	gene_Naa25	-0.00569247409818	True	True	24
Pomp	mouse23	gene_Pomp	-0.114634667674	True	True	24
Pomp	mouse23	gene_Psmb4	0.0333806970108	True	True	24
Pomp	mouse23	gene_Psmc5	0.111947777631	True	True	24
Pomp	mouse24	synapse	-0.0570895481765	False	False	7
Pomp	mouse24	proteasome	0.197094197773	False	False	7
Pomp	mouse24	synapse_without_Syt1	-0.0536118388457	False	False	7
Pomp	mouse24	gene_Syp	-0.569672476834	False	False	7
Pomp	mouse24	gene_Syt1	-0.349217131961	False	False	7
Pomp	mouse24	gene_Snca	0.0907055712037	False	False	7
Pomp	mouse24	gene_Naa20	0.199889412864	False	False	7
Pomp	mouse24	gene_Naa25	0.0857196594719	False	False	7
Pomp	mouse24	gene_Pomp	0.106082272735	False	False	7
Pomp	mouse24	gene_Psmb4	-0.0418692371927	False	False	7
Pomp	mouse24	gene_Psmc5	-0.0422838898805	False	False	7
Pomp	mouse25	synapse	-0.0416438604712	False	True	13
Pomp	mouse25	proteasome	0.139023216196	False	True	13
Pomp	mouse25	synapse_without_Syt1	-0.0400222536278	False	True	13
Pomp	mouse25	gene_Syp	-0.534481122641	False	True	13
Pomp	mouse25	gene_Syt1	-0.177858835322	False	True	13
Pomp	mouse25	gene_Snca	-0.00988376419025	False	True	13
Pomp	mouse25	gene_Naa20	-0.136929377902	False	True	13
Pomp	mouse25	gene_Naa25	0.136174291833	False	True	13
Pomp	mouse25	gene_Pomp	0.11337940672	False	True	13
Pomp	mouse25	gene_Psmb4	0.0110705242584	False	True	13
Pomp	mouse25	gene_Psmc5	0.0842942817145	False	True	13
Pomp	mouse26	synapse	-0.0449697595505	False	True	17
Pomp	mouse26	proteasome	0.0112444081911	False	True	17
Pomp	mouse26	synapse_without_Syt1	-0.0438843409536	False	True	17
Pomp	mouse26	gene_Syp	-0.102616640618	False	True	17
Pomp	mouse26	gene_Syt1	-0.136144921688	False	True	17
Pomp	mouse26	gene_Snca	0.103522149513	False	True	17
Pomp	mouse26	gene_Naa20	-0.240795513199	False	True	17
Pomp	mouse26	gene_Naa25	-0.0431883153399	False	True	17
Pomp	mouse26	gene_Pomp	-0.194249347448	False	True	17
Pomp	mouse26	gene_Psmb4	0.0873064614405	False	True	17
Pomp	mouse26	gene_Psmc5	0.149988541031	False	True	17
Pomp	mouse27	synapse	-0.0203937707449	False	False	1
Pomp	mouse27	proteasome	-0.0936808837606	False	False	1
Pomp	mouse27	synapse_without_Syt1	-0.0165772418404	False	False	1
Pomp	mouse27	gene_Syp	-0.326346979097	False	False	1
Pomp	mouse27	gene_Syt1	-0.340982198715	False	False	1
Pomp	mouse27	gene_Snca	-0.103734486633	False	False	1
Pomp	mouse27	gene_Naa20	0.312237077841	False	False	1
Pomp	mouse27	gene_Naa25	0.123595833226	False	False	1
Pomp	mouse27	gene_Pomp	-0.446169493927	False	False	1
Pomp	mouse27	gene_Psmb4	-0.0835247393008	False	False	1
Pomp	mouse27	gene_Psmc5	-1.05721477005	False	False	1
Pomp	mouse29	synapse	-0.00879416131809	False	False	7
Pomp	mouse29	proteasome	0.0588315818972	False	False	7
Pomp	mouse29	synapse_without_Syt1	-0.00938152998635	False	False	7
Pomp	mouse29	gene_Syp	0.120120389774	False	False	7
Pomp	mouse29	gene_Syt1	0.0405448068161	False	False	7
Pomp	mouse29	gene_Snca	0.220164367899	False	False	7
Pomp	mouse29	gene_Naa20	-0.314568165941	False	False	7
Pomp	mouse29	gene_Naa25	0.191356751364	False	False	7
Pomp	mouse29	gene_Pomp	0.17782840135	False	False	7
Pomp	mouse29	gene_Psmb4	-0.118520479946	False	False	7
Pomp	mouse29	gene_Psmc5	-0.0369300665772	False	False	7
Pomp	mouse3	synapse	0.0358161463401	False	True	10
Pomp	mouse3	proteasome	0.0424372371798	False	True	10
Pomp	mouse3	synapse_without_Syt1	0.0345472710254	False	True	10
Pomp	mouse3	gene_Syp	-0.0615082188859	False	True	10
Pomp	mouse3	gene_Syt1	0.142401672775	False	True	10
Pomp	mouse3	gene_Snca	0.114812597797	False	True	10
Pomp	mouse3	gene_Naa20	0.162720897318	False	True	10
Pomp	mouse3	gene_Naa25	-0.107076506616	False	True	10
Pomp	mouse3	gene_Pomp	0.0926199125215	False	True	10
Pomp	mouse3	gene_Psmb4	0.00644541644984	False	True	10
Pomp	mouse3	gene_Psmc5	0.280555328587	False	True	10
Pomp	mouse31	synapse	-0.019685902589	True	True	20
Pomp	mouse31	proteasome	0.0579459174155	True	True	20
Pomp	mouse31	synapse_without_Syt1	-0.0178785514361	True	True	20
Pomp	mouse31	gene_Syp	-0.0864159950323	True	True	20
Pomp	mouse31	gene_Syt1	-0.171503399435	True	True	20
Pomp	mouse31	gene_Snca	0.0686436278266	True	True	20
Pomp	mouse31	gene_Naa20	0.190315164551	True	True	20
Pomp	mouse31	gene_Naa25	0.185609969632	True	True	20
Pomp	mouse31	gene_Pomp	-0.0498566603062	True	True	20
Pomp	mouse31	gene_Psmb4	0.0711354529052	True	True	20
Pomp	mouse31	gene_Psmc5	-0.0127645413013	True	True	20
Pomp	mouse32	synapse	-0.0242245486527	False	False	5
Pomp	mouse32	proteasome	0.0267216605489	False	False	5
Pomp	mouse32	synapse_without_Syt1	-0.0292419208883	False	False	5
Pomp	mouse32	gene_Syp	0.0640516545576	False	False	5
Pomp	mouse32	gene_Syt1	0.397234719144	False	False	5
Pomp	mouse32	gene_Snca	0.183155533889	False	False	5
Pomp	mouse32	gene_Naa20	-0.084905084351	False	False	5
Pomp	mouse32	gene_Naa25	-0.275907782043	False	False	5
Pomp	mouse32	gene_Pomp	0.0835719909756	False	False	5
Pomp	mouse32	gene_Psmb4	-0.0222684896057	False	False	5
Pomp	mouse32	gene_Psmc5	-0.099743401056	False	False	5
Pomp	mouse33	synapse	0.0143281095541	False	False	8
Pomp	mouse33	proteasome	0.0196993216678	False	False	8
Pomp	mouse33	synapse_without_Syt1	0.0107984654233	False	False	8
Pomp	mouse33	gene_Syp	-0.0611120526643	False	False	8
Pomp	mouse33	gene_Syt1	0.310818216546	False	False	8
Pomp	mouse33	gene_Snca	0.107054967713	False	False	8
Pomp	mouse33	gene_Naa20	-0.340472940402	False	False	8
Pomp	mouse33	gene_Naa25	0.28371501355	False	False	8
Pomp	mouse33	gene_Pomp	-0.0677670244199	False	False	8
Pomp	mouse33	gene_Psmb4	0.023052271922	False	False	8
Pomp	mouse33	gene_Psmc5	-0.0433954850444	False	False	8
Pomp	mouse34	synapse	-0.00947421802947	True	True	22
Pomp	mouse34	proteasome	0.0463697346226	True	True	22
Pomp	mouse34	synapse_without_Syt1	-0.00805410705002	True	True	22
Pomp	mouse34	gene_Syp	-0.0935393969838	True	True	22
Pomp	mouse34	gene_Syt1	-0.128763540303	True	True	22
Pomp	mouse34	gene_Snca	-0.211640016143	True	True	22
Pomp	mouse34	gene_Naa20	0.126080720207	True	True	22
Pomp	mouse34	gene_Naa25	0.20368649314	True	True	22
Pomp	mouse34	gene_Pomp	-0.0370483975257	True	True	22
Pomp	mouse34	gene_Psmb4	-0.0589765707252	True	True	22
Pomp	mouse34	gene_Psmc5	0.0931806988312	True	True	22
Pomp	mouse35	synapse	-0.0269778936591	False	True	13
Pomp	mouse35	proteasome	0.0427407224047	False	True	13
Pomp	mouse35	synapse_without_Syt1	-0.0251979154272	False	True	13
Pomp	mouse35	gene_Syp	-0.208458500282	False	True	13
Pomp	mouse35	gene_Syt1	-0.176496065138	False	True	13
Pomp	mouse35	gene_Snca	-0.180045002521	False	True	13
Pomp	mouse35	gene_Naa20	-0.0235751161146	False	True	13
Pomp	mouse35	gene_Naa25	-0.0675804929908	False	True	13
Pomp	mouse35	gene_Pomp	0.0162204643392	False	True	13
Pomp	mouse35	gene_Psmb4	0.11476269333	False	True	13
Pomp	mouse35	gene_Psmc5	0.227814256504	False	True	13
Pomp	mouse36	synapse	-0.0597765320689	False	False	9
Pomp	mouse36	proteasome	0.147444832666	False	False	9
Pomp	mouse36	synapse_without_Syt1	-0.0543429511555	False	False	9
Pomp	mouse36	gene_Syp	-0.630678950261	False	False	9
Pomp	mouse36	gene_Syt1	-0.516197328798	False	False	9
Pomp	mouse36	gene_Snca	0.0984459936757	False	False	9
Pomp	mouse36	gene_Naa20	0.0882875393277	False	False	9
Pomp	mouse36	gene_Naa25	0.211974016399	False	False	9
Pomp	mouse36	gene_Pomp	0.183203807952	False	False	9
Pomp	mouse36	gene_Psmb4	-0.132556840518	False	False	9
Pomp	mouse36	gene_Psmc5	0.358242158788	False	False	9
Pomp	mouse37	synapse	-0.0146514695153	False	True	11
Pomp	mouse37	proteasome	0.107036846354	False	True	11
Pomp	mouse37	synapse_without_Syt1	-0.0100856471298	False	True	11
Pomp	mouse37	gene_Syp	-0.439089785652	False	True	11
Pomp	mouse37	gene_Syt1	-0.398180549896	False	True	11
Pomp	mouse37	gene_Snca	0.145136882926	False	True	11
Pomp	mouse37	gene_Naa20	0.0764182135766	False	True	11
Pomp	mouse37	gene_Naa25	0.0993302309031	False	True	11
Pomp	mouse37	gene_Pomp	0.143921071393	False	True	11
Pomp	mouse37	gene_Psmb4	0.0965913533111	False	True	11
Pomp	mouse37	gene_Psmc5	-0.121014681706	False	True	11
Pomp	mouse38	synapse	-0.00457555147744	True	True	23
Pomp	mouse38	proteasome	-0.015020052293	True	True	23
Pomp	mouse38	synapse_without_Syt1	-0.00577579627718	True	True	23
Pomp	mouse38	gene_Syp	-0.183019551883	True	True	23
Pomp	mouse38	gene_Syt1	0.0962450117003	True	True	23
Pomp	mouse38	gene_Snca	0.0535199904938	True	True	23
Pomp	mouse38	gene_Naa20	-0.0451341879593	True	True	23
Pomp	mouse38	gene_Naa25	0.0446503703599	True	True	23
Pomp	mouse38	gene_Pomp	0.0298771409304	True	True	23
Pomp	mouse38	gene_Psmb4	0.0471798155168	True	True	23
Pomp	mouse38	gene_Psmc5	0.00257939137708	True	True	23
Pomp	mouse39	synapse	0.0144504197315	False	False	5
Pomp	mouse39	proteasome	0.127485216013	False	False	5
Pomp	mouse39	synapse_without_Syt1	0.0196482782251	False	False	5
Pomp	mouse39	gene_Syp	-0.276622568182	False	False	5
Pomp	mouse39	gene_Syt1	-0.422169693733	False	False	5
Pomp	mouse39	gene_Snca	0.104602380932	False	False	5
Pomp	mouse39	gene_Naa20	-0.168904080831	False	False	5
Pomp	mouse39	gene_Naa25	-0.17571028175	False	False	5
Pomp	mouse39	gene_Pomp	0.118584124322	False	False	5
Pomp	mouse39	gene_Psmb4	0.117908855553	False	False	5
Pomp	mouse39	gene_Psmc5	0.228699267089	False	False	5
Pomp	mouse4	synapse	-0.0563145682613	True	True	20
Pomp	mouse4	proteasome	0.0956312935732	True	True	20
Pomp	mouse4	synapse_without_Syt1	-0.0535107106324	True	True	20
Pomp	mouse4	gene_Syp	-0.186794819207	True	True	20
Pomp	mouse4	gene_Syt1	-0.291838609091	True	True	20
Pomp	mouse4	gene_Snca	-0.127732217356	True	True	20
Pomp	mouse4	gene_Naa20	-0.0504343402075	True	True	20
Pomp	mouse4	gene_Naa25	0.0862527149368	True	True	20
Pomp	mouse4	gene_Pomp	-0.0510469197703	True	True	20
Pomp	mouse4	gene_Psmb4	-0.0105707706252	True	True	20
Pomp	mouse4	gene_Psmc5	-0.125089483981	True	True	20
Pomp	mouse40	synapse	0.13645680682	False	False	1
Pomp	mouse40	proteasome	0.0259666396461	False	False	1
Pomp	mouse40	synapse_without_Syt1	0.143472660054	False	False	1
Pomp	mouse40	gene_Syp	0.574733132408	False	False	1
Pomp	mouse40	gene_Syt1	-0.452874864851	False	False	1
Pomp	mouse40	gene_Snca	-0.0565137040047	False	False	1
Pomp	mouse40	gene_Naa20	-1.07362404466	False	False	1
Pomp	mouse40	gene_Naa25	0.168548142626	False	False	1
Pomp	mouse40	gene_Pomp	-0.308995280947	False	False	1
Pomp	mouse40	gene_Psmb4	-0.0667393363657	False	False	1
Pomp	mouse40	gene_Psmc5	-0.124188843228	False	False	1
Pomp	mouse41	synapse	-0.0499752940173	False	False	4
Pomp	mouse41	proteasome	0.105977051993	False	False	4
Pomp	mouse41	synapse_without_Syt1	-0.0482395778702	False	False	4
Pomp	mouse41	gene_Syp	-0.284491903686	False	False	4
Pomp	mouse41	gene_Syt1	-0.195775450372	False	False	4
Pomp	mouse41	gene_Snca	-0.120852633038	False	False	4
Pomp	mouse41	gene_Naa20	0.0188549302091	False	False	4
Pomp	mouse41	gene_Naa25	0.532757391968	False	False	4
Pomp	mouse41	gene_Pomp	-0.279494986591	False	False	4
Pomp	mouse41	gene_Psmb4	-0.110486772885	False	False	4
Pomp	mouse41	gene_Psmc5	-0.160252351212	False	False	4
Pomp	mouse42	synapse	-0.0132374372658	False	True	12
Pomp	mouse42	proteasome	0.0227776286973	False	True	12
Pomp	mouse42	synapse_without_Syt1	-0.0136067126619	False	True	12
Pomp	mouse42	gene_Syp	-0.102937340117	False	True	12
Pomp	mouse42	gene_Syt1	0.0177816960062	False	True	12
Pomp	mouse42	gene_Snca	0.149439266202	False	True	12
Pomp	mouse42	gene_Naa20	0.142302777491	False	True	12
Pomp	mouse42	gene_Naa25	-0.0853268305992	False	True	12
Pomp	mouse42	gene_Pomp	0.0771988313306	False	True	12
Pomp	mouse42	gene_Psmb4	-0.0113198781372	False	True	12
Pomp	mouse42	gene_Psmc5	0.19614684547	False	True	12
Pomp	mouse44	synapse	-0.0162138480626	False	True	18
Pomp	mouse44	proteasome	0.0365987767354	False	True	18
Pomp	mouse44	synapse_without_Syt1	-0.0143184553138	False	True	18
Pomp	mouse44	gene_Syp	-0.0196038600505	False	True	18
Pomp	mouse44	gene_Syt1	-0.175426838961	False	True	18
Pomp	mouse44	gene_Snca	-0.000521884269863	False	True	18
Pomp	mouse44	gene_Naa20	-0.0328811476012	False	True	18
Pomp	mouse44	gene_Naa25	-0.0236138991182	False	True	18
Pomp	mouse44	gene_Pomp	-0.0594403100781	False	True	18
Pomp	mouse44	gene_Psmb4	0.100860887005	False	True	18
Pomp	mouse44	gene_Psmc5	0.151043196372	False	True	18
Pomp	mouse45	synapse	0.0261564625746	False	True	17
Pomp	mouse45	proteasome	0.0278027357562	False	True	17
Pomp	mouse45	synapse_without_Syt1	0.027032227501	False	True	17
Pomp	mouse45	gene_Syp	-0.140469468863	False	True	17
Pomp	mouse45	gene_Syt1	-0.0474077912381	False	True	17
Pomp	mouse45	gene_Snca	-0.0195998042023	False	True	17
Pomp	mouse45	gene_Naa20	0.05779487388	False	True	17
Pomp	mouse45	gene_Naa25	0.0507379125101	False	True	17
Pomp	mouse45	gene_Pomp	-0.173452911254	False	True	17
Pomp	mouse45	gene_Psmb4	0.0640447765519	False	True	17
Pomp	mouse45	gene_Psmc5	0.109420780477	False	True	17
Pomp	mouse46	synapse	-0.0602783002154	False	False	7
Pomp	mouse46	proteasome	0.0762441171261	False	False	7
Pomp	mouse46	synapse_without_Syt1	-0.0564576458575	False	False	7
Pomp	mouse46	gene_Syp	-0.359575528021	False	False	7
Pomp	mouse46	gene_Syt1	-0.381213266283	False	False	7
Pomp	mouse46	gene_Snca	-0.361961347339	False	False	7
Pomp	mouse46	gene_Naa20	-0.159896259018	False	False	7
Pomp	mouse46	gene_Naa25	-0.00405501692108	False	False	7
Pomp	mouse46	gene_Pomp	0.0592301270818	False	False	7
Pomp	mouse46	gene_Psmb4	-0.013628047759	False	False	7
Pomp	mouse46	gene_Psmc5	0.177869157123	False	False	7
Pomp	mouse47	synapse	0.0629452802303	False	False	1
Pomp	mouse47	proteasome	-0.106428239566	False	False	1
Pomp	mouse47	synapse_without_Syt1	0.0627434653338	False	False	1
Pomp	mouse47	gene_Syp	-0.0801205890519	False	False	1
Pomp	mouse47	gene_Syt1	0.0798977315426	False	False	1
Pomp	mouse47	gene_Snca	0.559778358255	False	False	1
Pomp	mouse47	gene_Naa20	0.300606308239	False	False	1
Pomp	mouse47	gene_Naa25	0.788978278637	False	False	1
Pomp	mouse47	gene_Pomp	0.365441388318	False	False	1
Pomp	mouse47	gene_Psmb4	-0.0698492101261	False	False	1
Pomp	mouse47	gene_Psmc5	0.0562972873449	False	False	1
Pomp	mouse49	synapse	-0.0160095013292	False	False	6
Pomp	mouse49	proteasome	0.0735063421728	False	False	6
Pomp	mouse49	synapse_without_Syt1	-0.0147216265658	False	False	6
Pomp	mouse49	gene_Syp	-0.305447699259	False	False	6
Pomp	mouse49	gene_Syt1	-0.12419098145	False	False	6
Pomp	mouse49	gene_Snca	0.349404880037	False	False	6
Pomp	mouse49	gene_Naa20	-0.0898690761139	False	False	6
Pomp	mouse49	gene_Naa25	-0.107459447689	False	False	6
Pomp	mouse49	gene_Pomp	-0.107755093741	False	False	6
Pomp	mouse49	gene_Psmb4	0.0281204354549	False	False	6
Pomp	mouse49	gene_Psmc5	0.0261274983854	False	False	6
Pomp	mouse5	synapse	-0.049536733311	False	False	6
Pomp	mouse5	proteasome	0.123507160398	False	False	6
Pomp	mouse5	synapse_without_Syt1	-0.0469645859594	False	False	6
Pomp	mouse5	gene_Syp	-0.0947541795805	False	False	6
Pomp	mouse5	gene_Syt1	-0.265597110842	False	False	6
Pomp	mouse5	gene_Snca	-0.254017156078	False	False	6
Pomp	mouse5	gene_Naa20	0.192725288257	False	False	6
Pomp	mouse5	gene_Naa25	-0.223928813534	False	False	6
Pomp	mouse5	gene_Pomp	-0.132759606131	False	False	6
Pomp	mouse5	gene_Psmb4	-0.0909720295296	False	False	6
Pomp	mouse5	gene_Psmc5	0.456963905339	False	False	6
Pomp	mouse50	synapse	-0.0141163144987	False	False	2
Pomp	mouse50	proteasome	-0.059195806326	False	False	2
Pomp	mouse50	synapse_without_Syt1	-0.0165812958434	False	False	2
Pomp	mouse50	gene_Syp	-1.13076326477	False	False	2
Pomp	mouse50	gene_Syt1	0.19294211846	False	False	2
Pomp	mouse50	gene_Snca	0.0634740532978	False	False	2
Pomp	mouse50	gene_Naa20	-0.871001852554	False	False	2
Pomp	mouse50	gene_Naa25	-0.193783128514	False	False	2
Pomp	mouse50	gene_Pomp	-0.435012872286	False	False	2
Pomp	mouse50	gene_Psmb4	-0.114943935496	False	False	2
Pomp	mouse50	gene_Psmc5	-0.388294512818	False	False	2
Pomp	mouse51	synapse	-0.0826892947613	False	False	5
Pomp	mouse51	proteasome	-0.0177875389229	False	False	5
Pomp	mouse51	synapse_without_Syt1	-0.0819272634202	False	False	5
Pomp	mouse51	gene_Syp	-0.254443983394	False	False	5
Pomp	mouse51	gene_Syt1	-0.146699927413	False	False	5
Pomp	mouse51	gene_Snca	-0.0862343958839	False	False	5
Pomp	mouse51	gene_Naa20	-0.28178064056	False	False	5
Pomp	mouse51	gene_Naa25	-0.114291848038	False	False	5
Pomp	mouse51	gene_Pomp	0.0698785598903	False	False	5
Pomp	mouse51	gene_Psmb4	-0.0878310750288	False	False	5
Pomp	mouse51	gene_Psmc5	-0.0429292820304	False	False	5
Pomp	mouse52	synapse	-0.0164586163636	True	True	23
Pomp	mouse52	proteasome	0.0203303125447	True	True	23
Pomp	mouse52	synapse_without_Syt1	-0.0154802679137	True	True	23
Pomp	mouse52	gene_Syp	-0.0766482775655	True	True	23
Pomp	mouse52	gene_Syt1	-0.0986398861517	True	True	23
Pomp	mouse52	gene_Snca	0.0516659275489	True	True	23
Pomp	mouse52	gene_Naa20	-0.09403749872	True	True	23
Pomp	mouse52	gene_Naa25	-0.0984384358147	True	True	23
Pomp	mouse52	gene_Pomp	-0.1632652275	True	True	23
Pomp	mouse52	gene_Psmb4	0.0387072055987	True	True	23
Pomp	mouse52	gene_Psmc5	-0.136029021632	True	True	23
Pomp	mouse53	synapse	0.0942969574953	False	False	2
Pomp	mouse53	proteasome	0.0973533907479	False	False	2
Pomp	mouse53	synapse_without_Syt1	0.0956754185041	False	False	2
Pomp	mouse53	gene_Syp	0.373503912861	False	False	2
Pomp	mouse53	gene_Syt1	-0.021493767248	False	False	2
Pomp	mouse53	gene_Snca	0.191059832792	False	False	2
Pomp	mouse53	gene_Naa20	-0.0297009218484	False	False	2
Pomp	mouse53	gene_Naa25	-0.45153331308	False	False	2
Pomp	mouse53	gene_Pomp	-0.0560471322988	False	False	2
Pomp	mouse53	gene_Psmb4	-0.133868174407	False	False	2
Pomp	mouse53	gene_Psmc5	0.575787527987	False	False	2
Pomp	mouse54	synapse	-0.037293846864	True	True	26
Pomp	mouse54	proteasome	0.0875014347615	True	True	26
Pomp	mouse54	synapse_without_Syt1	-0.0345538587802	True	True	26
Pomp	mouse54	gene_Syp	-0.218611105837	True	True	26
Pomp	mouse54	gene_Syt1	-0.267452845906	True	True	26
Pomp	mouse54	gene_Snca	-0.0394758639172	True	True	26
Pomp	mouse54	gene_Naa20	-0.13676673571	True	True	26
Pomp	mouse54	gene_Naa25	0.0287051921168	True	True	26
Pomp	mouse54	gene_Pomp	-0.0112281827586	True	True	26
Pomp	mouse54	gene_Psmb4	-0.0325153480372	True	True	26
Pomp	mouse54	gene_Psmc5	0.202965374805	True	True	26
Pomp	mouse55	synapse	-0.023035750494	False	True	16
Pomp	mouse55	proteasome	0.0281567223729	False	True	16
Pomp	mouse55	synapse_without_Syt1	-0.0203209342157	False	True	16
Pomp	mouse55	gene_Syp	-0.246526728934	False	True	16
Pomp	mouse55	gene_Syt1	-0.251080317867	False	True	16
Pomp	mouse55	gene_Snca	-0.0622717049134	False	True	16
Pomp	mouse55	gene_Naa20	-0.103389010526	False	True	16
Pomp	mouse55	gene_Naa25	0.193810534164	False	True	16
Pomp	mouse55	gene_Pomp	0.0453635749358	False	True	16
Pomp	mouse55	gene_Psmb4	0.0122534167411	False	True	16
Pomp	mouse55	gene_Psmc5	-0.107527296821	False	True	16
Pomp	mouse56	synapse	0.0399625201218	False	False	5
Pomp	mouse56	proteasome	0.0846406825099	False	False	5
Pomp	mouse56	synapse_without_Syt1	0.0411290037027	False	False	5
Pomp	mouse56	gene_Syp	0.117029312785	False	False	5
Pomp	mouse56	gene_Syt1	-0.0580221006726	False	False	5
Pomp	mouse56	gene_Snca	0.373815007456	False	False	5
Pomp	mouse56	gene_Naa20	0.0958739598365	False	False	5
Pomp	mouse56	gene_Naa25	-0.155286488372	False	False	5
Pomp	mouse56	gene_Pomp	0.0771871569896	False	False	5
Pomp	mouse56	gene_Psmb4	0.175928443041	False	False	5
Pomp	mouse56	gene_Psmc5	0.0575861276193	False	False	5
Pomp	mouse57	synapse	0.0203889059255	False	False	9
Pomp	mouse57	proteasome	0.0401252301011	False	False	9
Pomp	mouse57	synapse_without_Syt1	0.0212953025202	False	False	9
Pomp	mouse57	gene_Syp	0.0484410989581	False	False	9
Pomp	mouse57	gene_Syt1	-0.055748408024	False	False	9
Pomp	mouse57	gene_Snca	0.228347664568	False	False	9
Pomp	mouse57	gene_Naa20	0.251338515158	False	False	9
Pomp	mouse57	gene_Naa25	0.154074760749	False	False	9
Pomp	mouse57	gene_Pomp	-0.229466235454	False	False	9
Pomp	mouse57	gene_Psmb4	0.0424867512231	False	False	9
Pomp	mouse57	gene_Psmc5	0.110914544195	False	False	9
Pomp	mouse58	synapse	-0.136875364658	False	False	6
Pomp	mouse58	proteasome	0.10655936986	False	False	6
Pomp	mouse58	synapse_without_Syt1	-0.134795757994	False	False	6
Pomp	mouse58	gene_Syp	-0.252123429249	False	False	6
Pomp	mouse58	gene_Syt1	-0.311562324376	False	False	6
Pomp	mouse58	gene_Snca	-0.105769074015	False	False	6
Pomp	mouse58	gene_Naa20	-0.189675357675	False	False	6
Pomp	mouse58	gene_Naa25	0.212552288946	False	False	6
Pomp	mouse58	gene_Pomp	-0.290638190711	False	False	6
Pomp	mouse58	gene_Psmb4	-0.00593998980654	False	False	6
Pomp	mouse58	gene_Psmc5	0.112445659447	False	False	6
Pomp	mouse59	synapse	-0.0412920674151	False	False	5
Pomp	mouse59	proteasome	0.0479351027562	False	False	5
Pomp	mouse59	synapse_without_Syt1	-0.0411658315066	False	False	5
Pomp	mouse59	gene_Syp	0.000333939918436	False	False	5
Pomp	mouse59	gene_Syt1	-0.0518958837261	False	False	5
Pomp	mouse59	gene_Snca	-0.345863829994	False	False	5
Pomp	mouse59	gene_Naa20	0.0388408543028	False	False	5
Pomp	mouse59	gene_Naa25	0.0352450922536	False	False	5
Pomp	mouse59	gene_Pomp	-0.0497561640501	False	False	5
Pomp	mouse59	gene_Psmb4	0.100200483717	False	False	5
Pomp	mouse59	gene_Psmc5	0.187135303777	False	False	5
Pomp	mouse6	synapse	-0.0450243450643	False	True	14
Pomp	mouse6	proteasome	0.130758600783	False	True	14
Pomp	mouse6	synapse_without_Syt1	-0.0391943231973	False	True	14
Pomp	mouse6	gene_Syp	-0.149978209808	False	True	14
Pomp	mouse6	gene_Syt1	-0.53474618189	False	True	14
Pomp	mouse6	gene_Snca	-0.0461690407081	False	True	14
Pomp	mouse6	gene_Naa20	-0.0034058952749	False	True	14
Pomp	mouse6	gene_Naa25	0.171362259238	False	True	14
Pomp	mouse6	gene_Pomp	-0.0355443343296	False	True	14
Pomp	mouse6	gene_Psmb4	0.0286551601624	False	True	14
Pomp	mouse6	gene_Psmc5	0.191968700452	False	True	14
Pomp	mouse60	synapse	-0.0478432029942	False	True	14
Pomp	mouse60	proteasome	0.0848548844619	False	True	14
Pomp	mouse60	synapse_without_Syt1	-0.0446083262468	False	True	14
Pomp	mouse60	gene_Syp	-0.160699320046	False	True	14
